"NMSPC_CD","CMPNT_CD","PARM_NM","OBJ_ID","VER_NBR","PARM_TYP_CD","VAL","PARM_DESC_TXT","EVAL_OPRTR_CD","APPL_ID"
"KFS-PURAP","Document","TAXABLE_OBJECT_CONSOLIDATIONS_FOR_TAXABLE_STATES","KFS467","1","CONFG","CPTL","A list of object code consolidations that are allowed/denied from being taxed based on the value of the constraint code when the delivery state is taxable","D","KFS"
"KFS-PURAP","Document","TAXABLE_OBJECT_LEVELS_FOR_NON_TAXABLE_STATES","KFS468","1","CONFG","ADV","A list of object code levels that are allowed/denied from being taxed based on the value of the constraint code when the delivery state is not taxable","A","KFS"
"KFS-PURAP","Document","TAXABLE_OBJECT_LEVELS_FOR_TAXABLE_STATES","KFS469","1","CONFG","RESA","A list of object code levels that are allowed/denied from being taxed based on the value of the constraint code when the delivery state is taxable","D","KFS"
"KFS-PURAP","Document","TAXABLE_SUB_FUND_GROUPS_FOR_NON_TAXABLE_STATES","KFS470","1","CONFG","DFRES","A list of sub-fund groups that are allowed/denied from being taxed based on the value of the constraint code when the delivery state is not taxable","A","KFS"
"KFS-PURAP","Document","TAXABLE_SUB_FUND_GROUPS_FOR_TAXABLE_STATES","KFS471","1","CONFG","FEDERE","A list of sub-fund groups that are allowed/denied from being taxed based on the value of the constraint code when the delivery state is taxable","D","KFS"
"KFS-PURAP","Document","TRADE_IN_OBJECT_CODE_FOR_CAPITAL_ASSET","KFS472","1","CONFG","","the object code to be used for the trade in item accounts if the object code subtype of the account is one of the given set of Capital Asset subtypes","A","KFS"
"KFS-PURAP","Document","TRADE_IN_OBJECT_CODE_FOR_CAPITAL_LEASE","KFS473","1","CONFG","","the object code to be used for the trade in item accounts if the object code subtype of the account is Capital Lease","A","KFS"
"KFS-PURAP","Document","VALIDATE_ACCOUNT_DISTRIBUTION_IND","KFS474","1","CONFG","Y","Indicator whether the distribute accounts functionality should perform validations upon the addition of a new accounting line to the distribution account list.","A","KFS"
"KFS-PURAP","ElectronicInvoiceReject","OVERRIDE_DOCUMENT_TITLE_IND","KFS609","1","CONFG","N","Indicator related default document titles. Set to ""N"" if accepting the Kuali default document title, related to Contract Manager Assignment, as listed in the Document Search results.","A","KFS"
"KFS-PURAP","ElectronicInvoiceReject","SUPPRESS_REJECT_REASON_CODES_ON_EIRT_APPROVAL","KFS677","1","CONFG","","Specifies which types of EIRT reject reasons should be ignored when an EIRT document is Approved.","A","KFS"
"KFS-PURAP","ElectronicInvoiceStep","DAILY_SUMMARY_REPORT_FROM_EMAIL_ADDRESS","KFS475","1","CONFG","","Send the Electronic Invoice daily summary report from these email address","A","KFS"
"KFS-PURAP","ElectronicInvoiceStep","DAILY_SUMMARY_REPORT_TO_EMAIL_ADDRESSES","KFS476","1","CONFG","","Email addresses to send the Electronic Invoice daily summary report","A","KFS"
"KFS-PURAP","ElectronicInvoiceStep","FILE_MOVE_AFTER_LOAD_IND","KFS477","1","CONFG","Y","Value indicating whether the loaded eInvoice cxml file shall be moved to the accept/reject directory.","A","KFS"
"KFS-PURAP","ElectronicInvoiceStep","OVERRIDE_PROCESSING_CAMPUS","KFSMI6319","1","CONFG","","This parameter is to determine the campus for electronic invoice payments. If parameter value is populated, set the processing campus on the eInvoice generated PREQ to the parameter value. If parameter value is empty, use the Requisition initiator''s campus code.","A","KFS"
"KFS-PURAP","ElectronicInvoiceStep","REQUISITION_SOURCES_REQUIRING_CATALOG_MATCHING","KFS478","1","CONFG","B2B","List of Requisition Source codes that require the catalog matching on electronic invoices.","A","KFS"
"KFS-PURAP","ElectronicInvoiceStep","SALES_TAX_LOWER_VARIANCE_PERCENT","KFS479","1","CONFG","","Acceptable lower variance percentage to determine the sales tax matching","A","KFS"
"KFS-PURAP","ElectronicInvoiceStep","SALES_TAX_UPPER_VARIANCE_PERCENT","KFS480","1","CONFG","","Acceptable upper variance percentage to determine the sales tax matching","A","KFS"
"KFS-PURAP","LineItemReceiving","SHOW_CLEAR_AND_LOAD_QTY_BUTTONS","KFS481","1","CONFG","Y","Allows the display of the clear and load quantity buttons on a receiving line document.","A","KFS"
"KFS-PURAP","LineItemReceiving","UNORDERED_ITEM_WARNING_IND","KFSMI6342","1","CONFG","Y","Indicates whether a warning message shall be given when a user clicks ""add unordered item"" button. When set to Y the user will receive a warning.","A","KFS"
"KFS-PURAP","PaymentRequest","ADDITIONAL_CHARGES_ITEM_TYPES","KFS482","1","CONFG","FRHT;SPHD;MNOR;MISC;DISC;ORDS;TRDI;FDTX;FDGR;STTX;STGR","Allowed Item Type code(s) for below the line items on Payment Request documents.","A","KFS"
"KFS-PURAP","PaymentRequest","ALLOW_BACKPOST_DAYS","KFS483","1","CONFG","7","The number of days after fiscal year-end that a Payment Request is allowed to post to the previous fiscal year if the PO was created in the previous fiscal year.","A","KFS"
"KFS-PURAP","PaymentRequest","CANCEL_NOTE","KFS484","1","CONFG","Cancelled inside PDP","Note generated when a Payment Request document is cancelled during pre disbursement processing","A","KFS"
"KFS-PURAP","PaymentRequest","DEFAULT_POS_APRVL_LMT","KFS485","1","CONFG","5000","Default amount above which positive payment request approval is required.","A","KFS"
"KFS-PURAP","PaymentRequest","ITEM_TYPES_ALLOWING_NEGATIVE","KFS486","1","VALID","MISC;DISC;ORDS;TRDI;FDTX;STTX","Item type code(s) that allow for negative amounts on below the line items in the Payment Request document.","A","KFS"
"KFS-PURAP","PaymentRequest","ITEM_TYPES_ALLOWING_POSITIVE","KFS487","1","VALID","FRHT;SPHD;MNOR;FDGR;STGR;MISC","Item type code(s) that allow for positive amounts on below the line items in the Payment Request document.","A","KFS"
"KFS-PURAP","PaymentRequest","ITEM_TYPES_ALLOWING_ZERO","KFS488","1","VALID","FRHT;SPHD;MNOR;MISC;DISC;ORDS;TRDI;FDTX;FDGR;STTX;STGR","Item type code(s) that allow for zero amounts on below the line items in the Payment Request document.","A","KFS"
"KFS-PURAP","PaymentRequest","ITEM_TYPES_REQUIRING_USER_ENTERED_DESCRIPTION","KFS489","1","VALID","MISC;ORDS;TRDI","Item type code(s) that require the description field to be completed on below the line items in the Payment Request document.","A","KFS"
"KFS-PURAP","PaymentRequest","ITEM_TYPES_RESTRICTING_ACCOUNT_EDIT","KFS490","1","CONFG","TRDI;FDTX;FDGR;STTX;STGR","Specifies item types that do not allow account editing on a specific document","A","KFS"
"KFS-PURAP","PaymentRequest","NON_RESIDENT_ALIEN_TAX_FEDERAL_ACCOUNT","KFS491","1","CONFG","","Allowed Account on the Non-resident Alien Federal Tax line.","A","KFS"
"KFS-PURAP","PaymentRequest","NON_RESIDENT_ALIEN_TAX_FEDERAL_CHART","KFS492","1","CONFG","","Allowed Chart on the Non-resident Alien Federal Tax line.","A","KFS"
"KFS-PURAP","PaymentRequest","NON_RESIDENT_ALIEN_TAX_FEDERAL_OBJECT_CODE_BY_INCOME_CLASS","KFS493","1","CONFG","F=;I=;R=","NRA Federal Tax Line objects by income class.  Format of list is income class 1=object 1;income class 2=object 2;?","A","KFS"
"KFS-PURAP","PaymentRequest","NON_RESIDENT_ALIEN_TAX_STATE_ACCOUNT","KFS494","1","CONFG","","Allowed Account on the Non-resident Alien State Tax line.","A","KFS"
"KFS-PURAP","PaymentRequest","NON_RESIDENT_ALIEN_TAX_STATE_CHART","KFS495","1","CONFG","","Allowed Chart on the Non-resident Alien State Tax line.","A","KFS"
"KFS-PURAP","PaymentRequest","NON_RESIDENT_ALIEN_TAX_STATE_OBJECT_CODE_BY_INCOME_CLASS","KFS496","1","CONFG","F=;I=;R=","Allowed Object Code(s) on the Non-resident Alien State Tax Line by income class. Format of list is income class 1=object 1;income class 2=object 2.","A","KFS"
"KFS-PURAP","PaymentRequest","NUMBER_OF_DAYS_USED_TO_CALCULATE_DEFAULT_PAY_DATE","KFS497","1","CONFG","10","The number of days added to the processed date to calculate the default pay date.","A","KFS"
"KFS-PURAP","PaymentRequest","NUMBER_OF_DAYS_USED_TO_DECREASE_CALCULATED_PAY_DATE","KFSCNTRB1380","1","CONFG","2","Indicates the number of days that should be subtracted from the calculated pay date to ensure payment is made on time. This parameter can be used to manipulate pay date to ensure payments to vendors meet discount requirements or to account for holidays that may interfere with payment schedules. ","A","KFS"
"KFS-PURAP","PaymentRequest","OBJECT_CODES_OVERRIDING_RESTRICTIONS","KFS498","1","CONFG","","Object Code(s) allowed for use on a <doc type> document regardless of object code restrictions from other parameters.","A","KFS"
"KFS-PURAP","PaymentRequest","OBJECT_CONSOLIDATIONS","KFS499","1","CONFG","CMPN;SCHL;RSRX;ASEX","Object Consolidation(s) restricted from use on a PaymentRequest document.","D","KFS"
"KFS-PURAP","PaymentRequest","OBJECT_LEVELS","KFS500","1","CONFG","DEPR;ICOE;VADJ;TAX;DEBT","Object Level(s) restricted from use on a PaymentRequest document.","D","KFS"
"KFS-PURAP","PaymentRequest","OBJECT_SUB_TYPES","KFS501","1","CONFG","TN","Object Sub-Type(s) restricted from use on a PaymentRequest document.","D","KFS"
"KFS-PURAP","PaymentRequest","OBJECT_TYPES","KFS502","1","CONFG","EE;ES;EX","Object Type(s) restricted from use on a PaymentRequest document.","A","KFS"
"KFS-PURAP","PaymentRequest","OVERRIDE_DOCUMENT_TITLE_IND","KFS503","1","CONFG","N","Indicator related default document titles. Set to ""N"" if accepting the Kuali default document title, related to Payment Request, as listed in the Document Search results.","A","KFS"
"KFS-PURAP","PaymentRequest","REQUIRE_ATTACHMENT_IND","KFS504","1","CONFG","N","Indicates whether or not an attachment is required on a Payment Request to route for fiscal approval.","A","KFS"
"KFS-PURAP","PaymentRequest","RESET_NOTE","KFS505","1","CONFG","Reset for Extraction by PDP","Note generated when a Payment Request document is reset during pre disbursement processing","A","KFS"
"KFS-PURAP","PaymentRequest","SHOW_CLEAR_AND_LOAD_QUANTITY_BUTTONS_IND","KFSCNTRB1246","1","CONFG","Y","Allows the display of the clear and load quantity buttons on the payment request document to facilitate creating PREQs for the total invoice, if it matches the PO exactly.","A","KFS"
"KFS-PURAP","PaymentRequest","VALID_OBJECT_LEVELS_BY_OBJECT_TYPE","KFS506","1","CONFG","AS=INV;AS=OASS","Allowed object levels by object type for use on a PaymentRequest document. Format of list is object type 1=object level 1, object level 2;object type 2=object level 3,object level 4,object level 5.","A","KFS"
"KFS-PURAP","PurchaseOrder","ADDITIONAL_CHARGES_ITEM_TYPES","KFS507","1","CONFG","FRHT;SPHD;ORDS;TRDI","Allowed Item Type code(s) for below the line items on Purchase Order documents.","A","KFS"
"KFS-PURAP","PurchaseOrder","CG_ROUTE_OBJECT_CODES_BY_CHART","KFS508","1","CONFG","01=","Object codes that, when associated with Contract & Grant accounts on a Purchase Order, will force the PO to route to a C&G workgroup for approval. Format of list is chart 1=object 1, object 2;chart 2=object 3,object 4,object 5.","A","KFS"
"KFS-PURAP","PurchaseOrder","CG_ROUTE_OBJECT_LEVELS_BY_CHART","KFS509","1","CONFG","01=","Object levels that, when associated with Contract & Grant accounts on a Purchase Order, will force the PO to route to a C&G workgroup for approval. Format of list is chart 1=object level 1, object level 2;chart 2=object level 3,object level 4,object level 5","A","KFS"
"KFS-PURAP","PurchaseOrder","DEFAULT_APO_VENDOR_CHOICE","KFS510","1","CONFG","SMAL","The default vendor choice for automatic purchase orders (typically referred to as APOs).","A","KFS"
"KFS-PURAP","PurchaseOrder","DEFAULT_B2B_VENDOR_CHOICE","KFS511","1","CONFG","CONT","The default vendor choice for B2B purchase orders.","A","KFS"
"KFS-PURAP","PurchaseOrder","ITEMS_REQUIRE_COMMODITY_CODE_IND","KFS512","1","CONFG","N","Indicator whether commodity code is required on Purchase Order items.","A","KFS"
"KFS-PURAP","PurchaseOrder","ITEM_TYPES_ALLOWING_NEGATIVE","KFS513","1","VALID","ORDS;TRDI","Item type code(s) that allow for negative amounts on below the line items in the Purchase Order document.","A","KFS"
"KFS-PURAP","PurchaseOrder","ITEM_TYPES_ALLOWING_POSITIVE","KFS514","1","VALID","FRHT;SPHD","Item type code(s) that allow for positive amounts on below the line items in the Purchase Order document.","A","KFS"
"KFS-PURAP","PurchaseOrder","ITEM_TYPES_ALLOWING_ZERO","KFS515","1","VALID","FRHT;SPHD;ORDS;TRDI","Item type code(s) that allow for zero amounts on below the line items in the Purchase Order document.","A","KFS"
"KFS-PURAP","PurchaseOrder","ITEM_TYPES_REQUIRING_USER_ENTERED_DESCRIPTION","KFS516","1","VALID","FRHT;SPHD;ORDS;TRDI","Item type code(s) that require the description field to be completed on below the line items in the Purchase Order document.","A","KFS"
"KFS-PURAP","PurchaseOrder","ITEM_TYPES_RESTRICTING_ACCOUNT_EDIT","KFS517","1","CONFG","TRDI","Specifies item types that do not allow account editing on a specific document","A","KFS"
"KFS-PURAP","PurchaseOrder","NO_CG_ROUTE_OBJECT_CODES_BY_CHART","KFS518","1","CONFG","","Object codes that, when associated with Contract & Grant accounts on a Purchase Order, will not force the PO to route to a C&G workgroup for approval. Format of list is chart 1=object 1, object 2;chart 2=object 3,object 4,object 5.","D","KFS"
"KFS-PURAP","PurchaseOrder","NO_CG_ROUTE_OBJECT_LEVELS_BY_CHART","KFS519","1","CONFG","","Object levels that, when associated with Contract & Grant accounts on a Purchase Order, will not force the PO to route to a C&G workgroup for approval. Format of list is chart 1=object level 1, object level 2;chart 2=object level 3,object level 4,object level 5","A","KFS"
"KFS-PURAP","PurchaseOrder","NOTIFY_REQUISITION_SOURCES","KFSCNTRB715","1","CONFG","","Requisition source codes listed here will be excluded from FYI notifications sent to Requisition Initiator & FO (Primary Delegate) when PO status becomes FINAL (open, amend, close, reopen, split, void) and when PO operations are Cancelled and Disapproved.  If blank or null, the FYI notifications are sent to all active requisition source codes.","D","KFS"
"KFS-PURAP","PurchaseOrder","OBJECT_CODES_OVERRIDING_RESTRICTIONS","KFS520","1","CONFG","","Object Code(s) allowed for use on a <doc type> document regardless of object code restrictions from other parameters.","A","KFS"
"KFS-PURAP","PurchaseOrder","OBJECT_CONSOLIDATIONS","KFS521","1","CONFG","CMPN;SCHL;RSRX;ASEX","Object Consolidation(s) restricted from use on a PurchaseOrder document.","D","KFS"
"KFS-PURAP","PurchaseOrder","OBJECT_LEVELS","KFS522","1","CONFG","DEPR;ICOE;VADJ;TAX;DEBT","Object Level(s) restricted from use on a PurchaseOrder document.","D","KFS"
"KFS-PURAP","PurchaseOrder","OBJECT_SUB_TYPES","KFS523","1","CONFG","TN","Object Sub-Type(s) restricted from use on a PurchaseOrder document.","D","KFS"
"KFS-PURAP","PurchaseOrder","OBJECT_TYPES","KFS524","1","CONFG","EE;ES;EX","Object Type(s) restricted from use on a PurchaseOrder document.","A","KFS"
"KFS-PURAP","PurchaseOrder","OVERRIDE_DOCUMENT_TITLE_IND","KFS525","1","CONFG","N","Indicator related default document titles. Set to ""N"" if accepting the Kuali default document title, related to Purchase Order, as listed in the Document Search results.","A","KFS"
