univ_fiscal_yr|fin_coa_cd|account_nbr|sub_acct_nbr|fin_object_cd|fin_sub_obj_cd|fin_balance_typ_cd|fin_obj_typ_cd|position_nbr|emplid|obj_id|ver_nbr|acln_annl_bal_amt|fin_beg_bal_ln_amt|contr_gr_bb_ac_amt|mo1_acct_ln_amt|mo2_acct_ln_amt|mo3_acct_ln_amt|mo4_acct_ln_amt|mo5_acct_ln_amt|mo6_acct_ln_amt|mo7_acct_ln_amt|mo8_acct_ln_amt|mo9_acct_ln_amt|mo10_acct_ln_amt|mo11_acct_ln_amt|mo12_acct_ln_amt|mo13_acct_ln_amt|timestamp|
2009.0|BL|4631571|-----|3500|---|AC|EX|LG3500|0000146881|531CC9D0F7CD6831E0404F8189D83280|1.0|0.0|0.0|5590.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|3500|---|AC|EX|LG3500|0000148260|531CC9D0F7CE6831E0404F8189D83280|1.0|0.0|0.0|3091.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|3500|---|AC|EX|LG3500|0000152487|531CC9D0F7CF6831E0404F8189D83280|1.0|0.0|0.0|621.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|3500|---|AC|EX|LG3500|0000157053|531CC9D0F7D06831E0404F8189D83280|1.0|0.0|0.0|246.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|3500|---|AC|EX|LG3500|0000163152|531CC9D0F7D16831E0404F8189D83280|1.0|0.0|0.0|3516.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|3600|---|AC|EX|LG3500|0000065858|531CC9D0F7D26831E0404F8189D83280|1.0|0.0|0.0|159.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|3700|---|AC|EX|LG3500|0000065858|531CC9D0F7D36831E0404F8189D83280|1.0|0.0|0.0|412.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|5625|---|AC|EX|--------|0000000001|531CC9D0F7D46831E0404F8189D83280|1.0|0.0|0.0|1932.67|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|5760|---|AC|ES|--------|0000000001|531CC9D0F7D56831E0404F8189D83280|1.0|0.0|0.0|-80.43|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|5760|---|AC|EX|--------|0000000001|531CC9D0F7D66831E0404F8189D83280|1.0|0.0|0.0|3100.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631571|-----|5772|---|AC|EX|--------|0000000001|531CC9D0F7D76831E0404F8189D83280|1.0|0.0|0.0|1850.58|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631576|-----|2388|---|AC|EX|010MBD|0000054077|531CC9D0F7D86831E0404F8189D83280|1.0|0.0|0.0|750.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631576|-----|2388|---|AC|EX|010MBD|0000142537|531CC9D0F7D96831E0404F8189D83280|1.0|0.0|0.0|750.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631576|-----|3000|---|AC|EX|010KI1|0000034364|531CC9D0F7DA6831E0404F8189D83280|1.0|0.0|0.0|1550.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|2000|---|AC|EX|010BSY|0000199169|531CC9D0F7DB6831E0404F8189D83280|1.0|0.0|0.0|44041.63|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|2000|---|AC|EX|010BSY|0000272673|531CC9D0F7DC6831E0404F8189D83280|1.0|0.0|0.0|16900.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|2000|---|AC|EX|LGIR93|0000199169|531CC9D0F7DD6831E0404F8189D83280|1.0|0.0|0.0|55371.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|2010|---|AC|EX|010MBE|0000001234|531CC9D0F7E06831E0404F8189D83280|1.0|0.0|0.0|12049.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|2010|---|AC|EX|010MBE|0000014530|531CC9D0F7DE6831E0404F8189D83280|1.0|0.0|0.0|29392.23|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|2010|---|AC|EX|010MBE|0000047313|531CC9D0F7DF6831E0404F8189D83280|1.0|0.0|0.0|26034.53|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|2010|---|AC|EX|LG2010|0000001234|531CC9D0F7E36831E0404F8189D83280|1.0|0.0|0.0|47599.01|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|2010|---|AC|EX|LG2010|0000014530|531CC9D0F7E16831E0404F8189D83280|1.0|0.0|0.0|37112.65|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|2010|---|AC|EX|LG2010|0000047313|531CC9D0F7E26831E0404F8189D83280|1.0|0.0|0.0|38329.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|ES|010HOG|0000023710|531CC9D0F7E46831E0404F8189D83280|1.0|0.0|0.0|-228.15|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|ES|010HOG|0000025177|531CC9D0F7E56831E0404F8189D83280|1.0|0.0|0.0|-163.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|ES|010HOG|0000027238|531CC9D0F7E66831E0404F8189D83280|1.0|0.0|0.0|-162.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|ES|010HOG|0000041053|531CC9D0F7E76831E0404F8189D83280|1.0|0.0|0.0|-529.38|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|ES|010HOG|0000047360|531CC9D0F7E86831E0404F8189D83280|1.0|0.0|0.0|-87.75|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|ES|010HOG|0000099459|531CC9D0F7E96831E0404F8189D83280|1.0|0.0|0.0|-108.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|ES|010HOG|0000127337|531CC9D0F7EA6831E0404F8189D83280|1.0|0.0|0.0|-90.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|ES|010HOG|0000227550|531CC9D0F7EB6831E0404F8189D83280|1.0|0.0|0.0|-573.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|ES|010HOG|0000272673|531CC9D0F7EC6831E0404F8189D83280|1.0|0.0|0.0|-595.35|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000016702|531CC9D0F7ED6831E0404F8189D83280|1.0|0.0|0.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000017191|531CC9D0F7EE6831E0404F8189D83280|1.0|0.0|0.0|1442.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000025177|531CC9D0F7EF6831E0404F8189D83280|1.0|0.0|0.0|367.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000027238|531CC9D0F7F06831E0404F8189D83280|1.0|0.0|0.0|1180.44|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000041053|531CC9D0F7F16831E0404F8189D83280|1.0|0.0|0.0|1721.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000044968|531CC9D0F7F26831E0404F8189D83280|1.0|0.0|0.0|289.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000047360|531CC9D0F7F36831E0404F8189D83280|1.0|0.0|0.0|143.75|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000050701|531CC9D0F7F46831E0404F8189D83280|1.0|0.0|0.0|55.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000085390|531CC9D0F7F56831E0404F8189D83280|1.0|0.0|0.0|80.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000099459|531CC9D0F7F66831E0404F8189D83280|1.0|0.0|0.0|352.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000127337|531CC9D0F7F76831E0404F8189D83280|1.0|0.0|0.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000213081|531CC9D0F7F86831E0404F8189D83280|1.0|0.0|0.0|1270.01|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000227550|531CC9D0F7F96831E0404F8189D83280|1.0|0.0|0.0|1998.75|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|010HOG|0000272673|531CC9D0F7FA6831E0404F8189D83280|1.0|0.0|0.0|770.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|LG3000|0000020898|531CC9D0F7FB6831E0404F8189D83280|1.0|0.0|0.0|145.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3000|---|AC|EX|LG3000|0000044968|531CC9D0F7FC6831E0404F8189D83280|1.0|0.0|0.0|1342.38|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3150|---|AC|EX|INVALD|0000041053|531CC9D0F7FD6831E0404F8189D83280|1.0|0.0|0.0|73.26|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3150|---|AC|EX|INVALD|0000227550|531CC9D0F7FE6831E0404F8189D83280|1.0|0.0|0.0|126.81|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3500|---|AC|ES|010JOG|0000073397|531CC9D0F7FF6831E0404F8189D83280|1.0|0.0|0.0|-163.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3500|---|AC|ES|010JOG|0000153424|531CC9D0F8006831E0404F8189D83280|1.0|0.0|0.0|-191.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3500|---|AC|EX|010JOG|0000073397|531CC9D0F8016831E0404F8189D83280|1.0|0.0|0.0|416.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|3500|---|AC|EX|010JOG|0000153424|531CC9D0F8026831E0404F8189D83280|1.0|0.0|0.0|261.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|5625|---|AC|EX|--------|0000000001|531CC9D0F8036831E0404F8189D83280|1.0|0.0|0.0|26594.07|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|5760|---|AC|ES|--------|0000000001|531CC9D0F8046831E0404F8189D83280|1.0|0.0|0.0|-194.08|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|5760|---|AC|EX|--------|0000000001|531CC9D0F8056831E0404F8189D83280|1.0|0.0|0.0|22922.01|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631578|-----|5772|---|AC|EX|--------|0000000001|531CC9D0F8066831E0404F8189D83280|1.0|0.0|0.0|12714.45|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631588|-----|2388|---|AC|EX|010IJ2|0000079256|531CC9D0F8076831E0404F8189D83280|1.0|0.0|0.0|1500.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631588|-----|3000|---|AC|ES|010KS0|0000034364|531CC9D0F8086831E0404F8189D83280|1.0|0.0|0.0|-279.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631588|-----|3000|---|AC|EX|010KS0|0000034364|531CC9D0F8096831E0404F8189D83280|1.0|0.0|0.0|6510.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631588|-----|3800|---|AC|EX|010KG6|0000084649|531CC9D0F80A6831E0404F8189D83280|1.0|0.0|0.0|493.35|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631588|-----|5760|---|AC|ES|--------|0000000001|531CC9D0F80B6831E0404F8189D83280|1.0|0.0|0.0|-21.34|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631588|-----|5760|---|AC|EX|--------|0000000001|531CC9D0F80C6831E0404F8189D83280|1.0|0.0|0.0|593.33|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2000|---|AC|EX|00007463|0000001395|531CC9D0F80D6831E0404F8189D83280|1.0|0.0|0.0|25940.84|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2000|---|AC|EX|010QQV|0000198738|531CC9D0F80E6831E0404F8189D83280|1.0|0.0|0.0|11800.04|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2000|---|AC|EX|LGIR98|0000229380|531CC9D0F80F6831E0404F8189D83280|1.0|0.0|0.0|27664.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2001|---|AC|EX|010IH2|0000252616|531CC9D0F8106831E0404F8189D83280|1.0|0.0|0.0|11091.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2001|---|AC|EX|LG2001|0000252616|531CC9D0F8116831E0404F8189D83280|1.0|0.0|0.0|543.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2010|---|AC|EX|010IH2|0000030732|531CC9D0F8126831E0404F8189D83280|1.0|0.0|0.0|3000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2010|---|AC|EX|010IH2|0000159833|531CC9D0F8136831E0404F8189D83280|1.0|0.0|0.0|667.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2010|---|AC|EX|010IH2|0000252616|531CC9D0F8146831E0404F8189D83280|1.0|0.0|0.0|4000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2010|---|AC|EX|LG2010|0000252616|531CC9D0F8156831E0404F8189D83280|1.0|0.0|0.0|9505.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2300|---|AC|EX|010K1P|0000033929|531CC9D0F8166831E0404F8189D83280|1.0|0.0|0.0|1000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2300|---|AC|EX|LG2388|0000033929|531CC9D0F8176831E0404F8189D83280|1.0|0.0|0.0|148.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2388|---|AC|EX|010I2Y|0000016014|531CC9D0F8186831E0404F8189D83280|1.0|0.0|0.0|3000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2388|---|AC|EX|010I2Y|0000033929|531CC9D0F8196831E0404F8189D83280|1.0|0.0|0.0|7200.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2388|---|AC|EX|010I2Y|0000159833|531CC9D0F81A6831E0404F8189D83280|1.0|0.0|0.0|11800.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2388|---|AC|EX|010K1P|0000016014|531CC9D0F81B6831E0404F8189D83280|1.0|0.0|0.0|2000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2388|---|AC|EX|010K1P|0000033929|531CC9D0F81C6831E0404F8189D83280|1.0|0.0|0.0|4000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2388|---|AC|EX|010K1P|0000159833|531CC9D0F81D6831E0404F8189D83280|1.0|0.0|0.0|1334.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2388|---|AC|EX|LG2388|0000033929|531CC9D0F81E6831E0404F8189D83280|1.0|0.0|0.0|13544.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2388|---|AC|EX|LG2388|0000061600|531CC9D0F81F6831E0404F8189D83280|1.0|0.0|0.0|8622.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2400|---|AC|EX|00013842|0000020898|531CC9D0F8206831E0404F8189D83280|1.0|0.0|0.0|77972.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2400|---|AC|EX|0108LN|0000042034|531CC9D0F8216831E0404F8189D83280|1.0|0.0|0.0|2995.43|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|2400|---|AC|EX|0108LN|0000052966|531CC9D0F8226831E0404F8189D83280|1.0|0.0|0.0|58211.11|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|ES|010KLD|0000037983|531CC9D0F8236831E0404F8189D83280|1.0|0.0|0.0|-293.62|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|ES|010KLD|0000103808|531CC9D0F8246831E0404F8189D83280|1.0|0.0|0.0|-53.55|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|010KLD|0000001396|531CC9D0F8296831E0404F8189D83280|1.0|0.0|0.0|1120.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|010KLD|0000022474|531CC9D0F8256831E0404F8189D83280|1.0|0.0|0.0|80.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|010KLD|0000037983|531CC9D0F8266831E0404F8189D83280|1.0|0.0|0.0|9618.75|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|010KLD|0000103808|531CC9D0F8276831E0404F8189D83280|1.0|0.0|0.0|215.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|010KLD|0000199896|531CC9D0F8286831E0404F8189D83280|1.0|0.0|0.0|3747.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|LG3000|0000001396|531CC9D0F8306831E0404F8189D83280|1.0|0.0|0.0|1584.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|LG3000|0000022474|531CC9D0F82A6831E0404F8189D83280|1.0|0.0|0.0|66.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|LG3000|0000046958|531CC9D0F82B6831E0404F8189D83280|1.0|0.0|0.0|276.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|LG3000|0000047481|531CC9D0F82C6831E0404F8189D83280|1.0|0.0|0.0|24.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|LG3000|0000103931|531CC9D0F82D6831E0404F8189D83280|1.0|0.0|0.0|775.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|LG3000|0000199896|531CC9D0F82E6831E0404F8189D83280|1.0|0.0|0.0|16258.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|LG3000|0000205914|531CC9D0F82F6831E0404F8189D83280|1.0|0.0|0.0|120.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3000|---|AC|EX|LG3500|0000047481|531CC9D0F8316831E0404F8189D83280|1.0|0.0|0.0|556.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3150|---|AC|EX|LG3000|0000199896|531CC9D0F8326831E0404F8189D83280|1.0|0.0|0.0|75.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
2009.0|BL|4631589|-----|3250|---|AC|EX|LG3000|0000046958|531CC9D0F8336831E0404F8189D83280|1.0|0.0|0.0|463.95|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165833|
