fin_coa_cd|org_cd|obj_id|ver_nbr|rpts_to_fin_coa_cd|rpts_to_org_cd|rc_cd|
IN|FINB|CC94F308-0731-A061-3853-62DF5A3DB6F7|2.0|IN|BUS|24|
IN|FIRE|2BB25699-7640-6CC4-FCDB-8D4744008532|2.0|IN|PHYP|82|
IN|FLAC|BBE2B52F-05EF-A677-CFD6-55698B7839D9|2.0|IN|LANG|18|
IN|FLOR|5734E3F9-C123-FF8D-C504-7CF16514B8FB|2.0|IN|LANG|18|
IN|FMAN|18A5C001-4D12-2BD6-9676-83E65A210272|2.0|IN|FAMM|10|
IN|FMCG|D89ECFD4-2E59-CC46-06DC-90E158488EEB|2.0|IN|FAMM|10|
IN|FMCL|454B4F78-A7A0-ACA5-B808-D57A4C11D2CA|2.0|IN|FAMM|10|
IN|FMPD|0ECB6131-07C0-9B94-AB5F-4F7D4D27ADE2|2.0|IN|FAMM|10|
IN|FMRS|0DA2E3F2-29DA-8611-A369-76ABB09531DF|2.0|IN|FAMM|10|
IN|FOLK|F8C6A5F9-FBE8-6627-8C15-F8A1F9A5F338|2.0|IN|ANTH|18|
IN|FORN|7CE125DB-E775-7FA1-2417-19B980BA096C|2.0|IN|LANG|18|
IN|FORS|6AF2CF5D-C970-999B-5F34-215FDDC35ABA|2.0|IN|SPEA|36|
IN|FRCH|6BEDFB36-842D-A2F5-C2C2-DA53AD91B3B4|2.0|IN|LANG|18|
IN|FREN|794308CD-17A2-5851-AEE3-A047DD02D03F|2.0|IN|LANG|18|
IN|FRPP|7642AEA6-1533-175F-8D62-F5BC06E25AC7|2.0|IN|DCLC|14|
IN|FSDO|C6C6DDA6-A359-89F7-7661-B60C80F9F0F3|2.0|IN|FSDT|65|
IN|FSDT|80D7B0E0-B690-F1B9-7679-3CC284E618D4|2.0|IN|DTS|65|
IN|FSLD|DAB5B117-89A7-2DAD-AC31-70586AE40CC3|2.0|IN|LDS|65|
IN|FSLO|21352D97-5736-DC48-03E7-4C4C87594F32|2.0|IN|FSLD|65|
IN|FSOO|7DC1F2E6-77EE-FF8B-19F7-410AF56C1E60|2.0|IN|FSOT|65|
IN|FSOT|4B703C5C-469D-1C4E-0464-FF87F7976A82|2.0|IN|OTS|65|
IN|GAST|C8FEDFE1-E478-CE2A-D3F1-5E65EFB0D628|2.0|IN|MDEP|10|
IN|GBS|C549923D-5DF2-5F94-73EE-55D15E55831E|2.0|IN|IN|NO|
IN|GEOG|D455FDD2-4788-9B82-D52C-9DC876C2664E|2.0|IN|LART|18|
IN|GEOL|48A8D865-E2F9-0C5B-9461-A71DC7B1311A|2.0|IN|SCI|20|
IN|GER|79B23F70-ED2C-7EF6-37C8-B086594B1F61|2.0|IN|LANG|18|
IN|GERM|67C0E86A-B7B7-05A9-0A48-CCBD4CEF512A|2.0|IN|LANG|18|
IN|GERN|124526F4-D4AD-2101-5BBF-E0C8AABBF4B9|2.0|IN|SOCW|38|
IN|GLOB|B95032C5-24BA-57E9-9CFF-24B4425CB385|2.0|IN|ACSP|58|
IN|GMED|F7773EB2-2D33-7EDD-3356-86566A30CB01|2.0|IN|MED|10|
IN|GOV|89E08714-7859-9375-1EF8-0A41488AD06B|2.0|IN|POLS|18|
IN|GRAD|4F8E034C-9476-6234-FDD5-052AD86A90C9|2.0|IN|ACSP|58|
IN|GRAS|51C1B527-5ED5-2E5E-4A2E-EE37D524B008|2.0|IN|ACSP|58|
IN|GRMN|860BADEA-2FBD-B00E-A7BA-7673539BE601|2.0|IN|LANG|18|
IN|GRND|2D9ED389-5DEF-E8EA-4767-78874D3C887F|2.0|IN|PHYP|82|
IN|GSPE|C148486B-C5DB-E2F0-559F-246DE0B05FEA|2.0|IN|UGED|73|
IN|HACC|DC7C24A2-2ED1-ACBE-7B75-83876CBBC725|2.0|IN|IN|78|
IN|HAD|07BF26B2-5DDD-D05E-F4EC-034E2FC967C6|2.0|IN|AHLT|10|
IN|HALL|70941694-4AFD-9D3C-3CC5-867D6098A5C0|2.0|IN|IN|78|
IN|HDEP|C959FC45-84A3-616C-6738-5A2DCBE150FB|2.0|IN|STLI|58|
IN|HEMO|E01F81A4-FDDD-B8F6-4C2B-BF26BE747931|2.0|IN|MDEP|10|
IN|HER|1FE18B03-5BBE-D990-C383-42F2A128186D|2.0|IN|HERR|30|
IN|HERR|BF024931-A2DC-EC65-949B-9A5FAC58C97D|2.0|IN|IN|30|
IN|HFLG|43AD6A60-FD68-4BB2-0963-7B51E83D3AD7|2.0|IN|UGED|73|
IN|HISL|777E1F58-2B36-3DF2-42D3-F8883AD33998|2.0|IN|DSRS|14|
IN|HIST|C362A412-FA66-E9D3-D557-1DE907FFEA78|2.0|IN|LART|18|
IN|HMAN|7A3D6A9E-C58E-02B5-7E3F-8AA0BAD26416|2.0|IN|LART|18|
IN|HOND|9C97E96E-42BC-A3D2-AD7F-566BAD2C3E7F|2.0|IN|HONR|49|
IN|HONP|4AF02F85-BBE0-B03D-4DE6-B5656F8DC698|2.0|IN|HONR|73|
IN|HONR|CFE34205-2973-07B2-F5B8-5415D6F546B8|2.0|IN|UCOL|49|
IN|HOS|3098F747-E055-B8D9-F8B3-278831A5DBB5|2.0|IN|IN|78|
IN|HOSD|1341D674-CCD4-B397-9A7E-6CC5223E45E5|2.0|IN|DSAD|14|
IN|HPER|076C1386-D882-C354-D969-A34D7404FE48|2.0|IN|PHED|28|
IN|HPHL|4C54082D-8399-5D5E-08FA-90922367FF0F|2.0|IN|PED|10|
IN|HPHY|222A85C2-7940-93A3-23B5-0DE5AB3F436A|2.0|IN|MED|10|
IN|HR|09F989FC-857C-D707-9015-B1B4928753FB|2.0|IN|ADAF|78|
IN|HRES|457614F2-78DE-7C13-1947-8AA1679C2E43|2.0|IN|LART|18|
IN|HSMG|CE8426FE-19E0-16E0-121A-3E4DC3DCFFB1|2.0|IN|AHLT|10|
IN|HSPG|99B97E47-DF2D-97A5-2BE4-6CD1CE77DEB9|2.0|IN|UGED|73|
IN|HUDS|6991F584-FA52-61FF-62CB-5F9B36681210|2.0|IN|EXEC|74|
IN|HUMD|71FD00CB-A293-5D37-61D6-8CC9082C7C59|2.0|IN|LART|18|
IN|HUMR|AC08B523-6F4D-341F-82BE-9641F9AB52B0|2.0|IA|ADAF|78|
IN|HUSE|7CB5F11A-831E-E6F1-E73B-4E5E90CA0E4E|2.0|IN|IN|78|
IN|HUSO|74B08AC5-5CD2-3E1E-ED72-13B47DF1BD90|2.0|IN|LART|18|
IN|IACT|85A7B87D-92F0-32D2-FDC2-21694DC36DB3|2.0|IN|ACSP|58|
IN|IAUD|A076D65E-7DF7-B100-FEDA-3334388F48B6|2.0|IN|IN|78|
IN|ICC|6FD5C094-E493-A1C1-D088-229BFF719758|2.0|IN|CPHL|18|
IN|ICFA|67490ECB-F47C-558F-1604-473C43ADA9B2|2.0|IN|EXEC|74|
IN|ICOM|83031A2B-238A-AC91-8742-B6742A3EC73E|2.0|IN|COMR|79|
IN|IDI|2800B3DB-CD31-B84B-024E-7BF31BA68607|2.0|IN|EXEC|74|
IN|IED|9883E068-F015-323D-4626-190FC021A306|2.0|IN|ENGT|34|
IN|IEDT|50090086-5043-6A3A-B3D1-5F937C9E179B|2.0|IN|IN|78|
IN|IFAC|5100BA59-ACC5-4F9E-6B1E-4C7B1C144D9A|2.0|IN|INTT|65|
IN|IHET|F029112C-2539-63EC-4075-B4983A57F4B8|2.0|IN|IN|78|
IN|ILLD|3D2DE379-A73A-E7F8-177B-90710ADF8521|2.0|IN|DENT|14|
IN|ILLM|3832B982-85A8-2B41-0229-0DF75F4187DD|2.0|IN|MED|10|
IN|IMAG|A22809F6-E437-F0B4-8FDD-5C608AF3D9F5|2.0|IN|LART|18|
IN|IMII|B102E4C4-E456-F11E-33A3-0E48BE511EFF|2.0|IN|ACSP|58|
IN|IMIR|B866A503-8B90-0375-FD5A-9B8A29A3BDAD|2.0|IN|PLAN|58|
IN|IMMU|8AC59C28-3B7F-C519-8F29-160683ED89B2|2.0|IN|MDEP|10|
IN|IN|36AE6B7A-13BB-5C28-2112-FD7B09687533|2.0|IU|UNIV|NO|
IN|INBA|4CEBD9C9-AF36-3475-8D84-ACF9C415A7DE|2.0|IN|BUS|24|
IN|INCO|CCA122A3-2431-0EA4-5E9D-1965228BC969|2.0|IN|IN|77|
IN|INDS|A24556B7-829F-8DC4-58BE-DC02BC24DD10|2.0|IN|SUPV|34|
IN|INFD|790D7406-CA01-8007-ACD6-A356BAA03387|2.0|IN|MDEP|10|
IN|INFO|26C31424-4B2B-CC9F-1DBA-CD0E360443EA|2.0|IN|IN|45|
IN|INSD|4DFC7FE2-9F31-3280-7819-7FEF5DBD0DE9|2.0|IN|DENT|14|
IN|INSR|788882A3-A26D-21AA-E42A-A76547158353|2.0|IN|BUS|24|
IN|INSS|E360B3C4-1A1F-05AD-78C5-FD17DA4C7989|2.0|IN|IN|78|
IN|INST|A7CB80D2-A74C-E430-6CD0-8597390A03D1|2.0|IN|EDUC|26|
IN|INTE|30B80CC1-7F15-727C-5567-39274850A7D6|2.0|IN|IN|78|
IN|INTM|3F225D2B-B63C-6FF6-1D13-CA6FAA00AA9E|2.0|IN|MDEP|10|
IN|INTP|2E165D8E-F475-0618-653F-79DFA45F029D|2.0|IN|ACAD|58|
IN|INTS|644D0AA3-D73E-AFD1-3845-B872F42A09E1|2.0|IN|ACSP|58|
IN|INTT|6EE964BC-4402-AA9E-9834-6F462602D116|2.0|IN|UITS|65|
IN|IRES|6AC75633-C661-E734-C1B7-671CF2AEC894|2.0|IN|LIBR|68|
IN|IRET|3A76EA22-7E5D-EB69-CA97-31FAE140FC6B|2.0|IN|MED|10|
IN|IRMP|18B937CF-CA67-C62F-F05C-EC817EC238DE|2.0|IN|MED|10|
IN|IRPS|C29303CA-BA6C-8349-F532-42B36F4ADD82|2.0|IN|SPEA|36|
IN|ISSU|824EE153-570C-A669-B320-70F65CD83276|2.0|IN|DSDS|14|
IN|ISTY|A7962C9A-265C-D837-5B14-8E78C1CE04E4|2.0|IN|IN|78|
IN|IT|DBBB1FB8-33F6-A21C-AAF8-FAABDB323E79|2.0|IN|POLI|18|
IN|ITAD|4F7669FA-D192-8513-80A6-C98AB13A5871|2.0|IN|INTT|65|
IN|ITAV|ED7FC39C-0762-2464-81CF-3EA72F6A8AA0|2.0|IN|INTT|65|
IN|ITCC|A1F61DC7-14B0-E36A-EDA5-348B8E2003AD|2.0|IN|INTT|65|
IN|ITCF|6FAD3ABA-2B2E-CB36-4C50-F5B938C825D2|2.0|IN|INTT|65|
IN|ITCG|3A9EB597-F221-8B25-40E3-7F97381C8355|2.0|IN|UITS|65|
IN|ITCS|087408A7-7EEB-197C-F73A-B731AC755FC2|2.0|IN|INTT|65|
IN|ITDL|24567B04-A78B-6E15-D346-DCE61DE01082|2.0|IN|INTT|65|
IN|ITDS|0A613171-F8CF-EB4C-BECD-406D59463951|2.0|IN|INTT|65|
IN|ITGF|CB761360-5CDE-EA2D-C8F5-5FAA49C5C962|2.0|IN|UITS|65|
IN|ITIF|71B4E379-2ED7-A34B-723F-C2AF894F8BA0|2.0|IN|INTT|65|
IN|ITIR|D04C4168-05FC-437A-010A-E28A1FF5A66E|2.0|IN|INTT|65|
IN|ITIT|2FD64F9D-CCE1-361A-4782-9BB4C04575B5|2.0|IN|INTT|65|
IN|ITLD|B2688A11-AABB-60D2-BEB7-B5F56246A0FA|2.0|IN|TELC|65|
IN|ITLE|7EE96790-0AA2-54C0-1940-8612CA8F860B|2.0|IN|INTT|65|
IN|ITLS|238D4B77-2B5B-E68F-60FF-EBB357B3D87E|2.0|IN|INTT|65|
IN|ITLV|9210D1A8-770A-776F-F4D8-0E44FEBE8ECB|2.0|IN|TELC|65|
IN|ITMP|D1C18A70-DFE9-EE57-77C6-82F45233F007|2.0|IN|INTT|65|
IN|ITMS|C8CF91C1-5D2B-134D-B311-0F9CD689F791|2.0|IN|INTT|65|
IN|ITNT|A0322EE8-604E-0CEA-7F46-33F57134961E|2.0|IN|INTT|65|
IN|ITOT|C2D014D0-DFC0-2848-F967-27F9E7B05C93|2.0|IN|INTT|65|
IN|ITPG|C139087E-1303-89C4-170D-D9A08794456F|2.0|IN|INTT|65|
IN|ITRD|068E1191-7885-4186-8BB7-08E3ED0E8E2F|2.0|IN|INTT|65|
IN|ITRS|C2BF0F36-3F32-CAE7-C350-B1B3B5621184|2.0|IN|INTT|65|
IN|ITTD|EE5FAC49-17A2-F486-5D84-E9B6EAD4C53C|2.0|IN|INTT|65|
IN|ITTS|1A512AD1-2744-6785-67F9-C48F6965C500|2.0|IN|INTT|65|
IN|IUFD|4060451D-04FE-EADB-A5F3-BAC6F5F71785|2.0|IN|DENT|14|
IN|IUMG|1D9F129A-3873-F3E2-13A5-BB96B4C03E16|2.0|IN|INTM|10|
IN|IUPC|557D6FBB-FDFD-A53F-16B9-123A4877C523|2.0|IN|DMSP|10|
IN|IUSC|A5616C41-ADDF-FEFC-7F33-EB8CB3B1E869|2.0|IN|DMSP|10|
IN|JOUR|67CBA043-64ED-286A-1667-0FC71F65C7D8|2.0|IN|IN|50|
IN|KATS|32F20376-853D-7961-3E75-ADB4870ED2EE|2.0|IN|MDEP|10|
IN|KRAN|85E45740-33D4-46EF-57DC-C1A6BBCFFCA6|2.0|IN|MDEP|10|
IN|LABR|26CE8578-BCB7-4E47-85F2-0CD5E7E24471|2.0|IN|IN|78|
IN|LABS|4085401D-A469-1B71-9269-888E88A5BF5C|2.0|IN|UCE|48|
IN|LANG|3BFDE62F-7B2D-865C-B82F-4FD2CD1B2D16|2.0|IN|LART|18|
IN|LARS|C2854E74-8604-070C-60B6-39E9EEA721B8|2.0|IN|MED|10|
IN|LART|33B07EA2-8CA2-35D5-637F-0E549517EC04|2.0|IN|IN|18|
IN|LAW|B0D8B97F-663B-CB28-97EA-A0681A1A0456|2.0|IN|IN|32|
IN|LAWI|6D2B331A-DDA3-155F-8BFC-B515FB505BDF|2.0|IN|LAW|32|
IN|LAWL|EA33C630-D6F4-4CCF-E879-2001B1CFE697|2.0|IN|LAW|32|
IN|LAWS|FB915734-168C-EAC9-7BCC-840E68E60ECB|2.0|IN|LAW|32|
IN|LBST|706530D3-7186-0439-95D7-F461D823B678|2.0|IN|UCE|48|
IN|LDS|7201E811-EB6A-A9F2-E380-7A56DFB0A9CC|2.0|IN|ITLV|65|
IN|LETR|A931FEC7-DAC3-75FF-50D6-160F603742C9|2.0|IN|LART|18|
IN|LIBD|8FAD0B98-A256-8971-9704-715E186564A9|2.0|IN|DACA|14|
IN|LIBG|946BAA7D-17AE-E9E6-9B00-FE68D9AD942B|2.0|IN|LIBR|68|
IN|LIBH|948B9B53-760D-D24F-F817-A3AC8A1B0375|2.0|IN|IN|68|
IN|LIBM|77E26CD1-0196-3FBA-C983-F5E68035B423|2.0|IN|IRET|10|
IN|LIBR|9F3B48F9-E5C8-1CF0-E68F-7E8678DCA6F4|2.0|IN|IN|68|
IN|LIBS|04179F67-121B-13F2-D231-E2B8C5E0ACB9|2.0|IN|OACA|52|
IN|LING|D6AC34D5-81B4-A300-98E9-7659FF377C65|2.0|IN|ENG|18|
IN|LISS|FDC2711D-4D8D-DCE8-3A27-47BA2AF623B0|2.0|IN|OACA|52|
IN|LLC|13D70136-0D0D-AF76-F5D6-60CCDEE74395|2.0|IN|IN|78|
IN|LLIB|EC1818E1-34DB-3915-3360-D1D918FEBF6B|2.0|IN|IN|78|
IN|LOAN|FB30078E-4ED2-AE1C-0CCC-D1FC65F16B80|2.0|IN|ACCT|78|
IN|LRES|ECE63352-65AE-35CE-8898-245F99F645AB|2.0|IN|EDUC|26|
IN|LRNT|8479F50C-3028-DF38-C7EA-DB9E41751EAC|2.0|IN|INTT|65|
IN|LRSH|97731385-BC95-8138-5856-D1C2FD00B241|2.0|IN|IN|78|
IN|MAIL|DF555DAF-5000-ACF7-6939-343908799ED6|2.0|IN|ADAF|78|
IN|MAIN|6AA16502-382E-6887-0597-591E599CE851|2.0|IN|PHYP|82|
IN|MALY|99B404FE-F478-D208-B5F9-9CE6944BFE37|2.0|IN|ENGT|34|
IN|MANU|AA2BDAD4-9D9E-86D4-C207-6DBA032C9896|2.0|IN|ENGT|34|
IN|MAS|3BAF8290-35D0-09C7-F5AD-BDE35DBFC61A|2.0|IN|SCI|20|
IN|MATH|EB18A8B1-1D5E-22D5-0869-94028AF23865|2.0|IN|SCI|20|
IN|MAXP|0E0DA38D-F093-B61F-5FFA-783353FC8510|2.0|IN|DCLC|14|
IN|MBL1|5F064EDC-CB07-CAD6-5D95-390DFF76DBF9|2.0|IN|DRES|14|
IN|MBL2|8F55C9B1-1113-B5DB-5271-53BBE2DBA412|2.0|IN|DRES|14|
IN|MCIM|0E9B3702-E49A-D311-B271-0FA311266D13|2.0|IN|MED|10|
IN|MDCO|3F6459AB-3306-A01E-C92D-D9A4065C1DA1|2.0|IN|MDEP|10|
IN|MDEP|8EA9B97E-0B5A-524E-B48B-CBD11661A180|2.0|IN|MED|10|
IN|MECH|DE85275A-45DA-EA2D-EF86-E1826E608E26|2.0|IN|ENGT|34|
IN|MED|B7334D42-D63D-A35C-D331-1F267E5E675A|2.0|IN|IN|10|
IN|MEDA|2F2B56DB-F8E1-EAFC-8A95-5CD9746453A5|2.0|IN|MED|10|
IN|MEDC|45814773-61C6-BBAF-F829-C1AEF129EA52|2.0|IN|MED|10|
IN|MEDD|D309D9F8-C038-037A-6CFE-D517129BB36F|2.0|IN|MEDE|10|
IN|MEDE|22A2C6BE-A1E9-D9B4-D6CE-0D8A80D348D9|2.0|IN|MED|10|
IN|MEDF|EDEC36F5-5B5F-DB61-D595-F99205D80CB1|2.0|IN|MED|10|
IN|MEDL|0C987F13-2F4C-59D7-5FE0-A8F9F4E45CB4|2.0|IN|MED|10|
IN|MEDM|EEAA8639-C3FF-F89F-49A0-3C2D9FD15BB0|2.0|IN|MED|10|
IN|MEDN|013F9BE8-1281-533B-BA21-CCCCC6427D63|2.0|IN|MED|10|
IN|MEDR|5D5416C2-EF19-1379-6447-3512281E4659|2.0|IN|COME|10|
IN|MEDS|72DA4620-7BCE-419B-3431-E392456989F7|2.0|IN|MED|10|
IN|MEDT|EDD9D73D-9EA0-31D6-C1E6-FB8C54425C1F|2.0|IN|MED|10|
IN|MEDU|FA667AC3-1BBD-EEBD-CB52-C987DC121A72|2.0|IN|MDEP|10|
IN|MELB|47BE6421-689B-967B-7D01-D8E1B239F75E|2.0|IN|IN|78|
IN|METE|18E2C148-951B-F284-AC7A-116DEF4B8860|2.0|IN|MANU|34|
IN|MFLG|9AAD31BF-011F-D097-89B8-E0EDFDDD2580|2.0|IN|LANG|18|
IN|MGIA|8C6005A4-32D6-EFE5-C7D3-6938AB327909|2.0|IN|MED|10|
IN|MGMT|EC0E67B2-9432-4533-9A33-7C075EF35DE7|2.0|IN|BUS|24|
IN|MHUM|6DF1F940-0CFE-14F3-0905-6930730EB6B2|2.0|IN|LART|18|
IN|MICF|77644ED5-E2F9-047A-7265-022E7A368388|2.0|IN|IN|78|
IN|MILS|CFACBA9A-014F-0E23-9810-AF858200E2BE|2.0|IN|PHED|28|
IN|MISC|F1C695CB-EEBF-02C4-AC00-9DA89A6F19BD|2.0|IN|MED|10|
IN|MKTG|7C2C5849-CA8E-172F-C3A6-69AFA450C88D|2.0|IN|BUS|24|
IN|MMGE|2F316E7F-41BB-B172-A90C-2D7F36F7764B|2.0|IN|MED|10|
IN|MREL|0559AB77-E618-A60E-C674-3AAF64903868|2.0|IN|EXAF|79|
IN|MRES|0B833115-8E40-A4E5-20BF-907ECEF05A37|2.0|IN|MDEP|10|
IN|MSCI|4A8C6720-FF06-4F21-A5FF-CB28F882CB8E|2.0|IN|MED|10|
IN|MSDS|1EB054AA-FB0D-1190-497B-AF05AF71CEAB|2.0|IN|MDEP|10|
IN|MSMS|8C7F093E-2353-1957-15EF-D51678E95B02|2.0|IN|DESP|10|
IN|MSTD|1CB16FD1-05EF-4C49-4191-9B3DAC9F72DF|2.0|IN|ANTH|18|
IN|MSYS|17924DBF-3D0D-F12F-21B7-AA5EE4AF8F10|2.0|IN|IN|78|
IN|MTEC|78C8B2B1-7315-5C2B-7B0D-1054065761B4|2.0|IN|AHLT|10|
IN|MUS|10919B0D-52A2-0689-4205-08F8F7DD1DE2|2.0|IN|OACA|52|
IN|MVOL|B5786134-9375-AC06-7E57-F1178F1506BC|2.0|IN|MDEP|10|
IN|NATA|1508C5CF-2009-1BD9-309A-27C681B046BC|2.0|IN|EXEC|74|
IN|NCPG|297707BB-254C-7103-5A38-257840BD3EAF|2.0|IN|LART|18|
IN|NEBI|6EE2C29A-C826-6057-4F96-884E7DD03D90|2.0|IN|IN|78|
IN|NELC|BFE289B7-88E5-5FD9-184D-682776CACFC3|2.0|IN|LANG|18|
IN|NEPH|A85C43CE-1D53-9E82-C6FF-57D8255D3B5B|2.0|IN|MDEP|10|
IN|NETW|21E914A1-B9E1-86DA-FEF6-127D5A8A990F|2.0|IN|INTT|65|
IN|NEUP|4362AD2C-5BB8-7088-688A-A6404340985D|2.0|IN|PATH|10|
IN|NEUR|D1E9F975-5A79-7E87-F60D-091112A49716|2.0|IN|MED|10|
IN|NEWM|E7CCF7E5-A702-A608-FDBB-CFAB03D4B301|2.0|IN|SONM|52|
IN|NEWS|0DEF78EE-8298-D448-BF2D-A9584656B387|2.0|IN|EXAF|79|
IN|NIFS|C0B3BCCE-D417-8096-5D08-8A3B252F55A0|2.0|IN|EXEC|74|
IN|NRED|19009F68-1574-121D-E30D-0B944BB3A915|2.0|IN|NURS|12|
IN|NUAD|0DCB1D9E-F9BE-16FB-53A2-1798193D1472|2.0|IN|NURS|12|
IN|NUAS|E16D3AE2-43BC-B902-9851-3E0EDC6EEF08|2.0|IN|NURS|12|
IN|NUAT|CF776C2F-600D-6A95-DA2D-547355598907|2.0|IN|NURS|12|
IN|NUFA|EAA1CA9C-BE1B-8D1C-BC64-05BA345C8AD1|2.0|IN|NURS|12|
IN|NULO|81AC35F2-7552-C764-2E95-9E34E5E1290B|2.0|IN|IN|78|
IN|NURA|8843139A-9832-5780-9394-C15568431F48|2.0|IN|NURS|12|
IN|NURD|DDC6A227-A5AC-ECD3-EBCE-447151350128|2.0|IN|NURS|12|
IN|NURF|3A245519-5DCC-225C-5855-35C93DD198DB|2.0|IN|NURS|12|
IN|NURN|FD47C0A9-C80F-70EE-092F-C130426C15BB|2.0|IN|NURS|12|
IN|NURP|6225613B-22E1-74B6-D879-12EC5A264EBB|2.0|IN|NURS|12|
IN|NURR|692CD123-B6E3-1C3B-4180-68A54D327F96|2.0|IN|NURS|12|
IN|NURS|49A1C781-C7E2-D66B-12BD-B3D59C928B4B|2.0|IN|IN|12|
IN|NUSU|8C713890-B471-567E-3904-A5C3532C2DA1|2.0|IN|SNEU|10|
IN|NUTF|5EBCD97B-F289-A373-22BB-185F1CAD7FFD|2.0|IN|NURS|12|
IN|NUTR|CA66B294-B2D5-0AA5-6FCF-6172C05702C2|2.0|IN|AHLT|10|
IN|OAAF|33B30118-17F7-5F7E-AC09-A346D11CD7A4|2.0|IN|ACAD|58|
IN|OACA|065DFA68-0AE8-330B-C683-BFA2BBCF6ECE|2.0|IN|IN|52|
IN|OADT|9EEE8CB2-9435-C2B4-3713-5AD80B367610|2.0|IN|IN|78|
IN|OBDY|2960722E-6B9A-9110-DB66-4F8BD4E6797A|2.0|IN|IN|78|
IN|OBGY|08FCFED3-BD65-AEFC-0247-0F38905D2038|2.0|IN|MED|10|
IN|OBSL|E9E581C4-2127-34E3-1363-EC54F3E2943B|2.0|IN|INTT|65|
IN|OCPG|F8E9633B-AD09-669D-15BC-162305F51496|2.0|IN|UCE|48|
IN|OCRF|EDA0D8BD-5AB3-8B85-F60A-199DA72BE569|2.0|IN|DMED|10|
IN|OCTH|FDEF931A-FA23-F41F-4404-173290302940|2.0|IN|AHLT|10|
IN|ODIA|3E7B82AC-19F1-E69A-81F3-908D98743FEB|2.0|IN|DACA|14|
IN|ODO|6D6185E9-DBA8-297A-24EA-22D07CBDEAC9|2.0|IN|ODT|65|
IN|ODT|D38D8A6E-D8CD-BB14-72AF-6FC1F3364BE5|2.0|IN|DTS|65|
IN|OFAC|2D43F318-5156-8FFC-121E-7EE7302C8B5D|2.0|IN|DSOF|14|
IN|OFFC|B9A88099-7487-3749-CC22-3970D3FCF5BE|2.0|IN|PHYP|82|
IN|OHIS|6359FCDB-B262-91DB-4C60-708EB62B8867|2.0|IN|LART|18|
IN|OHRI|AB44802C-C910-9F43-83C1-5399E13C66CF|2.0|IN|DRES|14|
IN|OLAS|C5537BBB-1861-2512-9C28-E48D8730542D|2.0|IN|ENGT|34|
IN|OLD|D15B28B3-6FFE-1B01-2B4D-FE107567DF33|2.0|IN|LDS|65|
IN|OLO|8803F623-43A1-6C15-D2A1-EE0BE1A43B06|2.0|IN|OLD|65|
IN|OMIC|C145B9A9-E938-089B-6D44-8289614EA7F9|2.0|IN|DRES|14|
IN|ONCO|76D5791D-BDD1-DA17-175F-5B05BA916979|2.0|IN|MED|10|
IN|OOO|695C4BED-6D85-6167-DDFF-24FDA72F9D07|2.0|IN|OOT|65|
IN|OOT|4201120E-ED21-1DDB-B282-3E64809A9F7E|2.0|IN|OTS|65|
IN|OPAT|B3402D27-9137-31C6-C38B-9839D6B8AD04|2.0|IN|DENT|14|
IN|OPER|82E3C259-A3B8-C26F-E8B8-24BF68DE9693|2.0|IN|DSRD|14|
IN|OPMG|DAEB20A2-47BB-DBD5-14F5-26DE82572312|2.0|IN|BUS|24|
IN|OPSM|531843B0-FC8C-03B6-0F86-7C872AB4720F|2.0|IN|BUS|24|
IN|OPT|26327E9C-EC07-3B0D-FBA5-9517D6F2ECEC|2.0|IN|IN|78|
IN|OPTH|22ED7C4B-0564-DA4F-F68D-8E8BB92564A9|2.0|IN|MED|10|
IN|ORAL|F04B4DBC-1C2C-7F75-1232-C9C7FB3FFCDA|2.0|IN|DACA|14|
IN|ORAN|875408BC-EEA0-9925-4BE1-17EC4ED10188|2.0|IN|DENT|14|
IN|ORBI|786F5FA7-4959-5E4F-A3F7-CCA692BE43B6|2.0|IN|DENT|14|
IN|ORFD|1685D589-C407-4C10-13AB-F0076E3DC9E0|2.0|IN|DACA|14|
IN|ORMA|4D307BED-4ECD-A1E2-FFE5-3FBB7FDFBBFB|2.0|IN|DCLC|14|
IN|ORT|C119FC8F-0128-67FD-7744-413F9134E4E0|2.0|IN|DENT|14|
IN|ORTD|5ADB6461-6175-1E48-4A3A-803D0D6C4D6C|2.0|IN|DSOF|14|
IN|ORTS|EE0C370B-1A6F-1D2F-01FF-D952EB2EAF07|2.0|IN|MED|10|
IN|OSFA|734498E7-8B35-737D-E0E9-9C189D90EFE5|2.0|IN|IN|78|
IN|OSMP|31A206A6-67BF-8665-1389-F602626AAFB0|2.0|IN|DCLC|14|
IN|OSUR|B4C03BDC-F5A0-213D-03D4-F414541CEBDA|2.0|IN|DSOS|14|
IN|OTHN|F9451ADC-3307-4C83-A61D-DC1721FCD014|2.0|IN|MED|10|
IN|OTRL|F41421FE-BFDF-7533-0E84-E44ED0EC31CE|2.0|IN|OTHN|10|
IN|OTS|56FD3623-A8E3-2060-D17B-CAB1EAB24B00|2.0|IN|ITLV|65|
IN|OVER|1369D221-AB76-848C-126A-CE333AE77E93|2.0|IN|LART|18|
IN|OVM|66913F43-9562-B3C9-04BB-277806A4642F|2.0|IN|IRET|10|
IN|PADO|C8C721B8-F119-7322-11E7-7CCA43BE5F67|2.0|IN|PED|10|
IN|PADP|73552CCD-B54D-3A2B-C693-88748B0BFAE7|2.0|IN|DACA|14|
IN|PAII|04D67D36-FC75-94D0-5081-ABBD23B15CB7|2.0|IN|ACSP|58|
