univ_fiscal_yr|fin_coa_cd|org_cd|org_rvrsn_ctgry_cd|obj_id|ver_nbr|org_rvrsn_cd|org_rvrsn_obj_cd|actv_ind|
2012.0|EA|CTSD|C04|5097fad7-78bf-48c4-94b4-ab50e4826954|2.0|R1|7000|Y|
2012.0|EA|CTSD|C05|7b526030-c746-45d3-affe-d37ee187b236|2.0|R2|7900|Y|
2012.0|EA|CTSD|C06|dfa606af-d344-4daa-8c1b-4b278285cf77|2.0|R2|9900|Y|
2012.0|EA|CTSD|C07|e4cfb90b-2567-453a-9140-3d8b6fb04c16|2.0|R2|9915|Y|
2012.0|EA|CTSD|C08|d23831e4-3000-429d-a9df-f42fdf77b4c4|2.0|R1|6000|Y|
2012.0|EA|CTSD|C09|3923514b-fa8c-44d5-802c-b456d1435bd5|2.0|R1|5000|Y|
2012.0|EA|CTSD|C10|17745f70-15e2-41b0-8958-081871519d29|2.0|R2|5000|Y|
2012.0|EA|CTSD|C11|ee2b1f45-eec6-47a0-af36-e9aa1597ecee|2.0|R2|1800|Y|
2012.0|EA|DEBT|C01|15841a6e-9351-4f3e-80cd-dbb9f8570fc9|2.0|R2|3000|Y|
2012.0|EA|DEBT|C03|311077a6-271f-406b-81c7-fdae74c13279|2.0|R2|5880|Y|
2012.0|EA|DEBT|C04|cc1e3e8b-9df4-42ba-9f81-a6fb1d08d5c2|2.0|R1|7000|Y|
2012.0|EA|DEBT|C05|515e4914-651a-4dfe-b20f-8fd45f18afeb|2.0|R2|7900|Y|
2012.0|EA|DEBT|C06|b1208bf0-d58d-44b0-b6ba-e174331111de|2.0|R2|9900|Y|
2012.0|EA|DEBT|C07|c5de0a43-8788-4831-92b4-8d5026fa4ca2|2.0|R2|9915|Y|
2012.0|EA|DEBT|C08|1a873207-8ac0-42c3-acf6-daf141669c22|2.0|R1|6000|Y|
2012.0|EA|DEBT|C09|3b3589ad-7868-4bee-9e5f-37bc7edeec3e|2.0|R1|5000|Y|
2012.0|EA|DEBT|C10|78a0f919-83bc-42c4-a672-6d10bbce5d5f|2.0|R2|5000|Y|
2012.0|EA|DEBT|C11|20ee3dcb-88f3-4eed-af17-b067fee0059f|2.0|R2|1800|Y|
2012.0|EA|ECTR|C01|70c2e67b-9df5-4cda-80f1-c3ed37f37cd0|2.0|R2|3000|Y|
2012.0|EA|ECTR|C03|88ac603b-347e-4943-9ada-5fd6b66c50b3|2.0|R2|5880|Y|
2012.0|EA|ECTR|C04|9fdf8058-e509-4bbc-bd27-fbb6db5810a5|2.0|R1|7000|Y|
2012.0|EA|ECTR|C05|27258cc5-09ee-43fd-bb36-2e9d0b0d2267|2.0|R2|7900|Y|
2012.0|EA|ECTR|C06|e3d91527-16a3-4b61-aef6-f6ef13ee70ee|2.0|R2|9900|Y|
2012.0|EA|ECTR|C07|b2cb3a10-223a-4226-be07-a2ff48b27a91|2.0|R2|9915|Y|
2012.0|EA|ECTR|C08|1b53a0e3-9279-4838-8884-7b7095214718|2.0|R1|6000|Y|
2012.0|EA|ECTR|C09|50f95009-0572-42fb-ba85-c5bc72e6edba|2.0|R1|5000|Y|
2012.0|EA|ECTR|C10|3ef6e57c-ca91-43e5-996e-cb9eb3f8ac98|2.0|R2|5000|Y|
2012.0|EA|ECTR|C11|276e50b4-d3f1-4c67-9dfb-fa16e0ba7064|2.0|R2|1800|Y|
2012.0|EA|EDUC|C01|dd2c5781-26bc-434c-b730-2a624f03f927|2.0|R2|3000|Y|
2012.0|EA|EDUC|C03|8e3770fb-ad53-4bac-a544-9007ccb787b6|2.0|R2|5880|Y|
2012.0|EA|EDUC|C04|5896df6c-5f0e-43a8-95cb-c80040b7d48b|2.0|R1|7000|Y|
2012.0|EA|EDUC|C05|f2105308-1f95-44e3-9c3c-a1cb2d307c86|2.0|R2|7900|Y|
2012.0|EA|EDUC|C06|f3593a36-583f-415d-9356-77aad03fec9d|2.0|R2|9900|Y|
2012.0|EA|EDUC|C07|985ddea5-82cd-4fff-9c8e-38dda68e064c|2.0|R2|9915|Y|
2012.0|EA|EDUC|C08|39a5cc3f-b5c1-419f-846f-67261bb4135b|2.0|R1|6000|Y|
2012.0|EA|EDUC|C09|6b9c065e-3a5c-493f-861f-645f6a8fd633|2.0|R1|5000|Y|
2012.0|EA|EDUC|C10|4e94a146-31e0-43e8-837d-9af64444cd90|2.0|R2|5000|Y|
2012.0|EA|EDUC|C11|9e8bc434-6f93-4671-8aa0-96c4d10c6a65|2.0|R2|1800|Y|
2012.0|EA|ENSV|C01|5dbfd11b-bda8-4d60-b4e9-1b154b6ed6ce|2.0|R2|3000|Y|
2012.0|EA|ENSV|C03|3e2acdbe-58ee-43bc-9282-1385d9414b12|2.0|R2|5880|Y|
2012.0|EA|ENSV|C04|71827307-fa17-49c6-9f9e-ac44fcb53068|2.0|R1|7000|Y|
2012.0|EA|ENSV|C05|4ffea10c-5296-4cd4-8a5c-1d94135a5d9c|2.0|R2|7900|Y|
2012.0|EA|ENSV|C06|03c1dca5-229c-4828-a50c-9309fce01aa8|2.0|R2|9900|Y|
2012.0|EA|ENSV|C07|65034741-7582-4bf7-89b1-0040d6a16e9a|2.0|R2|9915|Y|
2012.0|EA|ENSV|C08|2fbbd83d-3b3b-4235-89f8-107a685fc86c|2.0|R1|6000|Y|
2012.0|EA|ENSV|C09|80ffb710-74b6-4e5a-b71b-4598c7ef4e3d|2.0|R1|5000|Y|
2012.0|EA|ENSV|C10|6abaa977-4c72-45cf-a080-d93902960444|2.0|R2|7900|Y|
2012.0|EA|ENSV|C11|6f1487c8-ff02-47f3-90d7-70daf6eb11d8|2.0|R2|1800|Y|
2012.0|EA|EXAF|C01|9e9ab4a7-a991-4bdf-bc01-5543d33ebeaf|2.0|R2|3000|Y|
2012.0|EA|EXAF|C03|f35d5b73-1203-4dd0-938e-37c461787956|2.0|R2|5880|Y|
2012.0|EA|EXAF|C04|2e04f164-21ef-441d-aca0-e5519cf9eda3|2.0|R1|7000|Y|
2012.0|EA|EXAF|C05|4cc2b172-d2f7-4009-998a-ccf46390f263|2.0|R2|7900|Y|
2012.0|EA|EXAF|C06|80bd2d13-3df8-4c94-a19d-202acc0b4d1c|2.0|R2|9900|Y|
2012.0|EA|EXAF|C07|b5e6cc87-0b13-444c-8c60-05b9dcbd2416|2.0|R2|9915|Y|
2012.0|EA|EXAF|C08|047a7abe-312a-4335-8516-0cf3c1bfb564|2.0|R1|6000|Y|
2012.0|EA|EXAF|C09|da5c2a30-1593-428e-925a-b8362ca80acf|2.0|R1|5000|Y|
2012.0|EA|EXAF|C10|184048d2-53a2-49a9-8bae-49d1fb4fe80d|2.0|R2|5000|Y|
2012.0|EA|EXAF|C11|f8d984cd-7a9e-414c-becb-593683497db3|2.0|R2|1800|Y|
2012.0|EA|EXTL|C01|c04a3fd2-682b-458e-9619-3a547c849026|2.0|R2|3000|Y|
2012.0|EA|EXTL|C03|9f05d546-9be7-4ab0-b58c-a04dd6f8e6e3|2.0|R2|5880|Y|
2012.0|EA|EXTL|C04|d07e5801-f040-4c6f-bd2f-4604e6e8d50d|2.0|R1|7000|Y|
2012.0|EA|EXTL|C05|7e3822eb-9633-4438-86ed-fd4612bf536d|2.0|R2|7900|Y|
2012.0|EA|EXTL|C06|c6b792e8-38c9-4520-894f-dd7c9f137087|2.0|R2|9900|Y|
2012.0|EA|EXTL|C07|030cd24a-3388-4f74-890d-c7b40bd6be78|2.0|R2|9915|Y|
2012.0|EA|EXTL|C08|6251f9d9-f3aa-4510-9763-479f769e3337|2.0|R1|6000|Y|
2012.0|EA|EXTL|C09|a7048c48-a57e-430c-94d7-164c93608b8b|2.0|R1|5000|Y|
2012.0|EA|EXTL|C10|d3dde170-d3ee-4677-a54f-385a8dbd3454|2.0|R2|7900|Y|
2012.0|EA|EXTL|C11|d7540f5c-02b1-467c-a909-18b699e7a894|2.0|R2|1800|Y|
2012.0|EA|GENA|C01|fb2e520c-69b4-4f15-a39e-68ec2b45c3e8|2.0|R2|3000|Y|
2012.0|EA|GENA|C03|0ae3460c-e895-4832-97c4-47ec7fcdfcde|2.0|R2|5880|Y|
2012.0|EA|GENA|C04|2bc9c484-b735-4aee-8833-c5cab4cb8987|2.0|R1|7000|Y|
2012.0|EA|GENA|C05|b1cad9ed-99aa-46e1-9903-d63cbbdc2e39|2.0|R2|7900|Y|
2012.0|EA|GENA|C06|39528c6a-9c18-4f25-a478-948be2fe50af|2.0|R2|9900|Y|
2012.0|EA|GENA|C07|d09dcc49-2aab-4d4c-b3b7-3175e31c5204|2.0|R2|9915|Y|
2012.0|EA|GENA|C08|5ef046da-053b-4daf-b1e4-526b4e4a869d|2.0|R1|6000|Y|
2012.0|EA|GENA|C09|688cbba0-04b0-4ddf-a7d3-1b472a4194d6|2.0|R1|5000|Y|
2012.0|EA|GENA|C10|1d5de0c6-0f42-4043-9d0b-9b41445c0cc3|2.0|R2|5000|Y|
2012.0|EA|GENA|C11|7d422d7e-18e8-4b59-8328-a08b4da5e21e|2.0|R2|1800|Y|
2012.0|EA|GENS|C01|85402506-0850-467f-af83-184a20f18a75|2.0|R2|3000|Y|
2012.0|EA|GENS|C03|c064b418-bc28-438e-9a9e-2e1c4d4b61c9|2.0|R2|5880|Y|
2012.0|EA|GENS|C04|b4a690ca-582e-49e5-96d2-9d9cde71ec55|2.0|R1|7000|Y|
2012.0|EA|GENS|C05|52dbdefc-faa2-4228-b8d7-56073fe8a390|2.0|R2|7900|Y|
2012.0|EA|GENS|C06|f1fdf9c7-1c0d-47f4-8946-cdfad073e33c|2.0|R2|9900|Y|
2012.0|EA|GENS|C07|bbdb861f-910a-4173-80b5-acb0b31f3f96|2.0|R2|9915|Y|
2012.0|EA|GENS|C08|91cf4c99-8ec4-4df5-bb71-3fbfb0f10987|2.0|R1|6000|Y|
2012.0|EA|GENS|C09|8268060d-c21e-4274-922f-61935204db57|2.0|R1|5000|Y|
2012.0|EA|GENS|C10|dba781ca-d4f4-43b4-a960-6890050e2a60|2.0|R2|5000|Y|
2012.0|EA|GENS|C11|db690332-8033-4837-944e-29f6bbf4901d|2.0|R2|1800|Y|
2012.0|EA|HUFA|C01|3abeac6f-163e-414e-a1b5-a002a22fb154|2.0|R2|3000|Y|
2012.0|EA|HUFA|C03|6367af41-0665-4920-a00c-a79ff1a793d1|2.0|R2|5880|Y|
2012.0|EA|HUFA|C04|5b898031-7ea5-4223-a654-e31422315cba|2.0|R1|7000|Y|
2012.0|EA|HUFA|C05|8bd51043-de2a-4d61-bdb9-1ef1e9cdeba9|2.0|R2|7900|Y|
2012.0|EA|HUFA|C06|bd3d30f0-a9be-467c-a07c-308fb3511db0|2.0|R2|9900|Y|
2012.0|EA|HUFA|C07|389ec65f-6b3c-4a5d-b4ca-58927901f440|2.0|R2|9915|Y|
2012.0|EA|HUFA|C08|6b3d6119-7d62-4672-abab-f80812ef6dd7|2.0|R1|6000|Y|
2012.0|EA|HUFA|C09|3313f98a-2648-47ab-a3b5-09b8e669f47d|2.0|R1|5000|Y|
2012.0|EA|HUFA|C10|49e3ce5d-1614-4285-ab1c-679154bf00a9|2.0|R2|5000|Y|
2012.0|EA|HUFA|C11|edcb55f5-33f8-44a6-ab58-58ea1a695bc9|2.0|R2|1800|Y|
2012.0|EA|HUMR|C01|c7159396-a139-4799-a460-809de3c477a0|2.0|R2|3000|Y|
2012.0|EA|HUMR|C03|dc6cb72c-bb13-4cac-aa58-83cd3ab3980d|2.0|R2|5880|Y|
2012.0|EA|HUMR|C04|c8e07be2-54b7-4742-9056-f2411e5710e1|2.0|R1|7000|Y|
2012.0|EA|HUMR|C05|9ff80c06-772f-40b3-95a8-efdbbec661f4|2.0|R2|7900|Y|
2012.0|EA|HUMR|C06|7dff501b-4c97-4f9f-be39-1da7c12b738e|2.0|R2|9900|Y|
2012.0|EA|HUMR|C07|bfe312cc-fbcc-427c-97eb-47ad71ac259e|2.0|R2|9915|Y|
2012.0|EA|HUMR|C08|e1a0d998-b1f4-493b-950c-fb6bba87ba3b|2.0|R1|6000|Y|
2012.0|EA|HUMR|C09|67821fea-b954-434c-a11b-0c2c9472b04f|2.0|R1|5000|Y|
2012.0|EA|HUMR|C10|acb1e30f-29ef-449b-aa3e-4c165b0556c7|2.0|R2|7900|Y|
2012.0|EA|HUMR|C11|a8b2f7bb-7964-445c-989c-c5205a9e3e0c|2.0|R2|1800|Y|
2012.0|EA|HUSE|C01|e1e0fb6c-2921-4ccd-b1ac-fb3dd2c67432|2.0|R2|3000|Y|
2012.0|EA|HUSE|C03|ed6a468a-6dd5-4c09-926f-d3c12117d1a2|2.0|R2|5880|Y|
2012.0|EA|HUSE|C04|ea3be3b8-13b3-4ee6-b0fc-f8e5d3c21b16|2.0|R1|7000|Y|
2012.0|EA|HUSE|C05|033a32af-dd68-4114-a427-8709145c9f07|2.0|R2|7900|Y|
2012.0|EA|HUSE|C06|54f6a278-fcf9-492a-8fb1-918ee6323a10|2.0|R2|9900|Y|
2012.0|EA|HUSE|C07|a24f8256-0c16-42a9-9d39-f73d74d4d57f|2.0|R2|9915|Y|
2012.0|EA|HUSE|C08|975adf7b-5f84-4d09-8137-e6fcf11250d7|2.0|R1|6000|Y|
2012.0|EA|HUSE|C09|ebfbd7f4-8537-465b-bb3b-74a1ca501f19|2.0|R1|5000|Y|
2012.0|EA|HUSE|C10|d29480ab-4af5-46a9-b1a2-92b32753c347|2.0|R2|5000|Y|
2012.0|EA|HUSE|C11|2d504682-c992-42b3-aa33-2078501be59a|2.0|R2|1800|Y|
2012.0|EA|INPR|C01|e0142d2a-4b6c-4efa-8c24-b54ce431b364|2.0|R2|3000|Y|
2012.0|EA|INPR|C03|045a0be7-c74e-4651-9a49-bfcb49310467|2.0|R2|5880|Y|
2012.0|EA|INPR|C04|9f58ebe0-8e38-4db7-924b-02db2c38e6f3|2.0|R1|7000|Y|
2012.0|EA|INPR|C05|23efa36c-c6eb-412c-ac0d-5340e3945abd|2.0|R2|7900|Y|
2012.0|EA|INPR|C06|d1aebe5e-c905-4c5d-9dec-ed5177c90cdf|2.0|R2|9900|Y|
2012.0|EA|INPR|C07|0ab54f09-1dbc-4eb1-98e2-5d3621a92c4f|2.0|R2|9915|Y|
2012.0|EA|INPR|C08|20d98ea5-b989-4452-8c02-7c0ff1297616|2.0|R1|6000|Y|
2012.0|EA|INPR|C09|c712c21c-5a05-44cd-952d-33556f333caf|2.0|R1|5000|Y|
2012.0|EA|INPR|C10|cf3409df-3417-4608-9aba-3957609fe713|2.0|R2|5000|Y|
2012.0|EA|INPR|C11|0c60c195-14ef-4302-97b6-7c7129faa790|2.0|R2|1800|Y|
2012.0|EA|LIBR|C01|7c672a5d-8755-48f1-9d6e-f283c98e231c|2.0|R2|3000|Y|
2012.0|EA|LIBR|C03|1a94d59c-fab4-48eb-a5a9-18095ba781da|2.0|R2|5880|Y|
2012.0|EA|LIBR|C04|ff8407b4-9c20-4db2-a415-3e4ecdd85665|2.0|R1|7000|Y|
2012.0|EA|LIBR|C05|1956a74f-9964-4888-aab5-b85d38ee3346|2.0|R2|7900|Y|
2012.0|EA|LIBR|C06|5a1ea2b8-f71e-45d2-86cf-aa40a4be213e|2.0|R2|9900|Y|
2012.0|EA|LIBR|C07|fffd53dc-067c-458e-b986-b6a6a9a922f4|2.0|R2|9915|Y|
2012.0|EA|LIBR|C08|f67618e6-4fea-4997-9804-1d71184b670a|2.0|R1|6000|Y|
2012.0|EA|LIBR|C09|80c27a8a-cf30-4a4e-9537-921f575f3f3c|2.0|R1|5000|Y|
2012.0|EA|LIBR|C10|d9551532-d841-41f1-b47b-cf60cd64edb8|2.0|R2|5000|Y|
2012.0|EA|LIBR|C11|ee6bccf9-ded8-46f9-9ab0-c31e1dd80e04|2.0|R2|1800|Y|
2012.0|EA|MULT|C01|ded008f4-a12c-411d-9aca-f2f6c7c11bc4|2.0|R2|3000|Y|
2012.0|EA|MULT|C03|20e7e8ed-74b4-4928-b4d6-6188fd2d4bc5|2.0|R2|5880|Y|
2012.0|EA|MULT|C04|27247d67-f23e-470c-b5cc-ce2680376d8c|2.0|R1|7000|Y|
2012.0|EA|MULT|C05|1e58fe50-6928-4a27-91c0-79194e8fc1c1|2.0|R2|7900|Y|
2012.0|EA|MULT|C06|c8bec6a7-3d88-4b4f-8156-c2d4f859d895|2.0|R2|9900|Y|
2012.0|EA|MULT|C07|c3ae02ae-8579-4c92-8ff1-d43d7aaa9985|2.0|R2|9915|Y|
2012.0|EA|MULT|C08|03739ea1-87b6-423e-bb90-fe385171a5fa|2.0|R1|6000|Y|
2012.0|EA|MULT|C09|1443fa6b-c583-4ff6-9250-e18fa67a5c7b|2.0|R1|5000|Y|
2012.0|EA|MULT|C10|f59f4f75-7edb-4613-b968-89306037e417|2.0|R2|7900|Y|
2012.0|EA|MULT|C11|48be2145-86d2-4bb2-afd9-09ec5da0fd73|2.0|R2|1800|Y|
2012.0|EA|NURS|C01|9691bbf4-64ed-41be-9f32-dd476d2e7e91|2.0|R2|3000|Y|
2012.0|EA|NURS|C03|e2b00168-0bdd-4a52-b1c3-87e5ef5c585f|2.0|R2|5880|Y|
2012.0|EA|NURS|C04|d2f37370-b96a-4533-8c00-77d855c5e4ec|2.0|R1|7000|Y|
2012.0|EA|NURS|C05|31d3eb78-61a6-467f-a91f-b1c5c94ce9d5|2.0|R2|7900|Y|
2012.0|EA|NURS|C06|d04c8672-2d17-437b-aed3-8515f7b1078f|2.0|R2|9900|Y|
2012.0|EA|NURS|C07|34d0150d-17b1-406f-9326-33488e400c6f|2.0|R2|9915|Y|
2012.0|EA|NURS|C08|28306a11-ecd9-451e-8eb3-37b822703652|2.0|R1|6000|Y|
2012.0|EA|NURS|C09|83b20cd6-dd1c-4195-a479-61ee29b93a11|2.0|R1|5000|Y|
2012.0|EA|NURS|C10|fd539259-87a6-4523-a764-ef19e9074be9|2.0|R2|5000|Y|
2012.0|EA|NURS|C11|d89e661c-ce49-406b-abaa-f3caf9211caf|2.0|R2|1800|Y|
2012.0|EA|PERC|C01|ae94fe58-a8bc-4ae0-8a38-cfc90e456deb|2.0|R2|3000|Y|
2012.0|EA|PERC|C03|9a0136ea-4993-471d-9971-2ea7e14805cb|2.0|R2|5880|Y|
2012.0|EA|PERC|C04|c09732c9-a3d2-4bb4-a08c-8067aae89d93|2.0|R1|7000|Y|
2012.0|EA|PERC|C05|70e6935c-464a-42dc-b233-cf3726b98891|2.0|R2|7900|Y|
2012.0|EA|PERC|C06|c251619d-6ed4-40d0-a634-794743d3b7df|2.0|R2|9900|Y|
2012.0|EA|PERC|C07|87ca4d79-5f11-4cd8-b494-4faab80e6da8|2.0|R2|9915|Y|
2012.0|EA|PERC|C08|924862c8-1e21-4dfd-baa7-3b089c4f7a8d|2.0|R1|6000|Y|
2012.0|EA|PERC|C09|077caafe-b6a2-486a-9fdc-e5ce4c3df6c5|2.0|R1|5000|Y|
2012.0|EA|PERC|C10|3bcad313-448f-4c11-a59e-d4c3ea2d1b0f|2.0|R2|5000|Y|
2012.0|EA|PERC|C11|85eff95e-e99f-4d43-976e-826703b51e14|2.0|R2|1800|Y|
2012.0|EA|PERS|C01|80189427-d4d8-4357-83a4-ecdf3b78b4bb|2.0|R2|3000|Y|
2012.0|EA|PERS|C03|d584fde0-fe4f-4859-bbfa-b0ee90275158|2.0|R2|5880|Y|
2012.0|EA|PERS|C04|1a8b2f34-e40c-41da-be54-db67d2b9094e|2.0|R1|7000|Y|
2012.0|EA|PERS|C05|7c13e164-a8f4-44f3-94b8-7ec20e8e5b8f|2.0|R2|7900|Y|
2012.0|EA|PERS|C06|812f87c7-fc28-41b2-9da7-f7a888cbbf92|2.0|R2|9900|Y|
2012.0|EA|PERS|C07|0249ba52-35cb-44c4-a439-4412b02b384c|2.0|R2|9915|Y|
2012.0|EA|PERS|C08|8579bd8f-7ac1-4253-a3ee-1cd53206d776|2.0|R1|6000|Y|
2012.0|EA|PERS|C09|69b1ab8f-8aae-4310-8e44-82c8b7dfbed1|2.0|R1|5000|Y|
2012.0|EA|PERS|C10|0dfdd758-262e-4e7f-89f7-20af069966c5|2.0|R2|5000|Y|
2012.0|EA|PERS|C11|9a33d3a7-b558-43a3-a0e8-cd07a7e6b8e3|2.0|R2|1800|Y|
2012.0|EA|PHYP|C01|a8956c10-445e-4588-a24e-a5db504659c1|2.0|R2|3000|Y|
2012.0|EA|PHYP|C03|3006303b-6383-48c3-b454-224f82081435|2.0|R2|5880|Y|
2012.0|EA|PHYP|C04|24feafd9-675f-4dd4-b2fb-b6079bf76d8a|2.0|R1|7000|Y|
2012.0|EA|PHYP|C05|b8b16d17-fef2-44a5-9b52-f817b2dbde1f|2.0|R2|7900|Y|
2012.0|EA|PHYP|C06|ed406df1-04db-4167-bd4e-f97d256b29e8|2.0|R2|9900|Y|
2012.0|EA|PHYP|C07|f86e4ae9-141a-4514-81c9-d8333d3a5815|2.0|R2|9915|Y|
2012.0|EA|PHYP|C08|49aa4f35-bac3-4262-8fcd-bec981de14f2|2.0|R1|6000|Y|
2012.0|EA|PHYP|C09|e86b6c53-62f3-4dd4-b1f3-d6fa7f366271|2.0|R1|5000|Y|
2012.0|EA|PHYP|C10|1db2e7c3-1a19-46b5-aa9e-4eadefa4e9e0|2.0|R2|5000|Y|
2012.0|EA|PHYP|C11|43d37ea0-979f-4cc1-acc2-0c826f60c059|2.0|R2|1800|Y|
2012.0|EA|REGR|C01|27bba16d-d93f-410e-ae03-d440b770812f|2.0|R2|3000|Y|
2012.0|EA|REGR|C03|8d85e97c-6700-4b62-a4cb-ba55ed6e4425|2.0|R2|5880|Y|
2012.0|EA|REGR|C04|56e0c88e-9616-49e4-b0d3-3f76072886cc|2.0|R1|7000|Y|
2012.0|EA|REGR|C05|ee146b1f-3b2b-4382-8bc5-1bf5b9e07211|2.0|R2|7900|Y|
2012.0|EA|REGR|C06|d668b097-0da5-4860-bd36-40ced54a2358|2.0|R2|9900|Y|
2012.0|EA|REGR|C07|dd0c3c15-6f63-4012-892c-8e8053271c19|2.0|R2|9915|Y|
2012.0|EA|REGR|C08|6003d20f-891d-4d51-84f5-7dcead466fa7|2.0|R1|6000|Y|
2012.0|EA|REGR|C09|f439492f-01b7-4a80-bb67-a9b9410cca2c|2.0|R1|5000|Y|
2012.0|EA|REGR|C10|d3826839-0d02-4140-a4d6-f850add6d3a8|2.0|R2|5000|Y|
2012.0|EA|REGR|C11|50491d63-d30e-4db8-9393-f7ff23017e13|2.0|R2|1800|Y|
2012.0|EA|SACT|C01|02ed62f1-75de-41a7-a363-ba3fb9607913|2.0|R2|3000|Y|
2012.0|EA|SACT|C03|b22844ef-6e8c-4310-a3af-e3a1ee301911|2.0|R2|5880|Y|
2012.0|EA|SACT|C04|ec43e798-ba40-44a5-b525-43d376db521a|2.0|R1|7000|Y|
2012.0|EA|SACT|C05|39991ef4-9174-411b-b7c2-a2fdf8fc5db1|2.0|R2|7900|Y|
2012.0|EA|SACT|C06|e3366783-5541-4460-bcc0-a4b829f6d040|2.0|R2|9900|Y|
2012.0|EA|SACT|C07|9572777b-a15e-43ac-8a13-501fb7fec160|2.0|R2|9915|Y|
2012.0|EA|SACT|C08|a33bff54-7cb1-4b72-9628-4c9442659c06|2.0|R1|6000|Y|
2012.0|EA|SACT|C09|fc46147c-0326-40dc-9a7e-415bc3ad06e2|2.0|R1|5000|Y|
2012.0|EA|SACT|C10|4051b948-2e5d-4a16-93a5-e00e3e732dce|2.0|R2|5000|Y|
2012.0|EA|SACT|C11|138df431-5872-4973-9be3-ea85c6b9e7b9|2.0|R2|1800|Y|
2012.0|EA|SAID|C01|2de511fb-3f88-48d4-98fe-90fad102e706|2.0|R2|3000|Y|
2012.0|EA|SAID|C03|5a102c1e-ae33-4cef-9d2b-98cc5493a4ab|2.0|R2|5880|Y|
2012.0|EA|SAID|C04|1e3936e4-f5a3-4f4b-8eac-a69e13247f1b|2.0|R1|7000|Y|
2012.0|EA|SAID|C05|45c36a31-f714-4de5-b877-19b1b278e74a|2.0|R2|7900|Y|
2012.0|EA|SAID|C06|a0f6aa5d-c4fa-4b73-86e2-a629ac792dc4|2.0|R2|9900|Y|
2012.0|EA|SAID|C07|ac04418e-6c27-477a-b344-f30892098d18|2.0|R2|9915|Y|
2012.0|EA|SAID|C08|35a8e12d-3795-4cc0-ad89-27dd9e14b93f|2.0|R1|6000|Y|
2012.0|EA|SAID|C09|03034555-0ea6-4c79-917d-39ce21e14e14|2.0|R1|5000|Y|
2012.0|EA|SAID|C10|afa6cc2b-3e8f-477c-b02a-0fd5482d619f|2.0|R2|7900|Y|
2012.0|EA|SAID|C11|010fcfb3-ad6d-47d4-ba57-86a5a64e8217|2.0|R2|1800|Y|
2012.0|EA|SMD|C01|a71ec656-6fda-4bac-8d2d-9b3992949f2a|2.0|R2|3000|Y|
2012.0|EA|SMD|C03|f8bba7ac-3161-41f0-b057-b2299bcd4f76|2.0|R2|5880|Y|
2012.0|EA|SMD|C04|1a6c259f-4603-4a43-ad5d-90f390800169|2.0|R1|7000|Y|
2012.0|EA|SMD|C05|3bba2c28-33d5-42a1-9369-d57cde394f51|2.0|R2|7900|Y|
2012.0|EA|SMD|C06|cd027e78-ee81-4720-bcf7-a7c5d5bdcbc4|2.0|R2|9900|Y|
2012.0|EA|SMD|C07|54e9b250-f773-4d5b-a92c-e2b1976ba530|2.0|R2|9915|Y|
2012.0|EA|SMD|C08|bf4abe02-9cf7-44ae-9ce7-dab724758afe|2.0|R1|6000|Y|
2012.0|EA|SMD|C09|dd615585-9f6c-4865-bb50-af45defc3da2|2.0|R1|5000|Y|
2012.0|EA|SMD|C10|3430db11-b7eb-4a12-997b-982e319907b1|2.0|R2|5000|Y|
2012.0|EA|SMD|C11|7cb449f8-7510-4b3d-a6a6-567ec3d13bb7|2.0|R2|1800|Y|
2012.0|EA|SSER|C01|befa7606-2736-4bcc-9412-420bac011433|2.0|R2|3000|Y|
2012.0|EA|SSER|C03|d00477a1-1363-4c94-993e-dd850147cd9d|2.0|R2|5880|Y|
2012.0|EA|SSER|C04|9f909945-712e-47aa-90ff-5283beec605b|2.0|R1|7000|Y|
2012.0|EA|SSER|C05|ca6b6139-3ac8-4144-bc46-7017e1061b7d|2.0|R2|7900|Y|
2012.0|EA|SSER|C06|0ada99a0-cfcd-43cf-b5bb-12daea3da54d|2.0|R2|9900|Y|
2012.0|EA|SSER|C07|e117061a-cdbc-42f3-ad8e-26c2981a5548|2.0|R2|9915|Y|
2012.0|EA|SSER|C08|ad498f11-e714-4013-ad60-e0e6b5eba8cd|2.0|R1|6000|Y|
2012.0|EA|SSER|C09|37ada223-575b-4b9c-90f0-d824a6c0f6c4|2.0|R1|5000|Y|
2012.0|EA|SSER|C10|7d267f31-d9a2-4080-b498-e9d340a69844|2.0|R2|5000|Y|
2012.0|EA|SSER|C11|d713ba4d-5f46-48af-94d9-6b928ad60ac9|2.0|R2|1800|Y|
2012.0|EA|STSC|C01|f2cf3ac6-41e9-4f34-a3c1-3a3a7a2ab7ee|2.0|R2|3000|Y|
2012.0|EA|STSC|C03|e24feac1-50ff-4b0e-827c-7058993bf201|2.0|R2|5880|Y|
2012.0|EA|STSC|C04|2c8746c7-897e-4ef4-aa17-31e136cd601f|2.0|R1|7000|Y|
2012.0|EA|STSC|C05|7db664f4-4c6e-4184-9a25-4455dd9bdf93|2.0|R2|7900|Y|
2012.0|EA|STSC|C06|aacdef40-866b-45c6-95a8-dbbc260d184d|2.0|R2|9900|Y|
2012.0|EA|STSC|C07|17ba2985-6e71-4a5b-a365-b77236553bb1|2.0|R2|9915|Y|
2012.0|EA|STSC|C08|0f554074-1e49-447e-a557-93e2dd335c11|2.0|R1|6000|Y|
