fin_coa_cd|account_nbr|fdoc_typ_cd|acct_dlgt_unvl_id|obj_id|ver_nbr|fdoc_aprv_from_amt|acct_dlgt_prmrt_cd|acct_dlgt_actv_cd|acct_dlgt_start_dt|fdoc_aprv_to_amt|
BL|4631633|KFS|4054108339|0393A3CC8C59A502E043814FD881A502|1.0||N|N|20030113000000||
BL|4631633|KFS|5740007891|0393A3CC8D2BA502E043814FD881A502|1.0||Y|N|20021204000000||
BL|4631634|KFS|2191506168|0393A3CC8C63A502E043814FD881A502|1.0||Y|N|20020927000000||
BL|4631635|KFS|5778107441|0393A3CC8C58A502E043814FD881A502|1.0||Y|N|20020503000000||
BL|4631636|KFS|4318506633|0393A3CC8D26A502E043814FD881A502|1.0||Y|N|20021002000000||
BL|4631637|KFS|4318506633|0393A3CC8D29A502E043814FD881A502|1.0||Y|N|20021010000000||
BL|4631640|REQS|3744107105|6949C341-7F70-BA5E-D51F-16B4F1A604C6|1.0||Y|Y|20070925000000||
BL|4631640|REQS|4706809038|0C25410B-876D-3893-D836-FDE0C8206276|1.0||N|Y|20070925000000||
BL|4631644|KFS|5778107441|0393A3CC90BFA502E043814FD881A502|1.0||Y|Y|20040205000000||
BL|4631647|KFS|5778107441|0393A3CC9112A502E043814FD881A502|1.0||Y|N|20040604000000||
BL|4632922|KFS|4318506633|0393A3CC8835A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4632922|KFS|6110703327|0393A3CC8836A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4731401|KFS|4318506633|0393A3CC8BBEA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4731401|KFS|6110703327|0393A3CC8BBFA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4731402|KFS|4318506633|0393A3CC8C50A502E043814FD881A502|1.0||Y|N|20020206000000||
BL|4824404|ACCT|1257009999|0393A3CC8DE7A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|ADEL|1257009999|0393A3CC8DE8A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|AR|1257009999|0393A3CC8DF1A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|AT|1257009999|0393A3CC8DF2A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|AV|1257009999|0393A3CC8DDEA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|BA|1257009999|0393A3CC8DDFA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|BT|1257009999|0393A3CC8DEDA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|CRM|1257009999|0393A3CC8DF0A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|DI|1257009999|0393A3CC8DE1A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|DV|1257009999|0393A3CC8DE0A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|ELR|1257009999|0393A3CC8DF3A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|GEC|1257009999|0393A3CC8DE2A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|IB|1257009999|0393A3CC8DE3A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|KFS|1257009999|0393A3CC8C4EA502E043814FD881A502|1.0||Y|N|20020201000000||
BL|4824404|ND|1257009999|0393A3CC8DE4A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|PCDO|1257009999|0393A3CC8DF5A502E043814FD881A502|1.0||Y|N|20030702000000||
BL|4824404|PE|1257009999|0393A3CC8DE5A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|SACC|1257009999|0393A3CC8DE9A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|SOBJ|1257009999|0393A3CC8DEAA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|ST|1257009999|0393A3CC8DEFA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4824404|TF|1257009999|0393A3CC8DE6A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4831453|KFS|4318506633|0393A3CC8BC0A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831453|KFS|6110703327|0393A3CC8BC1A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4831454|KFS|1860703812|0393A3CC8837A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4831454|KFS|4318506633|0393A3CC8BC2A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831454|KFS|6110703327|0393A3CC8BC3A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4831456|KFS|4318506633|0393A3CC8838A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4831456|KFS|6110703327|0393A3CC8839A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4831460|KFS|4318506633|0393A3CC883AA502E043814FD881A502|1.0||N|N|20000201000000||
BL|4831460|KFS|6110703327|0393A3CC883BA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4831462|KFS|1469805442|0393A3CC8BC7A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4831462|KFS|3106006335|0393A3CC8BC4A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4831462|KFS|4318506633|0393A3CC8BC5A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831462|KFS|6110703327|0393A3CC8BC6A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831464|KFS|1469805442|0393A3CC8BCBA502E043814FD881A502|1.0||Y|N|||
BL|4831464|KFS|1860703812|0393A3CC8BC8A502E043814FD881A502|1.0||Y|N|19950425000000||
BL|4831464|KFS|4318506633|0393A3CC8BC9A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831464|KFS|6110703327|0393A3CC8BCAA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831465|KFS|3106006335|0393A3CC8BCCA502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4831466|KFS|1469805442|0393A3CC8BCFA502E043814FD881A502|1.0||Y|N|||
BL|4831466|KFS|4318506633|0393A3CC8BCDA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831466|KFS|6110703327|0393A3CC8BCEA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831467|KFS|3106006335|0393A3CC8BD0A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4831469|KFS|1469805442|0393A3CC8BD3A502E043814FD881A502|1.0||Y|N|||
BL|4831469|KFS|4318506633|0393A3CC8BD1A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831469|KFS|6110703327|0393A3CC8BD2A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831470|KFS|1469805442|0393A3CC8BD6A502E043814FD881A502|1.0||Y|N|||
BL|4831470|KFS|4318506633|0393A3CC8BD4A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831470|KFS|6110703327|0393A3CC8BD5A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831471|KFS|1469805442|0393A3CC8BD9A502E043814FD881A502|1.0||Y|N|||
BL|4831471|KFS|4318506633|0393A3CC8BD7A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831471|KFS|6110703327|0393A3CC8BD8A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831472|KFS|1469805442|0393A3CC8BDCA502E043814FD881A502|1.0||Y|N|||
BL|4831472|KFS|4318506633|0393A3CC8BDAA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831472|KFS|6110703327|0393A3CC8BDBA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831474|KFS|4318506633|0393A3CC883CA502E043814FD881A502|1.0||N|N|20000201000000||
BL|4831474|KFS|6110703327|0393A3CC883DA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4831475|KFS|3106006335|0393A3CC8BDDA502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4831477|KFS|1469805442|0393A3CC8BE0A502E043814FD881A502|1.0||Y|N|||
BL|4831477|KFS|4318506633|0393A3CC8BDEA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831477|KFS|6110703327|0393A3CC8BDFA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831478|KFS|1469805442|0393A3CC8BE3A502E043814FD881A502|1.0||Y|N|||
BL|4831478|KFS|4318506633|0393A3CC8BE1A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831478|KFS|6110703327|0393A3CC8BE2A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831481|KFS|1469805442|0393A3CC8BE7A502E043814FD881A502|1.0||Y|N|||
BL|4831481|KFS|3106006335|0393A3CC8BE4A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4831481|KFS|4318506633|0393A3CC8BE5A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831481|KFS|6110703327|0393A3CC8BE6A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831482|KFS|1469805442|0393A3CC8BEBA502E043814FD881A502|1.0||Y|N|||
BL|4831482|KFS|3106006335|0393A3CC8BE8A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4831482|KFS|4318506633|0393A3CC8BE9A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831482|KFS|6110703327|0393A3CC8BEAA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831483|KFS|1469805442|0393A3CC8BEEA502E043814FD881A502|1.0||Y|N|||
BL|4831483|KFS|4318506633|0393A3CC8BECA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831483|KFS|6110703327|0393A3CC8BEDA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831484|KFS|1469805442|0393A3CC8BF1A502E043814FD881A502|1.0||Y|N|||
BL|4831484|KFS|4318506633|0393A3CC8BEFA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831484|KFS|6110703327|0393A3CC8BF0A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831485|KFS|1469805442|0393A3CC8BF5A502E043814FD881A502|1.0||Y|N|||
BL|4831485|KFS|3106006335|0393A3CC8BF2A502E043814FD881A502|1.0||Y|N|19950721000000||
BL|4831485|KFS|4318506633|0393A3CC8BF3A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831485|KFS|6110703327|0393A3CC8BF4A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4831486|KFS|1469805442|0393A3CC8BFAA502E043814FD881A502|1.0||Y|N|19960418000000||
BL|4831486|KFS|3106006335|0393A3CC8BF6A502E043814FD881A502|1.0||N|N|19960116000000||
BL|4831486|KFS|4318506633|0393A3CC8BF7A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831486|KFS|5778107441|0393A3CC8BF8A502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4831486|KFS|6110703327|0393A3CC8BF9A502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4831487|KFS|1469805442|0393A3CC8BFFA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4831487|KFS|3892107556|0393A3CC8BFEA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4831487|KFS|4318506633|0393A3CC8BFCA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831487|KFS|6110703327|0393A3CC8BFDA502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4831489|KFS|4318506633|0393A3CC8C00A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831489|KFS|6110703327|0393A3CC8C01A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4831490|KFS|4318506633|0393A3CC8C02A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831490|KFS|6110703327|0393A3CC8C03A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4831491|KFS|5778107441|0393A3CC8C04A502E043814FD881A502|1.0||Y|N|19970730000000||
BL|4831492|KFS|3892107556|0393A3CC8C05A502E043814FD881A502|1.0||Y|N|19980512000000||
BL|4831492|KFS|5454406993|0393A3CC8C3DA502E043814FD881A502|1.0||Y|N|20010703000000||
BL|4831493|KFS|5778107441|0393A3CC8C06A502E043814FD881A502|1.0||Y|N|19980915000000||
BL|4831494|KFS|4318506633|0393A3CC8C07A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831494|KFS|6110703327|0393A3CC8C08A502E043814FD881A502|1.0||Y|N|19990309000000||
BL|4831495|KFS|4318506633|0393A3CC8C09A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4831495|KFS|6110703327|0393A3CC8C0AA502E043814FD881A502|1.0||Y|N|19991029000000||
BL|4831496|KFS|4318506633|0393A3CC8C0DA502E043814FD881A502|1.0||Y|N|20000729000000||
BL|4831497|KFS|4318506633|0393A3CC8C51A502E043814FD881A502|1.0||Y|N|20020206000000||
BL|4831498|KFS|5778107441|0393A3CC8D32A502E043814FD881A502|1.0||Y|N|20030206000000||
BL|5731402|KFS|1860703812|0393A3CC883EA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|9731416|KFS|4318506633|0393A3CC883FA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|9731416|KFS|6110703327|0393A3CC8840A502E043814FD881A502|1.0||Y|N|19971031000000||
IN|1292016|KFS|5594206387|633893F1B8AFBA2BE0404F8189D82E0E|1.0||N|Y|||
IN|1292016|PREQ|1110902378|633893F1B8B0BA2BE0404F8189D82E0E|1.0||N|Y|20090501000000||
IN|1292016|PREQ|2256603317|633893F1B8B1BA2BE0404F8189D82E0E|1.0||Y|Y|20090501000000||
IN|1292087|KFS|5594206387|633893F1B8B2BA2BE0404F8189D82E0E|1.0||N|Y|||
IN|1292087|PREQ|1110902378|633893F1B8B3BA2BE0404F8189D82E0E|1.0||N|Y|20090501000000||
IN|1293716|KFS|5594206387|633893F1B8B4BA2BE0404F8189D82E0E|1.0||N|Y|||
IN|1293716|PREQ|2256603317|633893F1B8B5BA2BE0404F8189D82E0E|1.0||Y|Y|20090501000000||
IN|2283072|KFS|1586001806|633893F1B8BFBA2BE0404F8189D82E0E|1.0||Y|Y|||
IN|2283072|PREQ|1110902378|633893F1B8C0BA2BE0404F8189D82E0E|1.0||N|Y|20090501000000||
IN|4684206|KFS|1586001806|633893F1B8C5BA2BE0404F8189D82E0E|1.0||Y|Y|||
IN|4894706|KFS|5594206387|633893F1B8C6BA2BE0404F8189D82E0E|1.0||N|Y|||
UA|2512891|PREQ|3098006714|633893F1B8C2BA2BE0404F8189D82E0E|1.0||N|Y|20090501000000||
UA|2512891|PREQ|4287502068|633893F1B8C3BA2BE0404F8189D82E0E|1.0||N|Y|20090501000000||
UA|2512891|PREQ|6110703327|633893F1B8C1BA2BE0404F8189D82E0E|1.0||Y|Y|20090501000000||
UA|2512892|PREQ|3098006714|633893F1B8C4BA2BE0404F8189D82E0E|1.0||N|Y|20090501000000||
