cgprpsl_nbr|obj_id|ver_nbr|cgawd_beg_dt|cgawd_end_dt|cgawd_tot_amt|cgawd_addendum_nbr|cgawd_aloc_ucs_amt|cg_agency_awd_nbr|cg_fedpt_fnd_amt|cgawd_entry_dt|cg_agency_fut1_amt|cg_agency_fut2_amt|cg_agency_fut3_amt|cgawd_doc_nbr|cgawd_lst_updt_dt|cg_fedpt_ind|cg_old_prpsl_nbr|cgawd_drct_cst_amt|cgawd_indr_cst_amt|cg_fed_fnded_amt|cgawd_create_ts|cgawd_closing_dt|cgprpsl_awd_typ_cd|cgawd_stat_cd|cg_ltrcr_fndgrp_cd|cg_grant_desc_cd|cg_agency_nbr|cg_fedpt_agncy_nbr|cg_agncy_analst_nm|cg_analyst_phn_nbr|cgawd_proj_ttl|cgawd_purpose_cd|row_actv_ind|bill_freq_cd|excl_frm_inv_ind|addl_frms_req_ind|addl_frms_desc|instrmnt_typ_cd|min_inv_amt|cg_ltrcr_fnd_cd|auto_approve_ind|funding_exp_dt|inv_opt_cd|excl_frm_inv_reason_txt|state_trnsfr_ind|cmpgn_id|stop_wrk_ind|stop_wrk_reason_txt|
36890.0|12CF4661CBE4EFE6E043814FD881EFE6|2.0|19920801000000|19930731000000|80801.0||0.0|R01 AA08315-03|0.0|19920812000000|253931.0|324895.0|340145.0|0CR1AA08315A|19960223000000|N|15805-03|53202.0|27599.0|0.0||19930315000000|C|A||G|12852||||Longitudinal Twin-Family Studies:  Use and Abuse of Alcohol|C|Y||||||||||||||Y||
36891.0|12CF4661CBE5EFE6E043814FD881EFE6|2.0|19920601000000|19931130000000|70954.0||0.0|BNS-8821152 A02|0.0|19920606000000|0.0|0.0|0.0|000008821152|19980416000000|N|16306-03|56090.0|14864.0|0.0||19930315000000|C|A||N|18500||||Social Stimulation of Vocal Learning|C|Y||||||||||||||Y||
36903.0|12CF4661CBE6EFE6E043814FD881EFE6|2.0|19920801000000|19930731000000|116741.0||0.0|R01 MH37892-09|0.0|19920831000000|125376.0|130269.0|0.0|0CR1MH37892D|19960223000000|N|13797-09|76870.0|39871.0|0.0||19930315000000|C|A||G|12851||||Behavioral Organization, Constraint, and Learning|C|Y||||||||||||||Y||
37085.0|12CF4661CBE7EFE6E043814FD881EFE6|2.0|19920401000000|19930331000000|22716.0| |0.0|UNIVERSITY OF TENNESSEE|0.0|19920720000000|0.0|0.0|0.0| |19920720000000|N|17678-00|14945.0|7771.0|0.0||19930315000000|N|A||N|30493|| | |Growth of Optic Nerve Fibers in the Primate|C|Y||||||||||||||Y||
37127.0|12CF4661CBE8EFE6E043814FD881EFE6|2.0|19920930000000|19930831000000|91995.0||0.0|R01 MH48494-02|0.0|19920930000000|105806.0|112155.0|0.0|0CR1MH48494A|19960807000000|N|16395-02|60523.0|31472.0|0.0||19930315000000|C|A||G|12851||||Perceptual Classification, Learning, and Memory|C|Y||||||||||||||Y||
37130.0|12CF4661CBE9EFE6E043814FD881EFE6|2.0|19920901000000|19930831000000|139206.0||0.0|R29 MH46927-03|0.0|19920903000000|84771.0|88525.0|0.0|0CR9MH46927A|19960807000000|N|15740-03|91613.0|47593.0|0.0||19930315000000|C|A||G|12851||||Social Skills Deficits in Maritally Violent Men|C|Y||||||||||||||Y||
37133.0|12CF4661CBEAEFE6E043814FD881EFE6|2.0|19920901000000|19930831000000|103180.0||0.0|R29 MH44052-05|0.0|19920902000000|0.0|0.0|0.0|0CR9MH44052B|19960807000000|N|14416-05|67971.0|35209.0|0.0||19930315000000|E|A||G|12851||||The Interpositus Nucleus and Classical NM Conditioning|C|Y||||||||||||||Y||
37135.0|12CF4661CBEBEFE6E043814FD881EFE6|2.0|19920901000000|19930831000000|236795.0| |0.0|R01 HD13449-12|0.0|19921013000000|464941.0|374674.0|317024.0|08R1HD13449E|19931223000000|N|12890-12|171445.0|65350.0|0.0||19930315000000|C|A||G|12636|| | |Social Pyschological Factors in Teen and Adult Smoking|C|Y||||||||||||||Y||
37143.0|12CF4661CBECEFE6E043814FD881EFE6|2.0|19920701000000|19930630000000|14200.0| |0.0|ANIMAL BEHAVIOR SOCIETY|0.0|19920716000000|0.0|0.0|0.0| |19920716000000|N|16958-02|14200.0|0.0|0.0||19930315000000|E|A||N|30493|| | |Editorial Grant Support|F|Y||||||||||||||Y||
37170.0|12CF4661CBEDEFE6E043814FD881EFE6|2.0|19920615000000|19930830000000|16500.0| |0.0|JOHNS HOPKINS UNIVERSITY|0.0|19920721000000|0.0|0.0|0.0| |19941017000000|Y|17700-00|15000.0|1500.0|0.0||19930315000000|N|A||N|30493|12500| | |Affective Bases of Person Perception|C|Y||||||||||||||Y||
37203.0|12CF4661CBEEEFE6E043814FD881EFE6|2.0|19920930000000|19930831000000|104430.0||0.0|R37 MH28355-17|0.0|19920923000000|0.0|0.0|0.0|0CR7MH28355E|19960223000000|N|15164-17|68727.0|35703.0|0.0||19930315000000|C|A||G|12851||||Ontogeny of Control and Organization of Behavior|C|Y||||||||||||||Y||
37302.0|12CF4661CBEFEFE6E043814FD881EFE6|2.0|19910801000000|19940131000000|75194.0||0.0|BNS-9112813|0.0|19920724000000|109958.0|0.0|0.0|000009112813|20000711000000|N|16739-02|50466.0|24728.0|0.0||19930315000000|C|A||G|18500||||Stochastic Theory, Method and Experimental Design in the Identification of Mental Architecture|C|Y||||||||||||||Y||
37373.0|12CF4661CBF0EFE6E043814FD881EFE6|2.0|19930201000000|19941231000000|94590.0||0.0|DBS-9221779|0.0|19930806000000|0.0|0.0|0.0|000009221779|19980430000000|N|17728-00|66214.0|28376.0|0.0|19930806000000|19930928000000|N|A||G|18500||||Natural Sample spaces and Judgment Under Uncertainty|C|Y||||||||||||||Y||
37374.0|12CF4661CBF1EFE6E043814FD881EFE6|1.0|19930101000000|19931231000000|45247.0| |0.0| |0.0|19921228000000|47821.0|50311.0|0.0| |19930121000000|N|17729-00|29807.0|15440.0|0.0||19930315000000|N|R||G|18500|| | |a Nonlinear Dynamics Analysis of Behavioral Variability|C|Y||||||||||||||Y||
37385.0|12CF4661CBF2EFE6E043814FD881EFE6|1.0|19930101000000|19931231000000|0.0| |0.0| |0.0|19921231000000|35000.0|0.0|0.0| |19930108000000|N|17740-00|0.0|0.0|0.0||19930315000000|N|R||N|20337|| | |Identifying Subtypes of Maritally Violent Men|C|Y||||||||||||||Y||
37409.0|12CF4661CBF3EFE6E043814FD881EFE6|2.0|19920901000000|19930831000000|21450.0| |0.0|SOUTHEASTERN CTR ELECT ENG|0.0|19920901000000|0.0|0.0|0.0| |19920819000000|N|17060-02|21450.0|0.0|0.0||19930315000000|E|A||N|30493|| | |NDSEG Fellowship for Ms. Robin D. Thomas|F|Y||||||||||||||Y||
37469.0|12CF4661CBF4EFE6E043814FD881EFE6|2.0|19920729000000|19930728000000|50000.0||0.0|SES-9119341|0.0|19920826000000|0.0|0.0|0.0|000009119341|19980506000000|N|16999-02|50000.0|0.0|0.0||19930315000000|E|A||G|18500||||IPA Agreement|F|Y||||||||||||||Y||
37509.0|12CF4661CBF5EFE6E043814FD881EFE6|2.0|19920901000000|19930201000000|10626.0| |0.0|CEPHALON, INC|0.0|19920901000000|0.0|0.0|0.0| |19920901000000|N|17770-00|7000.0|3626.0|0.0||19930315000000|N|A||N|50530|| | |Neurotrophic Factors and the Regulation of Motoneuron Death.|C|Y||||||||||||||Y||
37573.0|12CF4661CBF6EFE6E043814FD881EFE6|2.0|19930501000000|19940430000000|73116.0||0.0|Sub# 93-FCD-533675-IU|73116.0|19930707000000|76492.0|79551.0|82733.0||19990512000000|Y|17798-00|48166.0|24950.0|0.0|19930707000000|19930910000000|N|A||NPT|51200|12636|||Predictors and Adjustment Outcomes of After-School Care|C|Y||||||||||||||Y||
37623.0|12CF4661CBF7EFE6E043814FD881EFE6|2.0|19920801000000|19940731000000|15966.0| |0.0|PO# 8209-76684-X|15966.0|19920924000000|0.0|0.0|0.0| |19930714000000|Y|16494-02|10504.0|5462.0|0.0||19930315000000|E|A||N|30493|| | |Development and Testing of Multi-Purpose Tactual Stimulators|C|Y||||||||||||||Y||
37634.0|12CF4661CBF8EFE6E043814FD881EFE6|2.0|19930601000000|19940501000000|11800.0||0.0|F31 MH10460-01|0.0|19930628000000|0.0|0.0|0.0|08F1MH10460A|20000330000000|N|17820-00|11800.0|0.0|0.0|19930627000000|19930804000000|N|A||G|12851||||Consequences of counterfactuals: Affect and control|C|Y||||||||||||||Y||
37715.0|12CF4661CBF9EFE6E043814FD881EFE6|2.0|19921201000000|19931130000000|303478.0||0.0|R01 DC00111-17|0.0|19921204000000|0.0|0.0|0.0|08R1NS12179E|19960815000000|N|17846-00|199427.0|104051.0|0.0||19930315000000|N|A||G|12615||||Speech Perception and Spoken Word Recognition|C|Y||||||||||||||Y||
37718.0|12CF4661CBFAEFE6E043814FD881EFE6|2.0|19930801000000|19940731000000|48384.0||0.0|RO1 MH51385-01|0.0|19930823000000|0.0|0.0|0.0|08R1MH51385A|19960815000000|N|17849-00|35918.0|12466.0|0.0|19930823000000|19930928000000|N|A||G|12851||||Natural Sample Spaces and Judgment Under Uncertainty|C|Y||||||||||||||Y||
37866.0|12CF4661CBFBEFE6E043814FD881EFE6|2.0|19930101000000|19931231000000|150016.0||500.0|R37 MH38832-10|0.0|19930115000000|207186.0|0.0|0.0|08R7MH38832D|19950516000000|N|13260-10|98825.0|51191.0|0.0||19930412000000|C|A||G|12851||||Cognitive Processes in the Attitude-Behavior Relation|C|Y||||||||||||||Y||
37868.0|12CF4661CBFCEFE6E043814FD881EFE6|2.0|19931201000000|19941130000000|214618.0| |0.0|R01 DC00095-23|0.0|19931208000000|0.0|0.0|0.0|08R1DC00095H|19941028000000|N|12889-23|152097.0|62521.0|0.0|19931209000000|19940115000000|C|A||G|12615|| | |Cutaneous Pattern Perception|C|Y||||||||||||||Y||
37896.0|12CF4661CBFDEFE6E043814FD881EFE6|2.0|19930101000000|19931231000000|104171.0||0.0|K05 AA00145-02|0.0|19930111000000|0.0|0.0|0.0|08K5AA00145A|19980518000000|N|16662-02|96455.0|7716.0|0.0||19930412000000|C|A||G|12852||||Use and Abuse of Alcohol: A Behavioral-Genetics Perspective|C|Y||||||||||||||Y||
38151.0|12CF4661CBFEEFE6E043814FD881EFE6|2.0|19920930000000|19930831000000|10023.0| |0.0|UNIV KENTUCKY RESEARCH FDN|0.0|19930120000000|10599.0|11146.0|11719.0| |19930302000000|N|17198-02|7007.0|3016.0|0.0||19930412000000|C|A||N|20535|| | |Novelty, Dopamine and Drug Reward: Environmental and Genetic Factors (Phase II)|C|Y||||||||||||||Y||
38158.0|12CF4661CBFFEFE6E043814FD881EFE6|2.0|19930201000000|19940131000000|81841.0||0.0|RO1 HD28675-02|0.0|19930211000000|0.0|0.0|0.0|08R1HD28675A|19990519000000|N|16661-02|63622.0|18219.0|0.0|19930223000000|19930430000000|C|A||G|12636||||The Shape Bias in Children's Word-Learning|C|Y||||||||||||||Y||
38266.0|12CF4661CC00EFE6E043814FD881EFE6|2.0|19920729000000|19930728000000|53594.0||0.0|SES-9119341 A3|0.0|19921215000000|0.0|0.0|0.0|000009119341|19980506000000|N|16999-32|53594.0|0.0|0.0||19930315000000|E|A||G|18500||||IPA Agreement|F|Y||||||||||||||Y||
38276.0|12CF4661CC01EFE6E043814FD881EFE6|2.0|19930201000000|19940731000000|60978.0||0.0|BNS-9020590 A02|0.0|19930201000000|0.0|0.0|0.0|000009020590|19980416000000|N|16279-03|40925.0|20053.0|0.0||19930430000000|C|A||G|18500||||Physical Constraints on Form:  Investigating Visual Information for Event Recognition and the Judgement of Size|C|Y||||||||||||||Y||
38285.0|12CF4661CC02EFE6E043814FD881EFE6|2.0|19940401000000|19950331000000|79824.0| |0.0|R29 MH51572-01|0.0|19940401000000|0.0|0.0|0.0|08R9MH51572A|19940331000000|N|18160-00|61377.0|18447.0|0.0|19940331000000|19940520000000|N|A||G|12851|| | |EXPLORATIONS OF A CONNECTIONIST CATEGORY LEARNING MODEL|C|Y||||||||||||||Y||
38328.0|12CF4661CC03EFE6E043814FD881EFE6|2.0|19890701000000|19930630000000|72881.0| |0.0|Subagreement # KK3012|72881.0|19930330000000|0.0|0.0|0.0| |19940616000000|Y|13789-07|49801.0|23080.0|0.0|19930330000000|19930521000000|R|A||N|51651|12500| | |Effects of Stereotypes Based on Illusory Correlations|C|Y||||||||||||||Y||
38431.0|12CF4661CC04EFE6E043814FD881EFE6|2.0|19921215000000|19940531000000|51531.0||0.0|DBS 9012471 A02|0.0|19930106000000|0.0|0.0|0.0|000009012471|19960209000000|N|16074-03|34585.0|16946.0|0.0||19930412000000|C|A||G|18500||||Attentional Mechanisms of Feature Integration|C|Y||||||||||||||Y||
38642.0|12CF4661CC05EFE6E043814FD881EFE6|2.0|19930401000000|19940331000000|304347.0| |0.0|R01 HD22830-08|0.0|19930421000000|166534.0|165549.0|172075.0|08R1HD22830C|19930421000000|N|13532-08|221340.0|83007.0|0.0|19930421000000|19930623000000|C|A||G|12636|| | |Dynamical Factors in the Development of Motor Skills|C|Y||||||||||||||Y||
38666.0|12CF4661CC06EFE6E043814FD881EFE6|2.0|19930401000000|19940331000000|138504.0||0.0|RO1 MH12717-25|0.0|19930401000000|0.0|0.0|0.0|0CR7MH12717F|19980612000000|N||91241.0|47263.0|0.0|19930401000000|19930623000000|C|A||G|12851||||Information Processing, Search and Retrieval|C|Y||||||||||||||Y||
38785.0|12CF4661CC07EFE6E043814FD881EFE6|2.0|19930901000000|19940831000000|21600.0||0.0|F32 NS09575-01|0.0|19930921000000|0.0|0.0|0.0|08F2NS09575A|19980518000000|N||21600.0|0.0|0.0|19930921000000|19931025000000|N|A||G|12658||||Haptic perception and control of limbs and objects|C|Y||||||||||||||Y||
38861.0|12CF4661CC08EFE6E043814FD881EFE6|2.0|19930701000000|19940630000000|107848.0||0.0|T32 MH17146-10|0.0|19930701000000|0.0|0.0|0.0|08T2MH17146B|20011105000000|N||101850.0|5998.0|0.0|19930520000000|19930910000000|C|A||G|12851||||Research Training in Clinical Science|C|Y||||||||||||||Y||
38869.0|12CF4661CC09EFE6E043814FD881EFE6|2.0|19930701000000|19940630000000|98845.0||0.0|T32 DC00012-15|0.0|19930701000000|0.0|0.0|0.0|08T2NS07134C|19960815000000|N||92709.0|6136.0|0.0|19930625000000|19930910000000|C|A||G|12615||||Training in Speech, Hearing and Sensory Communication|C|Y||||||||||||||Y||
39030.0|12CF4661CC0AEFE6E043814FD881EFE6|2.0|19930601000000|19950228000000|10963.0||0.0|IBN-9121647 AO1|0.0|19930614000000|0.0|0.0|0.0|000009121647|19960212000000|N||7260.0|3703.0|0.0|19930614000000|19930804000000|E|A||G|18500||||ROA Supplement to Behavior Systems and Learning:  Modules, Modes, and Temporal Integration|C|Y||||||||||||||Y||
39100.0|12CF4661CC0BEFE6E043814FD881EFE6|2.0|19930601000000|19950531000000|28154.0||0.0|R01 HD28246-03|0.0|19930601000000|0.0|0.0|0.0|08R1HD28246A|19990519000000|N||19378.0|8776.0|0.0|19930601000000|19930804000000|C|A||G|12636||||Thermal Imaging of Perinatal Behavior and Physiology|C|Y||||||||||||||Y||
39154.0|12CF4661CC0CEFE6E043814FD881EFE6|2.0|19940101000000|19941231000000|21600.0||0.0|F32 MH10662-01|0.0|19940101000000|0.0|0.0|0.0|08F2MH10662A|20000330000000|N||21600.0|0.0|0.0|19931223000000|19940217000000|N|A||G|12851||||Rodent Foraging:  A Comparative & Developmental Analysis|S|Y||||||||||||||Y||
39289.0|12CF4661CC0DEFE6E043814FD881EFE6|2.0|19930901000000|19941130000000|57212.0||0.0|IBN-8821152 A03|0.0|19930901000000|0.0|0.0|0.0|000008821152|19980416000000|N||45407.0|11805.0|0.0|19930901000000|19931025000000|C|A||G|18500||||Social Stimulation of Vocal Learning|C|Y||||||||||||||Y||
39448.0|12CF4661CC0EEFE6E043814FD881EFE6|2.0|19940701000000|19950630000000|227734.0| |0.0|T32 DC-00012-16|0.0|19940705000000|0.0|0.0|0.0|08T2DC00012D|19941006000000|N| |214298.0|13436.0|0.0|19940802000000|19940831000000|R|A||G|12615|| | |Training in Speech, Hearing and Sensory Communication|S|Y||||||||||||||Y||
39470.0|12CF4661CC0FEFE6E043814FD881EFE6|2.0|19920701000000|19940630000000|35404.0| |0.0|93-000050|35404.0|19930921000000|0.0|0.0|0.0| |19931025000000|Y| |24165.0|11239.0|0.0|19930921000000|19931025000000|C|A||O|51280|12500| | |Haptic Perception of Multidimensional Patterns|C|Y||||||||||||||Y||
39473.0|12CF4661CC10EFE6E043814FD881EFE6|2.0|19940801000000|19950630000000|113454.0||0.0|T32 MH17146-11|0.0|19940801000000|158480.0|163606.0|169110.0|08T2MH17146C|20020429000000|N||107481.0|5973.0|0.0|19940817000000|19940922000000|R|A||G|12851||||Research Training in Clinical Science|A|Y||||||||||||||Y||
39485.0|12CF4661CC11EFE6E043814FD881EFE6|2.0|19930401000000|19940331000000|19221.0| |0.0|R07 3008-47  EY06627|19221.0|19930528000000|0.0|0.0|0.0| |19930607000000|Y| |12662.0|6559.0|0.0|19930528000000|19930712000000|C|A||N|51674|12624| | |Growth of Optic Nerve Fibers in the Primate|C|Y||||||||||||||Y||
39486.0|12CF4661CC12EFE6E043814FD881EFE6|2.0|19930701000000|19931130000000|90716.0||0.0|R01 DC00095-22|0.0|19930622000000|0.0|0.0|0.0|08R1NS09783G|19960815000000|N||59408.0|31308.0|0.0|19930622000000|19930804000000|E|A||G|12615||||Cutaneous Pattern Perception|C|Y||||||||||||||Y||
39556.0|12CF4661CC13EFE6E043814FD881EFE6|2.0|19930501000000|19930930000000|4136.0||0.0|SBR-9496052|0.0|19931217000000|0.0|0.0|0.0|000009496052|19990520000000|N||4136.0|0.0|0.0|19931217000000|19940115000000|N|A||G|18500||||Emotional Organization of Perceptual Memory|C|Y||||||||||||||Y||
39562.0|12CF4661CC14EFE6E043814FD881EFE6|2.0|19930801000000|19940731000000|132061.0||0.0|R01 AG09309-04|0.0|19930819000000|0.0|0.0|0.0|08R1AG09309A|19960814000000|N||86484.0|45577.0|0.0|19930819000000|19930928000000|C|A||G|12601||||Steroids as trophic factors in an aging neuromuscular system|C|Y||||||||||||||Y||
39598.0|12CF4661CC15EFE6E043814FD881EFE6|2.0|19930801000000|19940731000000|85626.0| |0.0|R29 HL47064-03|0.0|19930819000000|0.0|0.0|0.0|08R9HL47064A|19930819000000|N| |57016.0|28610.0|0.0|19930819000000|19930928000000|C|A||G|12637|| | |A Contextual Model of Family Coping with Cystic Fibrosis|C|Y||||||||||||||Y||
39601.0|12CF4661CC16EFE6E043814FD881EFE6|2.0|19930801000000|19940731000000|124076.0||0.0|R01 MH37892-10|0.0|19930801000000|0.0|0.0|0.0|08R1MH37892D|19980605000000|N||81945.0|42131.0|0.0|19930806000000|19930928000000|C|A||G|12851||||Behavioral Organization, Constraint, and Learning|C|Y||||||||||||||Y||
39603.0|12CF4661CC17EFE6E043814FD881EFE6|2.0|19930801000000|19940731000000|297330.0||0.0|R01 AA08315-04|0.0|19930806000000|0.0|0.0|0.0|08R1AA08315A|19980518000000|N||277842.0|19488.0|0.0|19930806000000|19930928000000|C|A||G|12852||||Longitudinal Twin-Family Studies:  Use and Abuse of Alcohol|C|Y||||||||||||||Y||
39607.0|12CF4661CC18EFE6E043814FD881EFE6|2.0|19930801000000|19940731000000|126320.0||0.0|R01 NS30950-02|0.0|19930723000000|0.0|0.0|0.0|08R1NS30950A|19980615000000|N||83704.0|42616.0|0.0|19930728000000|19930910000000|C|A||G|12658||||PKC's Role in Learning|C|Y||||||||||||||Y||
39769.0|12CF4661CC19EFE6E043814FD881EFE6|2.0|19930901000000|19940831000000|112250.0||0.0|K02 MH00452-07|0.0|19930920000000|0.0|0.0|0.0|08K2MH00452C|20020422000000|N||103935.0|8315.0|0.0|19930920000000|19931025000000|C|A||G|12851||||Attitude-Behavior Processes, Stress, and Mental Health|C|Y||||||||||||||Y||
39797.0|12CF4661CC1AEFE6E043814FD881EFE6|2.0|19930701000000|19940630000000|17750.0| |0.0| |0.0|19940606000000|0.0|0.0|0.0| |19940606000000|N| |17750.0|0.0|0.0|19940606000000|19940804000000|C|A||N|51657|| | |Editorial Grant Support|F|Y||||||||||||||Y||
39805.0|12CF4661CC1BEFE6E043814FD881EFE6|2.0|19931215000000|19941231000000|88032.0||0.0|R29 MH44811-04|0.0|19940117000000|0.0|0.0|0.0|08R9MH44811B|20010213000000|N||63452.0|24580.0|0.0|19940118000000|19940217000000|N|A||G|12851||||Affective Bases of Person Perception|C|Y||||||||||||||Y||
39818.0|12CF4661CC1CEFE6E043814FD881EFE6|2.0|19930901000000|19940831000000|101014.0||0.0|R01 MH48494-03|0.0|19930901000000|0.0|0.0|0.0|08R1MH48494A|19980605000000|N||68111.0|32903.0|0.0|19930806000000|19931025000000|C|A||G|12851||||Perceptual Classification, Learning and Memory|C|Y||||||||||||||Y||
39825.0|12CF4661CC1DEFE6E043814FD881EFE6|2.0|19930901000000|19940831000000|399882.0| |0.0|R01 HD13449-13|0.0|19930901000000|0.0|0.0|0.0|08R1HD13449E|19930901000000|N| |262864.0|137018.0|0.0|19930825000000|19931025000000|C|A||G|12636|| | |Social Psychological Factors in Teen and Adult Smoking|C|Y||||||||||||||Y||
39915.0|12CF4661CC1EEFE6E043814FD881EFE6|2.0|19930901000000|19940831000000|86876.0||0.0|R29 MH46927-04|0.0|19930923000000|0.0|0.0|0.0|08R9MH46927A|20011009000000|N||56893.0|29983.0|0.0|19930923000000|19931025000000|C|A||G|12851||||Social Skills Deficits in Maritally Violent Men|C|Y||||||||||||||Y||
39928.0|12CF4661CC1FEFE6E043814FD881EFE6|2.0|19930930000000|19950929000000|97640.0||0.0|90-CD-0810/03|0.0|19930930000000|0.0|0.0|0.0|0G90CD081003|20020723000000|N||77492.0|20148.0|0.0|19930915000000|19931025000000|C|A||G|52590||||Sleep Deficits and Adjustment in Head Start Children|C|Y||||||||||||||Y||
39931.0|12CF4661CC20EFE6E043814FD881EFE6|2.0|19940501000000|19950430000000|103601.0| |0.0|RO1 DA02451-12A2 REBEC|0.0|19940525000000|0.0|0.0|0.0|08R1DA02451D|19940617000000|N| |67846.0|35755.0|0.0|19940525000000|19940615000000|C|A||G|12853|| | |Neuropharmacology of Drugs of Abuse: Amphetamine|C|Y||||||||||||||Y||
39935.0|12CF4661CC21EFE6E043814FD881EFE6|2.0|19930930000000|19940929000000|11800.0||0.0|F31 MH10403-02|0.0|19930901000000|0.0|0.0|0.0|08F1MH10403A|19990518000000|N||11800.0|0.0|0.0|19930823000000|19931025000000|C|A||G|12851||||The Semantic Congruity Effect in Children and Adults|S|Y||||||||||||||Y||
39954.0|12CF4661CC22EFE6E043814FD881EFE6|2.0|19940901000000|19950831000000|494272.0||0.0|R01AA09203-01A2|0.0|19940922000000|670949.0|713392.0|747861.0|08R1AA09203A|19950728000000|N||437789.0|56483.0|0.0|19940922000000|19941024000000|N|A||G|12852||||Behavioral Precursors of Alchoholism: Twin-family Studies|C|Y||||||||||||||Y||
39979.0|12CF4661CC23EFE6E043814FD881EFE6|2.0|19930901000000|19940831000000|20000.0| |0.0| |0.0|19930901000000|0.0|0.0|0.0| |19930721000000|N| |20000.0|0.0|0.0|19930721000000|19931025000000|C|A||N|51608|| | |National Defense Science & Engineering Graduate Fellowship Program|S|Y||||||||||||||Y||
40068.0|12CF4661CC24EFE6E043814FD881EFE6|2.0|19930701000000|19940630000000|75796.0||0.0|Subagreement # KK3012|75796.0|19930730000000|0.0|0.0|0.0||19990512000000|Y||51758.0|24038.0|0.0|19930730000000|19930910000000|R|A||NPT|51651|12500|||Effects of Stereotypes Based on Illusory Correlations|C|Y||||||||||||||Y||
40198.0|12CF4661CC25EFE6E043814FD881EFE6|2.0|19920729000000|19930728000000|165.0||0.0|SES-9119341-A4|0.0|19930806000000|0.0|0.0|0.0|000009119341|19980506000000|N||165.0|0.0|0.0|19930806000000|19930928000000|E|A||G|18500||||IPA|F|Y||||||||||||||Y||
40220.0|12CF4661CC26EFE6E043814FD881EFE6|2.0|19931201000000|19941130000000|338770.0||0.0|RO1 DC00111-18|0.0|19931207000000|0.0|0.0|0.0|08R1NS12179E|19960815000000|N||225643.0|113127.0|0.0|19931207000000|19940115000000|C|A||G|12615||||Speech Perception and Spoken Word Recognition|C|Y||||||||||||||Y||
40417.0|12CF4661CC27EFE6E043814FD881EFE6|2.0|19940601000000|19950531000000|298073.0| |0.0|NCC 2-870|0.0|19940630000000|46753.0|0.0|0.0| |19940801000000|N| |212458.0|85615.0|0.0|19940801000000|19940804000000|N|A||G|19500|| | |Space Flight Effects on Mammalian Development|C|Y||||||||||||||Y||
40434.0|12CF4661CC28EFE6E043814FD881EFE6|2.0|19930801000000|19950131000000|81763.0||0.0|SBR-9112813 A002|0.0|19930914000000|0.0|0.0|0.0|000009112813|20000711000000|N||55724.0|26039.0|0.0|19930914000000|19931025000000|C|A||G|18500||||Stochastic Theory, Method and Experimental Design in the Identification of Mental Architecture|C|Y||||||||||||||Y||
40607.0|12CF4661CC29EFE6E043814FD881EFE6|2.0|19900601000000|19941130000000|4000.0||0.0|IBN-8821152-004|0.0|19940731000000|0.0|0.0|0.0|000008821152|19980416000000|N||3200.0|800.0|0.0|19940820000000|19940831000000|E|A||G|18500||||Social Stimulation of Vocal Learning|C|Y||||||||||||||Y||
40701.0|12CF4661CC2AEFE6E043814FD881EFE6|2.0|19930901000000|19940831000000|10424.0||0.0|4-32701-94-33 UKRF|10424.0|19931031000000|0.0|0.0|0.0||19960131000000|Y||7275.0|3149.0|0.0|19931109000000|19931116000000|C|A||N|51922|12500|||Phase II Novelty, Dopamine and Drug Reward:  Environmental and Genetic Factors|C|Y||||||||||||||Y||
40720.0|12CF4661CC2BEFE6E043814FD881EFE6|2.0|19941201000000|19951130000000|459749.0| |0.0|2 R01 DC00111-19|0.0|19941216000000|0.0|0.0|0.0|08R1DC00111F|19950208000000|N| |348374.0|111375.0|0.0|19941216000000|19950120000000|R|A||G|12615|| | |Speech Perception and Spoken Word Recognition|C|Y||||||||||||||Y||
40787.0|12CF4661CC2CEFE6E043814FD881EFE6|2.0|19940101000000|19950630000000|150843.0||0.0|R37 MH38832-11|0.0|19940106000000|0.0|0.0|0.0|08R7MH38832D|19990519000000|N||98784.0|52059.0|0.0|19940106000000|19940115000000|C|A||G|12851||||Cognitive Processes in the Attitude-Behavior Relation|C|Y||||||||||||||Y||
40796.0|12CF4661CC2DEFE6E043814FD881EFE6|2.0|19940101000000|19941231000000|111751.0||0.0|K05 AA00145-03|0.0|19940106000000|0.0|0.0|0.0|08K5AA00145A|19980518000000|N||103473.0|8278.0|0.0|19940106000000|19940217000000|C|A||G|12852||||Use and Abuse of Alcohol: A Behavior-Genetics Perspective|C|Y||||||||||||||Y||
