cptlast_nbr|ast_pmt_seq_nbr|obj_id|ver_nbr|fin_coa_cd|account_nbr|sub_acct_nbr|fin_object_cd|fin_sub_obj_cd|fs_origin_cd|fdoc_typ_cd|fdoc_nbr|fdoc_post_yr|fdoc_post_prd_cd|fdoc_post_dt|project_cd|org_reference_id|acct_charge_amt|po_number|requisition_nbr|ast_depr1_base_amt|ast_acum_depr1_amt|ast_prvyrdepr1_amt|ast_prd1_depr1_amt|ast_prd2_depr1_amt|ast_prd3_depr1_amt|ast_prd4_depr1_amt|ast_prd5_depr1_amt|ast_prd6_depr1_amt|ast_prd7_depr1_amt|ast_prd8_depr1_amt|ast_prd9_depr1_amt|ast_prd10depr1_amt|ast_prd11depr1_amt|ast_prd12depr1_amt|ast_trnfr_pmt_cd|
320331.0|56.0|6DAAF0BDE671CE85E0404F8189D808BA|1.0|BL|4024715|-----|7500|---|01|TOPS|AP581033|2009.0|9|20080325000000|----------||5266.04|203010015|FP02010|5266.04||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|57.0|6DAAF0BDE672CE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|TOPS|AP624281|2009.0|9|20080325000000|----------||81.74|813051635|RP02038|81.74||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|58.0|6DAAF0BDE673CE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|TOPS|AP639262|2009.0|9|20080325000000|----------||739.34|813061222|RP02041|739.34||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|59.0|6DAAF0BDE674CE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|GEC|VK7031604|2009.0|1|20030729000000|----------||136.76|AU483440||136.76||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|60.0|6DAAF0BDE675CE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|SB|SA8511804|2009.0|7|20040122000000|----------||52.0|---------||52.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|61.0|6DAAF0BDE676CE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|SB|SA8511804|2009.0|7|20040122000000|----------||319.85|---------||319.85||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|62.0|6DAAF0BDE677CE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|SB|HA8194104|2009.0|10|20040405000000|----------||567.8|---------||567.8||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|63.0|6DAAF0BDE678CE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|SB|LQ1478104|2009.0|10|20040419000000|----------||91.5|---------||91.5||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|64.0|6DAAF0BDE679CE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|SB|KT2607904|2009.0|10|20040423000000|----------||91.5|---------||91.5||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|65.0|6DAAF0BDE67ACE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|SB|RL2607504|2009.0|10|20040423000000|----------||-91.5|---------||-91.5||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|66.0|6DAAF0BDE67BCE85E0404F8189D808BA|1.0|BL|4824783|-----|7530|---|01|SB|PH7024004|2009.0|12|20040623000000|----------||35.0|---------||35.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|67.0|6DAAF0BDE67CCE85E0404F8189D808BA|1.0|BL|4824783|-----|7530|---|01|SB|PH7024004|2009.0|12|20040623000000|----------||136.16|---------||136.16||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|68.0|6DAAF0BDE67DCE85E0404F8189D808BA|1.0|BL|4624783|-----|7530|---|01|SB|DN1619105|2009.0|1|20040713000000|----------||50.04|---------||50.04||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|69.0|6DAAF0BDE67ECE85E0404F8189D808BA|1.0|BL|4824783|-----|7530|---|01|TOPS|AP978209|2009.0|3|20040902000000|----------||304.8|815081722|GS04003|304.8||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|70.0|6DAAF0BDE67FCE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|SB|HL3088205|2009.0|3|20040915000000|----------||41.4|---------||41.4||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|71.0|6DAAF0BDE680CE85E0404F8189D808BA|1.0|BL|4824783|-----|7530|---|01|GEC|TF0088705|2009.0|4|20041005000000|----------||41.4|HL308820||41.4||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|72.0|6DAAF0BDE681CE85E0404F8189D808BA|1.0|BL|4624755|-----|7530|---|01|GEC|TF0088705|2009.0|4|20041005000000|----------||-41.4|CHL308820||-41.4||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|73.0|6DAAF0BDE682CE85E0404F8189D808BA|1.0|BL|4824783|-----|7530|---|01|TOPS|AP115679|2009.0|9|20050303000000|----------||228.74|815022269|GS04016|228.74||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|74.0|6DAAF0BDE683CE85E0404F8189D808BA|1.0|BL|4824783|-----|7530|---|01|GEC|YL5691006|2009.0|1|20050714000000|----------||50.04|DN161910||50.04||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|75.0|6DAAF0BDE684CE85E0404F8189D808BA|1.0|BL|4624783|-----|7530|---|01|GEC|YL5691006|2009.0|1|20050714000000|----------||-50.04|CDN161910||-50.04||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|76.0|6DAAF0BDE634CE85E0404F8189D808BA|1.0|BL|4824813|-----|7530|---|01|GEC|YB9548607|2009.0|6|20061218000000|----------||132.0|XN695720||132.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|77.0|6DAAF0BDE635CE85E0404F8189D808BA|1.0|BL|4824813|-----|7530|---|01|SB|XC2637507|2009.0|7|20070111000000|----------||114.5|---------||114.5||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|78.0|6DAAF0BDE636CE85E0404F8189D808BA|1.0|BL|4824813|-----|7530|---|01|SB|UO3406907|2009.0|7|20070118000000|----------||253.0|---------||253.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|79.0|6DAAF0BDE637CE85E0404F8189D808BA|1.0|BL|4624826|-----|7530|---|01|GEC|HX9822507|2009.0|8|20070222000000|----------||21.0|ER957740||21.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|80.0|6DAAF0BDE638CE85E0404F8189D808BA|1.0|BL|4824813|-----|7530|---|01|SB|KT6290407|2009.0|9|20070330000000|----------||93.0|---------||93.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|81.0|6DAAF0BDE639CE85E0404F8189D808BA|1.0|BL|4624826|-----|7530|---|01|PREQ|430137|2009.0|11|20070529000000|----------||589.0|224360|231694|589.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|82.0|6DAAF0BDE63ACE85E0404F8189D808BA|1.0|BL|4624826|-----|7530|---|01|PREQ|460212|2009.0|12|20070702000000|----------||317.98|253111|260253|317.98||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320331.0|83.0|6DAAF0BDE63BCE85E0404F8189D808BA|1.0|BL|4824813|-----|7530|---|01|SB|KL3954808|2009.0|3|20070913000000|----------||116.0|---------||116.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320882.0|1.0|6DAAF0BDE63CCE85E0404F8189D808BA|1.0|BL|4724754|CS001|7000|---|01|TOPS|AP092900|2009.0|1|20010712000000|----------||27930.9|201050194|OJ00100|27930.9|27930.9|3990.13|332.51|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320925.0|1.0|6DAAF0BDE63DCE85E0404F8189D808BA|1.0|BL|4624700|-----|7030|---|01|TOPS|AP094981|2009.0|9|20080325000000|----------||4303.33|201040341|NL00045|4303.33|4303.33|614.76|51.23|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320925.0|2.0|6DAAF0BDE63ECE85E0404F8189D808BA|1.0|BL|4624749|-----|7030|---|01|TOPS|AP094981|2009.0|9|20080325000000|----------||23.43|201040341|NL00045|23.43|23.43|3.35|0.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
320925.0|3.0|6DAAF0BDE63FCE85E0404F8189D808BA|1.0|BL|4624749|-----|7035|---|01|TOPS|AP094981|2009.0|9|20080325000000|----------||1629.57|201040341|NL00045|1629.57|1629.57|232.8|19.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
321848.0|1.0|6DAAF0BDE640CE85E0404F8189D808BA|1.0|BL|2224613|-----|7000|---|01|TOPS|AP118164|2009.0|2|20010815000000|----------||6408.8|202070084|200115|6408.8|6208.53|801.1|66.76|66.76|66.76|66.76|66.75|66.76|66.76|66.76|66.76|66.76|0.0|0.0|N|
322109.0|1.0|6DAAF0BDE641CE85E0404F8189D808BA|1.0|BL|2224688|-----|7000|---|01|TOPS|AP125715|2009.0|2|20010824000000|----------||9500.0|202070034|200009|9500.0|9203.13|1187.5|98.96|98.96|98.96|98.96|98.95|98.96|98.96|98.96|98.96|98.96|0.0|0.0|N|
322931.0|1.0|6DAAF0BDE642CE85E0404F8189D808BA|1.0|BL|2924637|-----|7030|---|01|TOPS|AP140440|2009.0|9|20080325000000|----------||9500.36|202070104|200132|9500.36|7283.61|950.03|79.17|79.17|79.17|79.17|79.17|79.17|79.17|79.17|79.17|79.17|0.0|0.0|N|
322931.0|2.0|6DAAF0BDE643CE85E0404F8189D808BA|1.0|BL|2924637|-----|7030|---|01|TOPS|AP155787|2009.0|9|20080325000000|----------||1155.0|202070104|200132|1155.0|885.5|115.5|9.63|9.62|9.63|9.62|9.63|9.62|9.63|9.62|9.63|9.62|0.0|0.0|N|
322934.0|1.0|6DAAF0BDE644CE85E0404F8189D808BA|1.0|BL|1023200|-----|7000|---|01|TOPS|AP140474|2009.0|3|20010914000000|----------||13920.0|211050112|AC00059|13920.0|13340.0|1740.0|145.0|145.0|145.0|145.0|145.0|145.0|145.0|145.0|145.0|145.0|0.0|0.0|N|
322934.0|2.0|6DAAF0BDE645CE85E0404F8189D808BA|1.0|BL|2324701|XEQM|7000|---|01|TOPS|AP140474|2009.0|3|20010914000000|----------||12500.0|211050112|AC00059|12500.0|11979.17|1562.5|130.21|130.21|130.21|130.21|130.21|130.2|130.21|130.21|130.21|130.21|0.0|0.0|N|
322934.0|3.0|6DAAF0BDE646CE85E0404F8189D808BA|1.0|BL|4024715|CS001|7000|---|01|TOPS|AP140474|2009.0|3|20010914000000|----------||16000.0|211050112|AC00059|16000.0|15333.33|2000.0|166.66|166.67|166.67|166.66|166.67|166.67|166.66|166.67|166.67|166.66|0.0|0.0|N|
322934.0|4.0|6DAAF0BDE647CE85E0404F8189D808BA|1.0|BL|4024715|-----|7000|---|01|TOPS|AP140474|2009.0|3|20010914000000|----------||65000.0|211050112|AC00059|65000.0|62291.67|8125.0|677.09|677.08|677.08|677.09|677.08|677.08|677.09|677.08|677.08|677.09|0.0|0.0|N|
322934.0|5.0|6DAAF0BDE648CE85E0404F8189D808BA|1.0|BL|2324701|XEQM|7000|---|01|TOPS|AP142800|2009.0|3|20010918000000|----------||210.69|211050112|AC00059|210.69|201.91|26.33|2.2|2.19|2.2|2.19|2.2|2.19|2.2|2.19|2.2|2.19|0.0|0.0|N|
322934.0|6.0|6DAAF0BDE649CE85E0404F8189D808BA|1.0|BL|1023200|-----|7000|---|01|TOPS|AP142800|2009.0|3|20010918000000|----------||236.11|211050112|AC00059|236.11|226.27|29.52|2.46|2.46|2.46|2.46|2.45|2.46|2.46|2.46|2.46|2.46|0.0|0.0|N|
322934.0|7.0|6DAAF0BDE64ACE85E0404F8189D808BA|1.0|BL|4024715|-----|7000|---|01|TOPS|AP142800|2009.0|3|20010918000000|----------||1098.83|211050112|AC00059|1098.83|1053.05|137.35|11.45|11.45|11.44|11.45|11.44|11.45|11.45|11.44|11.45|11.45|0.0|0.0|N|
322934.0|8.0|6DAAF0BDE64BCE85E0404F8189D808BA|1.0|BL|4024715|CS001|7000|---|01|TOPS|AP142800|2009.0|3|20010918000000|----------||270.62|211050112|AC00059|270.62|259.34|33.82|2.82|2.82|2.82|2.82|2.82|2.82|2.82|2.82|2.82|2.81|0.0|0.0|N|
322934.0|9.0|6DAAF0BDE64CCE85E0404F8189D808BA|1.0|BL|4024713|CS001|7000|---|01|TOPS|AP173249|2009.0|4|20011024000000|----------||163.5|212090055|DJ01001|163.5|156.69|20.44|1.7|1.7|1.71|1.7|1.7|1.71|1.7|1.7|1.7|1.71|0.0|0.0|N|
322934.0|10.0|6DAAF0BDE64DCE85E0404F8189D808BA|1.0|BL|4024715|CS001|7000|---|01|GEC|EE0247302|2009.0|6|20011218000000|----------||1.82|21105011||1.82|1.74|0.22|0.02|0.02|0.02|0.02|0.02|0.02|0.02|0.02|0.02|0.01|0.0|0.0|N|
322934.0|11.0|6DAAF0BDE64ECE85E0404F8189D808BA|1.0|BL|4024715|-----|7000|---|01|GEC|EE0247302|2009.0|6|20011218000000|----------||-9.08|C21105011||-9.08|-8.7|-1.14|-0.09|-0.1|-0.09|-0.09|-0.1|-0.09|-0.1|-0.09|-0.1|-0.09|0.0|0.0|N|
322934.0|12.0|6DAAF0BDE64FCE85E0404F8189D808BA|1.0|BL|2324701|XEQM|7000|---|01|GEC|EE0247302|2009.0|6|20011218000000|----------||7.26|21105011||7.26|6.96|0.91|0.08|0.07|0.08|0.07|0.08|0.07|0.08|0.08|0.07|0.08|0.0|0.0|N|
322934.0|13.0|6DAAF0BDE650CE85E0404F8189D808BA|1.0|BL|4024713|CS001|7000|---|01|TOPS|AP168487|2009.0|4|20011018000000|----------||2318.17|212090055|DJ01001|2318.17|2221.58|289.77|24.15|24.15|24.15|24.14|24.15|24.15|24.15|24.14|24.15|24.15|0.0|0.0|N|
323195.0|1.0|6DAAF0BDE651CE85E0404F8189D808BA|1.0|BL|4724754|CS001|7000|---|01|TOPS|AP145008|2009.0|3|20010920000000|----------||10530.0|201040145|OJ00081|10530.0|10530.0|1504.29|125.35|125.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
323584.0|1.0|6DAAF0BDE652CE85E0404F8189D808BA|1.0|BL|2224688|-----|7000|---|01|TOPS|AP147363|2009.0|3|20010924000000|----------||7879.2|202070032|200001|7879.2|5975.06|787.92|65.66|65.66|65.66|65.66|65.66|65.66|65.66|65.66|65.66|65.66|0.0|0.0|N|
323585.0|1.0|6DAAF0BDE653CE85E0404F8189D808BA|1.0|BL|2224688|-----|7000|---|01|TOPS|AP152310|2009.0|3|20010928000000|----------||6497.88|202070032|200001|6497.88|4927.56|649.79|54.15|54.15|54.15|54.14|54.15|54.15|54.15|54.15|54.15|54.15|0.0|0.0|N|
323587.0|1.0|6DAAF0BDE654CE85E0404F8189D808BA|1.0|BL|5424603|-----|7000|---|01|TOPS|AP146864|2009.0|3|20010924000000|----------||51727.0|202080033|200405|51727.0|49032.89|10776.46|538.82|538.82|538.83|538.82|538.82|538.82|538.83|538.82|538.82|538.83|0.0|0.0|N|
323587.0|2.0|6DAAF0BDE655CE85E0404F8189D808BA|1.0|BL|1024650|-----|7000|---|01|TOPS|AP146864|2009.0|3|20010924000000|----------||250000.0|202080033|200405|250000.0|236979.17|52083.33|2604.17|2604.16|2604.17|2604.17|2604.16|2604.17|2604.17|2604.16|2604.17|2604.17|0.0|0.0|N|
323682.0|1.0|6DAAF0BDE656CE85E0404F8189D808BA|1.0|BL|2924637|-----|7000|---|01|TOPS|AP150307|2009.0|3|20010926000000|----------||1250.0|201040118|102686|1250.0|947.92|125.0|10.42|10.41|10.42|10.42|10.41|10.42|10.42|10.41|10.42|10.42|0.0|0.0|N|
323682.0|2.0|6DAAF0BDE657CE85E0404F8189D808BA|1.0|BL|2224698|-----|7000|---|01|TOPS|AP150307|2009.0|3|20010926000000|----------||5580.0|201040118|102686|5580.0|4231.5|558.0|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|0.0|0.0|N|
323683.0|1.0|6DAAF0BDE658CE85E0404F8189D808BA|1.0|BL|2924637|-----|7000|---|01|TOPS|AP150307|2009.0|3|20010926000000|----------||1250.0|201040118|102686|1250.0|947.92|125.0|10.42|10.41|10.42|10.42|10.41|10.42|10.42|10.41|10.42|10.42|0.0|0.0|N|
323683.0|2.0|6DAAF0BDE659CE85E0404F8189D808BA|1.0|BL|2224698|-----|7000|---|01|TOPS|AP150307|2009.0|3|20010926000000|----------||5580.0|201040118|102686|5580.0|4231.5|558.0|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|0.0|0.0|N|
323684.0|1.0|6DAAF0BDE610CE85E0404F8189D808BA|1.0|BL|2924637|-----|7000|---|01|TOPS|AP150307|2009.0|3|20010926000000|----------||1250.0|201040118|102686|1250.0|947.92|125.0|10.42|10.41|10.42|10.42|10.41|10.42|10.42|10.41|10.42|10.42|0.0|0.0|N|
323684.0|2.0|6DAAF0BDE611CE85E0404F8189D808BA|1.0|BL|2224698|-----|7000|---|01|TOPS|AP150307|2009.0|3|20010926000000|----------||5580.0|201040118|102686|5580.0|4231.5|558.0|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|0.0|0.0|N|
323685.0|1.0|6DAAF0BDE612CE85E0404F8189D808BA|1.0|BL|2924637|-----|7000|---|01|TOPS|AP150307|2009.0|3|20010926000000|----------||1250.0|201040118|102686|1250.0|947.92|125.0|10.42|10.41|10.42|10.42|10.41|10.42|10.42|10.41|10.42|10.42|0.0|0.0|N|
323685.0|2.0|6DAAF0BDE613CE85E0404F8189D808BA|1.0|BL|2224698|-----|7000|---|01|TOPS|AP150307|2009.0|3|20010926000000|----------||5580.0|201040118|102686|5580.0|4231.5|558.0|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|46.5|0.0|0.0|N|
323905.0|1.0|6DAAF0BDE614CE85E0404F8189D808BA|1.0|BL|2224697|-----|7000|---|01|TOPS|AP154365|2009.0|4|20011002000000|----------||6778.17|202080163|200520|6778.17|6425.14|847.27|70.61|70.6|70.61|70.6|70.61|70.61|70.6|70.61|70.6|70.61|0.0|0.0|N|
324025.0|1.0|6DAAF0BDE615CE85E0404F8189D808BA|1.0|BL|2224699|-----|7000|---|01|TOPS|AP159979|2009.0|4|20011009000000|----------||5298.64|202090064|200822|5298.64|5022.67|662.33|55.19|55.2|55.19|55.19|55.2|55.19|55.2|55.19|55.2|55.19|0.0|0.0|N|
324227.0|1.0|6DAAF0BDE616CE85E0404F8189D808BA|1.0|BL|4624407|-----|7030|---|01|TOPS|AP164047|2009.0|9|20080325000000|----------||13795.0|202080167|200586|13795.0|13076.51|1724.37|143.7|143.7|143.7|143.69|143.7|143.7|143.7|143.69|143.7|143.7|0.0|0.0|N|
324227.0|2.0|6DAAF0BDE617CE85E0404F8189D808BA|1.0|BL|4624665|-----|7030|---|01|TOPS|AP164047|2009.0|9|20080325000000|----------||10000.0|202080167|200586|10000.0|9479.17|1250.0|104.17|104.16|104.17|104.17|104.16|104.17|104.17|104.16|104.17|104.17|0.0|0.0|N|
324227.0|3.0|6DAAF0BDE618CE85E0404F8189D808BA|1.0|BL|4624407|-----|7030|---|01|TOPS|AP161373|2009.0|9|20080325000000|----------||795.0|202080167|200586|795.0|753.59|99.37|8.28|8.28|8.29|8.28|8.28|8.28|8.28|8.28|8.28|8.28|0.0|0.0|N|
324346.0|1.0|6DAAF0BDE619CE85E0404F8189D808BA|1.0|BL|2224717|-----|7000|---|01|TOPS|AP167189|2009.0|4|20011017000000|----------||25391.95|202080122|FI01004|25391.95|9627.78|1269.59|105.8|105.8|105.8|105.8|105.8|105.8|105.8|105.8|105.8|105.8|0.0|0.0|N|
324418.0|1.0|6DAAF0BDE61ACE85E0404F8189D808BA|1.0|BL|5424601|-----|7000|---|01|TOPS|AP168408|2009.0|4|20011018000000|----------||140300.0|201060397|103493|140300.0|140300.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
324599.0|1.0|6DAAF0BDE61BCE85E0404F8189D808BA|1.0|BL|5424700|-----|7000|---|01|TOPS|AP158131|2009.0|4|20011026000000|----------||180995.0|202070196|FZ01001|180995.0|5656.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
324599.0|2.0|6DAAF0BDE61CCE85E0404F8189D808BA|1.0|BL|2224758|-----|7000|---|01|AT|EB4683502|2009.0|7|20020117000000|||180995.0|202070196|FZ01001|180995.0|171568.18|22624.37|1885.37|1885.36|1885.37|1885.36|1885.36|1885.37|1885.36|1885.37|1885.36|1885.37|0.0|0.0|N|
324599.0|3.0|6DAAF0BDE61DCE85E0404F8189D808BA|1.0|BL|5424700|-----|7000|---|01|AT|EB4683502|2009.0|7|20020117000000|----------||-180995.0|202070196|FZ01001|-180995.0|-5656.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Y|
324599.0|4.0|6DAAF0BDE61ECE85E0404F8189D808BA|1.0|BL|5424700|-----|7000|---|01|TOPS|AP285170|2009.0|9|20020320000000|----------||-2000.0|---------||-2000.0|-1895.83|-250.0|-20.83|-20.84|-20.83|-20.83|-20.84|-20.83|-20.83|-20.84|-20.83|-20.83|0.0|0.0|N|
324599.0|5.0|6DAAF0BDE61FCE85E0404F8189D808BA|1.0|BL|4024719|-----|7046|---|01|TOPS|AP291027|2009.0|9|20080325000000|----------||2000.0|202030040|BX01029|2000.0|166.67|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
324600.0|1.0|6DAAF0BDE620CE85E0404F8189D808BA|1.0|BL|4324753|-----|7030|---|01|TOPS|AP175063|2009.0|9|20080325000000|----------||4464.75|202080116|FZ01003|4464.75|4232.21|558.09|46.51|46.51|46.51|46.5|46.51|46.51|46.51|46.51|46.5|46.51|0.0|0.0|N|
324600.0|2.0|6DAAF0BDE621CE85E0404F8189D808BA|1.0|BL|4324753|CS001|7030|---|01|TOPS|AP175063|2009.0|9|20080325000000|----------||2274.37|202080116|FZ01003|2274.37|2155.91|284.3|23.69|23.69|23.69|23.7|23.69|23.69|23.69|23.69|23.69|23.69|0.0|0.0|N|
324600.0|3.0|6DAAF0BDE622CE85E0404F8189D808BA|1.0|BL|5424700|-----|7030|---|01|TOPS|AP175063|2009.0|9|20080325000000|----------||838.38|202080116|FZ01003|838.38|794.71|104.79|8.74|8.73|8.73|8.74|8.73|8.73|8.73|8.74|8.73|8.73|0.0|0.0|N|
324600.0|4.0|6DAAF0BDE623CE85E0404F8189D808BA|1.0|BL|2324701|FRJA|7030|---|01|TOPS|AP175063|2009.0|9|20080325000000|----------||704.08|202080116|FZ01003|704.08|667.41|88.01|7.33|7.34|7.33|7.33|7.34|7.33|7.34|7.33|7.34|7.33|0.0|0.0|N|
324600.0|5.0|6DAAF0BDE624CE85E0404F8189D808BA|1.0|BL|4324753|-----|7030|---|01|TOPS|AP175063|2009.0|9|20080325000000|----------||122845.35|202080116|FZ01003|122845.35|116447.15|15355.66|1279.64|1279.64|1279.64|1279.64|1279.64|1279.64|1279.64|1279.64|1279.64|1279.63|0.0|0.0|N|
324600.0|6.0|6DAAF0BDE625CE85E0404F8189D808BA|1.0|BL|4324753|CS001|7030|---|01|TOPS|AP175063|2009.0|9|20080325000000|----------||62578.13|202080116|FZ01003|62578.13|59318.85|7822.27|651.85|651.86|651.85|651.86|651.85|651.86|651.86|651.85|651.86|651.85|0.0|0.0|N|
324600.0|7.0|6DAAF0BDE626CE85E0404F8189D808BA|1.0|BL|5424700|-----|7030|---|01|TOPS|AP175063|2009.0|9|20080325000000|----------||23067.52|202080116|FZ01003|23067.52|21866.09|2883.44|240.29|240.28|240.29|240.29|240.28|240.29|240.29|240.28|240.29|240.29|0.0|0.0|N|
324600.0|8.0|6DAAF0BDE627CE85E0404F8189D808BA|1.0|BL|2324701|FRJA|7030|---|01|TOPS|AP175063|2009.0|9|20080325000000|----------||19372.42|202080116|FZ01003|19372.42|18363.44|2421.55|201.8|201.79|201.8|201.79|201.8|201.8|201.79|201.8|201.79|201.8|0.0|0.0|N|
324600.0|9.0|6DAAF0BDE628CE85E0404F8189D808BA|1.0|BL|2324701|FRJA|7030|---|01|GEC|MC2437902|2009.0|9|20080325000000|----------||-20076.5|CAP175063||-20076.5|-19030.85|-2509.57|-209.13|-209.13|-209.13|-209.13|-209.13|-209.13|-209.13|-209.13|-209.13|-209.13|0.0|0.0|N|
324600.0|10.0|6DAAF0BDE629CE85E0404F8189D808BA|1.0|BL|4324753|CS001|7030|---|01|GEC|MC2437902|2009.0|9|20080325000000|----------||19752.5|AP175063||19752.5|18723.72|2469.06|205.76|205.75|205.76|205.75|205.76|205.75|205.76|205.75|205.76|205.75|0.0|0.0|N|
324600.0|11.0|6DAAF0BDE62ACE85E0404F8189D808BA|1.0|BL|4324753|-----|7030|---|01|GEC|MC2437902|2009.0|9|20080325000000|----------||324.0|AP175063||324.0|307.13|40.5|3.37|3.38|3.37|3.38|3.37|3.38|3.37|3.38|3.37|3.38|0.0|0.0|N|
324600.0|12.0|6DAAF0BDE62BCE85E0404F8189D808BA|1.0|BL|4324750|-----|7030|---|01|TOPS|AP435339|2009.0|9|20080325000000|----------||5012.53|203070040|RO02001|5012.53|4751.46|626.56|52.22|52.21|52.21|52.22|52.21|52.22|52.21|52.21|52.22|52.21|0.0|0.0|N|
324636.0|1.0|6DAAF0BDE62CCE85E0404F8189D808BA|1.0|BL|5424700|-----|7000|---|01|TOPS|AP169599|2009.0|4|20011020000000|----------||34574.73|202080148|FZ01004|34574.73|34574.73|4939.25|411.6|411.61|411.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|N|
