ca_icr_acct_gnrtd_id|obj_id|ver_nbr|fin_coa_cd|account_nbr|icr_fin_coa_cd|icr_fin_acct_nbr|acln_pct|dobj_maint_cd_actv_ind|
11641.0|AF204E1BF8489BC4E040007F0100096E|1.0|BL|4824631|BL|1023287|100|Y|
11642.0|AF204E1BF8499BC4E040007F0100096E|1.0|BL|4824632|BL|1023287|100|Y|
11643.0|AF204E1BF84A9BC4E040007F0100096E|1.0|BL|4824633|BL|1023287|100|Y|
11644.0|AF204E1BF84B9BC4E040007F0100096E|1.0|BL|4824634|BL|1023287|100|Y|
11645.0|AF204E1BF84C9BC4E040007F0100096E|1.0|BL|4824635|BL|1023287|100|Y|
11646.0|AF204E1BF84D9BC4E040007F0100096E|1.0|BL|4824636|BL|1023287|100|Y|
11647.0|AF204E1BF84E9BC4E040007F0100096E|1.0|BL|4824637|BL|1023287|100|Y|
11648.0|AF204E1BF84F9BC4E040007F0100096E|1.0|BL|4824638|BL|1023287|100|Y|
11649.0|AF204E1BF8509BC4E040007F0100096E|1.0|BL|4824639|BL|1023287|100|Y|
11650.0|AF204E1BF8519BC4E040007F0100096E|1.0|BL|4824640|BL|1023287|100|Y|
11651.0|AF204E1BF8529BC4E040007F0100096E|1.0|BL|4824641|BL|1023287|100|Y|
11652.0|AF204E1BF8539BC4E040007F0100096E|1.0|BL|4824642|BL|1023287|100|Y|
11653.0|AF204E1BF8549BC4E040007F0100096E|1.0|BL|4824643|BL|1023287|100|Y|
11654.0|AF204E1BF8559BC4E040007F0100096E|1.0|BL|4824644|BL|1023287|100|Y|
11655.0|AF204E1BF8569BC4E040007F0100096E|1.0|BL|4824645|BL|1023287|100|Y|
11656.0|AF204E1BF8579BC4E040007F0100096E|1.0|BL|4824646|BL|1023287|100|Y|
11657.0|AF204E1BF8589BC4E040007F0100096E|1.0|BL|4824647|BL|1023287|100|Y|
11658.0|AF204E1BF8599BC4E040007F0100096E|1.0|BL|4824648|BL|1023287|100|Y|
11659.0|AF204E1BF85A9BC4E040007F0100096E|1.0|BL|4824649|BL|1023287|100|Y|
11660.0|AF204E1BF85B9BC4E040007F0100096E|1.0|BL|4824652|BL|1023287|100|Y|
11661.0|AF204E1BF85C9BC4E040007F0100096E|1.0|BL|4824653|BL|1023287|100|Y|
11662.0|AF204E1BF85D9BC4E040007F0100096E|1.0|BL|4824654|BL|1023287|100|Y|
11663.0|AF204E1BF85E9BC4E040007F0100096E|1.0|BL|4824655|BL|1023287|100|Y|
11664.0|AF204E1BF85F9BC4E040007F0100096E|1.0|BL|4824656|BL|1023287|100|Y|
11665.0|AF204E1BF8609BC4E040007F0100096E|1.0|BL|4824657|BL|1023287|100|Y|
11666.0|AF204E1BF8619BC4E040007F0100096E|1.0|BL|4824552|BL|1023287|100|Y|
11667.0|AF204E1BF8629BC4E040007F0100096E|1.0|BL|4824553|BL|1023287|100|Y|
11668.0|AF204E1BF8639BC4E040007F0100096E|1.0|BL|4824554|BL|1023287|100|Y|
11669.0|AF204E1BF8649BC4E040007F0100096E|1.0|BL|4824555|BL|1023287|100|Y|
11670.0|AF204E1BF8659BC4E040007F0100096E|1.0|BL|4824556|BL|1023287|100|Y|
11671.0|AF204E1BF8669BC4E040007F0100096E|1.0|BL|4824557|BL|1023287|100|Y|
11672.0|AF204E1BF8679BC4E040007F0100096E|1.0|BL|4824558|BL|1023287|100|Y|
11673.0|AF204E1BF8689BC4E040007F0100096E|1.0|BL|4824559|BL|1023287|100|Y|
11674.0|AF204E1BF8699BC4E040007F0100096E|1.0|BL|4824560|BL|1023287|100|Y|
11675.0|AF204E1BF86A9BC4E040007F0100096E|1.0|BL|4824561|BL|1023287|100|Y|
11676.0|AF204E1BF86B9BC4E040007F0100096E|1.0|BL|4824562|BL|1023287|100|Y|
11677.0|AF204E1BF86C9BC4E040007F0100096E|1.0|BL|4824563|BL|1023287|100|Y|
11678.0|AF204E1BF86D9BC4E040007F0100096E|1.0|BL|4824564|BL|1023287|100|Y|
11679.0|AF204E1BF86E9BC4E040007F0100096E|1.0|BL|4824565|BL|1023287|100|Y|
11680.0|AF204E1BF86F9BC4E040007F0100096E|1.0|BL|4824566|BL|1023287|100|Y|
11681.0|AF204E1BF8709BC4E040007F0100096E|1.0|BL|4824567|BL|1023287|100|Y|
11682.0|AF204E1BF8719BC4E040007F0100096E|1.0|BL|4824568|BL|1023287|100|Y|
11683.0|AF204E1BF8729BC4E040007F0100096E|1.0|BL|4824569|BL|1023287|100|Y|
11684.0|AF204E1BF8739BC4E040007F0100096E|1.0|BL|4824570|BL|1023287|100|Y|
11685.0|AF204E1BF8749BC4E040007F0100096E|1.0|BL|4824571|BL|1023287|100|Y|
11686.0|AF204E1BF8759BC4E040007F0100096E|1.0|BL|4824572|BL|1023287|100|Y|
11687.0|AF204E1BF8769BC4E040007F0100096E|1.0|BL|4824573|BL|1023287|100|Y|
11688.0|AF204E1BF8779BC4E040007F0100096E|1.0|BL|4824574|BL|1023287|100|Y|
11689.0|AF204E1BF8789BC4E040007F0100096E|1.0|BL|4824575|BL|1023287|100|Y|
11690.0|AF204E1BF8799BC4E040007F0100096E|1.0|BL|4824576|BL|1023287|100|Y|
11691.0|AF204E1BF87A9BC4E040007F0100096E|1.0|BL|4824577|BL|1023287|100|Y|
11692.0|AF204E1BF87B9BC4E040007F0100096E|1.0|BL|4824578|BL|1023287|100|Y|
11693.0|AF204E1BF87C9BC4E040007F0100096E|1.0|BL|4824814|BL|1023287|100|Y|
11694.0|AF204E1BF87D9BC4E040007F0100096E|1.0|BL|4824815|BL|1023287|100|Y|
11695.0|AF204E1BF87E9BC4E040007F0100096E|1.0|BL|4824816|BL|1023287|100|Y|
11696.0|AF204E1BF87F9BC4E040007F0100096E|1.0|BL|4824817|BL|1023287|100|Y|
11697.0|AF204E1BF8809BC4E040007F0100096E|1.0|BL|4824818|BL|1023287|100|Y|
11698.0|AF204E1BF8819BC4E040007F0100096E|1.0|BL|4824819|BL|1023287|100|Y|
11699.0|AF204E1BF8829BC4E040007F0100096E|1.0|BL|4824820|BL|1023287|100|Y|
11700.0|AF204E1BF8839BC4E040007F0100096E|1.0|BL|4824821|BL|1023287|100|Y|
11701.0|AF204E1BF8849BC4E040007F0100096E|1.0|BL|4824822|BL|1023287|100|Y|
11702.0|AF204E1BF8859BC4E040007F0100096E|1.0|BL|4824823|BL|1023287|100|Y|
11703.0|AF204E1BF8869BC4E040007F0100096E|1.0|BL|4824826|BL|1023287|100|Y|
11704.0|AF204E1BF8879BC4E040007F0100096E|1.0|BL|4824828|BL|1023287|100|Y|
11705.0|AF204E1BF8889BC4E040007F0100096E|1.0|BL|4831300|BL|1023287|100|Y|
11706.0|AF204E1BF8899BC4E040007F0100096E|1.0|BL|4831301|BL|1023287|100|Y|
11707.0|AF204E1BF88A9BC4E040007F0100096E|1.0|BL|4831400|BL|1023287|100|Y|
11708.0|AF204E1BF88B9BC4E040007F0100096E|1.0|BL|4831401|BL|1023287|100|Y|
11709.0|AF204E1BF88C9BC4E040007F0100096E|1.0|BL|4831402|BL|1023287|100|Y|
11710.0|AF204E1BF88D9BC4E040007F0100096E|1.0|BL|4831403|BL|1023287|100|Y|
11711.0|AF204E1BF88E9BC4E040007F0100096E|1.0|BL|4831452|BL|1023287|100|Y|
11712.0|AF204E1BF88F9BC4E040007F0100096E|1.0|BL|4831453|BL|1023287|100|Y|
11713.0|AF204E1BF8909BC4E040007F0100096E|1.0|BL|4831454|BL|1023287|100|Y|
11714.0|AF204E1BF8919BC4E040007F0100096E|1.0|BL|4831455|BL|1023287|100|Y|
11715.0|AF204E1BF8929BC4E040007F0100096E|1.0|BL|4831456|BL|1023287|100|Y|
11716.0|AF204E1BF8939BC4E040007F0100096E|1.0|BL|4831457|BL|1023287|100|Y|
11717.0|AF204E1BF8949BC4E040007F0100096E|1.0|BL|4831458|BL|1023287|100|Y|
11718.0|AF204E1BF8959BC4E040007F0100096E|1.0|BL|4831459|BL|1023287|100|Y|
11719.0|AF204E1BF8969BC4E040007F0100096E|1.0|BL|4831460|BL|1023287|100|Y|
11720.0|AF204E1BF8979BC4E040007F0100096E|1.0|BL|4831461|BL|1023287|100|Y|
11721.0|AF204E1BF8989BC4E040007F0100096E|1.0|BL|4831462|BL|1023287|100|Y|
11722.0|AF204E1BF8999BC4E040007F0100096E|1.0|BL|4831463|BL|1023287|100|Y|
11723.0|AF204E1BF89A9BC4E040007F0100096E|1.0|BL|4831464|BL|1023287|100|Y|
11724.0|AF204E1BF89B9BC4E040007F0100096E|1.0|BL|4831465|BL|1023287|100|Y|
11725.0|AF204E1BF89C9BC4E040007F0100096E|1.0|BL|4831466|BL|1023287|100|Y|
11726.0|AF204E1BF89D9BC4E040007F0100096E|1.0|BL|4831467|BL|1023287|100|Y|
11727.0|AF204E1BF89E9BC4E040007F0100096E|1.0|BL|4831468|BL|1023287|100|Y|
11728.0|AF204E1BF89F9BC4E040007F0100096E|1.0|BL|4831469|BL|1023287|100|Y|
11729.0|AF204E1BF8A09BC4E040007F0100096E|1.0|BL|4831470|BL|1023287|100|Y|
11730.0|AF204E1BF8A19BC4E040007F0100096E|1.0|BL|4831471|BL|1023287|100|Y|
11731.0|AF204E1BF8A29BC4E040007F0100096E|1.0|BL|4831472|BL|1023287|100|Y|
11732.0|AF204E1BF8A39BC4E040007F0100096E|1.0|BL|4831473|BL|1023287|100|Y|
11733.0|AF204E1BF8A49BC4E040007F0100096E|1.0|BL|4831474|BL|1023287|100|Y|
11734.0|AF204E1BF8A59BC4E040007F0100096E|1.0|BL|4831475|BL|1023287|100|Y|
11735.0|AF204E1BF8A69BC4E040007F0100096E|1.0|BL|4831476|BL|1023287|100|Y|
11736.0|AF204E1BF8A79BC4E040007F0100096E|1.0|BL|4831477|BL|1023287|100|Y|
11737.0|AF204E1BF8A89BC4E040007F0100096E|1.0|BL|4831478|BL|1023287|100|Y|
11738.0|AF204E1BF8A99BC4E040007F0100096E|1.0|BL|4831479|BL|1023287|100|Y|
11739.0|AF204E1BF8AA9BC4E040007F0100096E|1.0|BL|4831480|BL|1023287|100|Y|
11740.0|AF204E1BF8AB9BC4E040007F0100096E|1.0|BL|4831481|BL|1023287|100|Y|
11741.0|AF204E1BF8AC9BC4E040007F0100096E|1.0|BL|4831482|BL|1023287|100|Y|
11742.0|AF204E1BF8AD9BC4E040007F0100096E|1.0|BL|4831483|BL|1023287|100|Y|
11743.0|AF204E1BF8AE9BC4E040007F0100096E|1.0|BL|4831484|BL|1023287|100|Y|
11744.0|AF204E1BF8AF9BC4E040007F0100096E|1.0|BL|4831485|BL|1023287|100|Y|
11745.0|AF204E1BF8B09BC4E040007F0100096E|1.0|BL|4831486|BL|1023287|100|Y|
11746.0|AF204E1BF8B19BC4E040007F0100096E|1.0|BL|4831487|BL|1023287|100|Y|
11747.0|AF204E1BF8B29BC4E040007F0100096E|1.0|BL|4831488|BL|1023287|100|Y|
11748.0|AF204E1BF8B39BC4E040007F0100096E|1.0|BL|4831489|BL|1023287|100|Y|
11749.0|AF204E1BF8B49BC4E040007F0100096E|1.0|BL|4831490|BL|1023287|100|Y|
11750.0|AF204E1BF8B59BC4E040007F0100096E|1.0|BL|4831491|BL|1023287|100|Y|
11751.0|AF204E1BF8B69BC4E040007F0100096E|1.0|BL|4831492|BL|1023287|100|Y|
11752.0|AF204E1BF8B79BC4E040007F0100096E|1.0|BL|4831493|BL|1023287|100|Y|
11753.0|AF204E1BF8B89BC4E040007F0100096E|1.0|BL|4831494|BL|1023287|100|Y|
11754.0|AF204E1BF8B99BC4E040007F0100096E|1.0|BL|4831495|BL|1023287|100|Y|
11755.0|AF204E1BF8BA9BC4E040007F0100096E|1.0|BL|4831496|BL|1023287|100|Y|
11756.0|AF204E1BF8BB9BC4E040007F0100096E|1.0|BL|4831497|BL|1023287|100|Y|
11757.0|AF204E1BF8BC9BC4E040007F0100096E|1.0|BL|4831498|BL|1023287|100|Y|
11758.0|AF204E1BF8BD9BC4E040007F0100096E|1.0|BL|4831499|BL|1023287|100|Y|
11759.0|AF204E1BF8BE9BC4E040007F0100096E|1.0|BL|4894705|IN|1293716|100|Y|
11760.0|AF204E1BF8BF9BC4E040007F0100096E|1.0|BL|5024779|BL|1023287|100|Y|
11761.0|AF204E1BF8C09BC4E040007F0100096E|1.0|BL|5024784|BL|1023287|100|Y|
11762.0|AF204E1BF8C19BC4E040007F0100096E|1.0|BL|5324606|BL|1023287|100|Y|
11763.0|AF204E1BF8C29BC4E040007F0100096E|1.0|BL|5324619|BL|1023287|100|Y|
11764.0|AF204E1BF8C39BC4E040007F0100096E|1.0|BL|5324620|BL|1023287|100|Y|
11765.0|AF204E1BF8C49BC4E040007F0100096E|1.0|BL|5324622|BL|1023287|100|Y|
11766.0|AF204E1BF8C59BC4E040007F0100096E|1.0|BL|5324626|BL|1023287|100|Y|
11767.0|AF204E1BF8C69BC4E040007F0100096E|1.0|BL|5324708|BL|1023287|100|Y|
11768.0|AF204E1BF8C79BC4E040007F0100096E|1.0|BL|5324779|BL|1023287|100|Y|
11769.0|AF204E1BF8C89BC4E040007F0100096E|1.0|BL|5324782|BL|1023287|100|Y|
11770.0|AF204E1BF8C99BC4E040007F0100096E|1.0|BL|5324785|BL|1023287|100|Y|
11771.0|AF204E1BF8CA9BC4E040007F0100096E|1.0|BL|5424707|BL|1023287|100|Y|
11772.0|AF204E1BF8CB9BC4E040007F0100096E|1.0|BL|5424712|BL|1023287|100|Y|
11773.0|AF204E1BF8CC9BC4E040007F0100096E|1.0|BL|5431400|BL|1023287|100|Y|
11774.0|AF204E1BF8CD9BC4E040007F0100096E|1.0|BL|5524405|BL|1023287|100|Y|
11775.0|AF204E1BF8CE9BC4E040007F0100096E|1.0|BL|5524593|BL|1023287|100|Y|
11776.0|AF204E1BF8CF9BC4E040007F0100096E|1.0|BL|5624613|BL|1023287|100|Y|
11777.0|AF204E1BF8D09BC4E040007F0100096E|1.0|BL|5624614|BL|1023287|100|Y|
11778.0|AF204E1BF8D19BC4E040007F0100096E|1.0|BL|5624615|BL|1023287|100|Y|
11779.0|AF204E1BF8D29BC4E040007F0100096E|1.0|BL|5624707|BL|1023287|100|Y|
11780.0|AF204E1BF8D39BC4E040007F0100096E|1.0|BL|5624727|BL|1023287|100|Y|
11781.0|AF204E1BF8D49BC4E040007F0100096E|1.0|BL|5624732|BL|1023287|100|Y|
11782.0|AF204E1BF8D59BC4E040007F0100096E|1.0|BL|5724616|BL|1023287|100|Y|
11783.0|AF204E1BF8D69BC4E040007F0100096E|1.0|BL|5724735|BL|1023287|100|Y|
11784.0|AF204E1BF8D79BC4E040007F0100096E|1.0|BL|5724748|BL|1023287|100|Y|
11785.0|AF204E1BF8D89BC4E040007F0100096E|1.0|BL|5731402|BL|1023287|100|Y|
11786.0|AF204E1BF8D99BC4E040007F0100096E|1.0|BL|5924604|BL|1023287|100|Y|
11787.0|AF204E1BF8DA9BC4E040007F0100096E|1.0|BL|5924607|BL|1023287|100|Y|
11788.0|AF204E1BF8DB9BC4E040007F0100096E|1.0|BL|5324788|BL|1023287|100|Y|
11789.0|AF204E1BF8DC9BC4E040007F0100096E|1.0|BL|5324793|BL|1023287|100|Y|
11790.0|AF204E1BF8DD9BC4E040007F0100096E|1.0|BL|5324794|BL|1023287|100|Y|
11791.0|AF204E1BF8DE9BC4E040007F0100096E|1.0|BL|5324796|BL|1023287|100|Y|
11792.0|AF204E1BF8DF9BC4E040007F0100096E|1.0|BL|5324797|BL|1023287|100|Y|
11793.0|AF204E1BF8E09BC4E040007F0100096E|1.0|BL|5324798|BL|1023287|100|Y|
11794.0|AF204E1BF8E19BC4E040007F0100096E|1.0|BL|5331405|BL|1023287|100|Y|
11795.0|AF204E1BF8E29BC4E040007F0100096E|1.0|BL|5424400|BL|1023287|100|Y|
11796.0|AF204E1BF8E39BC4E040007F0100096E|1.0|BL|5424401|BL|1023287|100|Y|
11797.0|AF204E1BF8E49BC4E040007F0100096E|1.0|BL|5424402|BL|1023287|100|Y|
11798.0|AF204E1BF8E59BC4E040007F0100096E|1.0|BL|5424403|BL|1023287|100|Y|
11799.0|AF204E1BF8E69BC4E040007F0100096E|1.0|BL|5424404|BL|1023287|100|Y|
11800.0|AF204E1BF8E79BC4E040007F0100096E|1.0|BL|5424600|BL|1023287|100|Y|
11801.0|AF204E1BF8E89BC4E040007F0100096E|1.0|BL|5424601|BL|1023287|100|Y|
11802.0|AF204E1BF8E99BC4E040007F0100096E|1.0|BL|5424602|BL|1023287|100|Y|
11803.0|AF204E1BF8EA9BC4E040007F0100096E|1.0|BL|5424603|BL|1023287|100|Y|
11804.0|AF204E1BF8EB9BC4E040007F0100096E|1.0|BL|5424604|BL|1023287|100|Y|
11805.0|AF204E1BF8EC9BC4E040007F0100096E|1.0|BL|5424605|BL|1023287|100|Y|
11806.0|AF204E1BF8ED9BC4E040007F0100096E|1.0|BL|5424610|BL|1023287|100|Y|
11807.0|AF204E1BF8EE9BC4E040007F0100096E|1.0|BL|5424700|BL|1023287|100|Y|
11808.0|AF204E1BF8EF9BC4E040007F0100096E|1.0|BL|5424701|BL|1023287|100|Y|
11809.0|AF204E1BF8F09BC4E040007F0100096E|1.0|BL|5424702|BL|1023287|100|Y|
11810.0|AF204E1BF8F19BC4E040007F0100096E|1.0|BL|5424703|BL|1023287|100|Y|
11811.0|AF204E1BF8F29BC4E040007F0100096E|1.0|BL|5424704|BL|1023287|100|Y|
11812.0|AF204E1BF8F39BC4E040007F0100096E|1.0|BL|5424705|BL|1023287|100|Y|
11813.0|AF204E1BF8F49BC4E040007F0100096E|1.0|BL|5424706|BL|1023287|100|Y|
11814.0|AF204E1BF8F59BC4E040007F0100096E|1.0|BL|4824762|BL|1023287|100|Y|
11815.0|AF204E1BF8F69BC4E040007F0100096E|1.0|BL|4824763|BL|1023287|100|Y|
11816.0|AF204E1BF8F79BC4E040007F0100096E|1.0|BL|4824764|BL|1023287|100|Y|
11817.0|AF204E1BF8F89BC4E040007F0100096E|1.0|BL|4824765|BL|1023287|100|Y|
11818.0|AF204E1BF8F99BC4E040007F0100096E|1.0|BL|4824766|BL|1023287|100|Y|
11819.0|AF204E1BF8FA9BC4E040007F0100096E|1.0|BL|4824767|BL|1023287|100|Y|
11820.0|AF204E1BF8FB9BC4E040007F0100096E|1.0|BL|4824768|BL|1023287|100|Y|
11821.0|AF204E1BF8FC9BC4E040007F0100096E|1.0|BL|4824769|BL|1023287|100|Y|
11822.0|AF204E1BF8FD9BC4E040007F0100096E|1.0|BL|4824770|BL|1023287|100|Y|
11823.0|AF204E1BF8FE9BC4E040007F0100096E|1.0|BL|4824771|BL|1023287|100|Y|
11824.0|AF204E1BF8FF9BC4E040007F0100096E|1.0|BL|4824772|BL|1023287|100|Y|
11825.0|AF204E1BF9009BC4E040007F0100096E|1.0|BL|4824773|BL|1023287|100|Y|
11826.0|AF204E1BF9019BC4E040007F0100096E|1.0|BL|4824774|BL|1023287|100|Y|
11827.0|AF204E1BF9029BC4E040007F0100096E|1.0|BL|4824775|BL|1023287|100|Y|
11828.0|AF204E1BF9039BC4E040007F0100096E|1.0|BL|4824776|BL|1023287|100|Y|
11829.0|AF204E1BF9049BC4E040007F0100096E|1.0|BL|4824777|BL|1023287|100|Y|
11830.0|AF204E1BF9059BC4E040007F0100096E|1.0|BL|4824778|BL|1023287|100|Y|
11831.0|AF204E1BF9069BC4E040007F0100096E|1.0|BL|4824779|BL|1023287|100|Y|
11832.0|AF204E1BF9079BC4E040007F0100096E|1.0|BL|4824780|BL|1023287|100|Y|
11833.0|AF204E1BF9089BC4E040007F0100096E|1.0|BL|4824781|BL|1023287|100|Y|
11834.0|AF204E1BF9099BC4E040007F0100096E|1.0|BL|4824782|BL|1023287|100|Y|
11835.0|AF204E1BF90A9BC4E040007F0100096E|1.0|BL|4824783|BL|1023287|100|Y|
11836.0|AF204E1BF90B9BC4E040007F0100096E|1.0|BL|4824784|BL|1023287|100|Y|
11837.0|AF204E1BF90C9BC4E040007F0100096E|1.0|BL|4824785|BL|1023287|100|Y|
11838.0|AF204E1BF90D9BC4E040007F0100096E|1.0|BL|4824786|BL|1023287|100|Y|
11839.0|AF204E1BF90E9BC4E040007F0100096E|1.0|BL|4824787|BL|1023287|100|Y|
11840.0|AF204E1BF90F9BC4E040007F0100096E|1.0|BL|4824788|BL|1023287|100|Y|
11841.0|AF204E1BF9109BC4E040007F0100096E|1.0|BL|4824789|BL|1023287|100|Y|
11842.0|AF204E1BF9119BC4E040007F0100096E|1.0|BL|4824790|BL|1023287|100|Y|
11843.0|AF204E1BF9129BC4E040007F0100096E|1.0|BL|4824791|BL|1023287|100|Y|
11844.0|AF204E1BF9139BC4E040007F0100096E|1.0|BL|4824792|BL|1023287|100|Y|
11845.0|AF204E1BF9149BC4E040007F0100096E|1.0|BL|4824793|BL|1023287|100|Y|
11846.0|AF204E1BF9159BC4E040007F0100096E|1.0|BL|4824794|BL|1023287|100|Y|
11847.0|AF204E1BF9169BC4E040007F0100096E|1.0|BL|4824795|BL|1023287|100|Y|
11848.0|AF204E1BF9179BC4E040007F0100096E|1.0|BL|4824796|BL|1023287|100|Y|
11849.0|AF204E1BF9189BC4E040007F0100096E|1.0|BL|4824797|BL|1023287|100|Y|
11850.0|AF204E1BF9199BC4E040007F0100096E|1.0|BL|4824798|BL|1023287|100|Y|
11851.0|AF204E1BF91A9BC4E040007F0100096E|1.0|BL|4824799|BL|1023287|100|Y|
11852.0|AF204E1BF91B9BC4E040007F0100096E|1.0|BL|4824800|BL|1023287|100|Y|
11853.0|AF204E1BF91C9BC4E040007F0100096E|1.0|BL|4824801|BL|1023287|100|Y|
11854.0|AF204E1BF91D9BC4E040007F0100096E|1.0|BL|4824802|BL|1023287|100|Y|
11855.0|AF204E1BF91E9BC4E040007F0100096E|1.0|BL|4824803|BL|1023287|100|Y|
11856.0|AF204E1BF91F9BC4E040007F0100096E|1.0|BL|4824804|BL|1023287|100|Y|
11857.0|AF204E1BF9209BC4E040007F0100096E|1.0|BL|4824805|BL|1023287|100|Y|
11858.0|AF204E1BF9219BC4E040007F0100096E|1.0|BL|4824806|BL|1023287|100|Y|
11859.0|AF204E1BF9229BC4E040007F0100096E|1.0|BL|4824807|BL|1023287|100|Y|
11860.0|AF204E1BF9239BC4E040007F0100096E|1.0|BL|4824808|BL|1023287|100|Y|
11861.0|AF204E1BF9249BC4E040007F0100096E|1.0|BL|4824809|BL|1023287|100|Y|
11862.0|AF204E1BF9259BC4E040007F0100096E|1.0|BL|4824810|BL|1023287|100|Y|
11863.0|AF204E1BF9269BC4E040007F0100096E|1.0|BL|4824811|BL|1023287|100|Y|
11864.0|AF204E1BF9279BC4E040007F0100096E|1.0|BL|4824812|BL|1023287|100|Y|
11865.0|AF204E1BF9289BC4E040007F0100096E|1.0|BL|4824813|BL|1023287|100|Y|
11866.0|AF204E1BF9299BC4E040007F0100096E|1.0|EA|4168702|EA|0368187|100|Y|
11867.0|AF204E1BF92A9BC4E040007F0100096E|1.0|EA|4169301|EA|0368187|100|Y|
11868.0|AF204E1BF92B9BC4E040007F0100096E|1.0|EA|4267507|EA|0367587|100|Y|
11869.0|AF204E1BF92C9BC4E040007F0100096E|1.0|EA|4267508|EA|0367587|100|Y|
11870.0|AF204E1BF92D9BC4E040007F0100096E|1.0|EA|4267509|EA|0367587|100|Y|
11871.0|AF204E1BF92E9BC4E040007F0100096E|1.0|EA|4267510|EA|0367587|100|Y|
11872.0|AF204E1BF92F9BC4E040007F0100096E|1.0|EA|4267511|EA|0367587|100|Y|
11873.0|AF204E1BF9309BC4E040007F0100096E|1.0|EA|4267512|EA|0367587|100|Y|
11874.0|AF204E1BF9319BC4E040007F0100096E|1.0|EA|4267514|EA|0367587|100|Y|
11875.0|AF204E1BF9329BC4E040007F0100096E|1.0|EA|4267515|EA|0367587|100|Y|
11876.0|AF204E1BF9339BC4E040007F0100096E|1.0|EA|4267516|EA|0367587|100|Y|
11877.0|AF204E1BF9349BC4E040007F0100096E|1.0|EA|4267517|EA|0367587|100|Y|
11878.0|AF204E1BF9359BC4E040007F0100096E|1.0|EA|4267518|EA|0367587|100|Y|
11879.0|AF204E1BF9369BC4E040007F0100096E|1.0|EA|4267519|EA|0367587|100|Y|
11880.0|AF204E1BF9379BC4E040007F0100096E|1.0|EA|4267520|EA|0367587|100|Y|
11881.0|AF204E1BF9389BC4E040007F0100096E|1.0|EA|4267521|EA|0367587|100|Y|
11882.0|AF204E1BF9399BC4E040007F0100096E|1.0|EA|4267522|EA|0367587|100|Y|
11883.0|AF204E1BF93A9BC4E040007F0100096E|1.0|EA|4267700|EA|0367587|100|Y|
11884.0|AF204E1BF93B9BC4E040007F0100096E|1.0|EA|4268802|EA|0368187|100|Y|
11885.0|AF204E1BF93C9BC4E040007F0100096E|1.0|EA|4367500|IN|1292016|100|Y|
11886.0|AF204E1BF93D9BC4E040007F0100096E|1.0|EA|4367801|EA|0367587|100|Y|
11887.0|AF204E1BF93E9BC4E040007F0100096E|1.0|EA|4368001|IN|1292016|100|Y|
11888.0|AF204E1BF93F9BC4E040007F0100096E|1.0|EA|4368100|EA|0368187|100|Y|
11889.0|AF204E1BF9409BC4E040007F0100096E|1.0|EA|4368201|EA|0368187|100|Y|
11890.0|AF204E1BF9419BC4E040007F0100096E|1.0|EA|4369202|EA|0368187|100|Y|
11891.0|AF204E1BF9429BC4E040007F0100096E|1.0|EA|4467200|EA|0367287|100|Y|
11892.0|AF204E1BF9439BC4E040007F0100096E|1.0|EA|4467201|EA|0367287|100|Y|
11893.0|AF204E1BF9449BC4E040007F0100096E|1.0|EA|4468000|EA|0367513|100|Y|
11894.0|AF204E1BF9459BC4E040007F0100096E|1.0|EA|4468001|EA|0367513|100|Y|
11895.0|AF204E1BF9469BC4E040007F0100096E|1.0|EA|4468002|EA|0368187|100|Y|
11896.0|AF204E1BF9479BC4E040007F0100096E|1.0|EA|4468003|EA|0368187|100|Y|
11897.0|AF204E1BF9489BC4E040007F0100096E|1.0|EA|4468100|EA|0368187|100|Y|
11898.0|AF204E1BF9499BC4E040007F0100096E|1.0|EA|4468101|EA|0368187|100|Y|
11899.0|AF204E1BF94A9BC4E040007F0100096E|1.0|EA|4468102|EA|0368187|100|Y|
11900.0|AF204E1BF94B9BC4E040007F0100096E|1.0|EA|4468103|EA|0368187|100|Y|
11901.0|AF204E1BF94C9BC4E040007F0100096E|1.0|EA|4468104|EA|0368187|100|Y|
11902.0|AF204E1BF94D9BC4E040007F0100096E|1.0|EA|4468900|EA|0368987|100|Y|
11903.0|AF204E1BF94E9BC4E040007F0100096E|1.0|EA|4468901|EA|0368987|100|Y|
11904.0|AF204E1BF94F9BC4E040007F0100096E|1.0|EA|4469200|EA|0368187|100|Y|
11905.0|AF204E1BF9509BC4E040007F0100096E|1.0|EA|4469301|EA|0368187|100|Y|
11906.0|AF204E1BF9519BC4E040007F0100096E|1.0|EA|4469302|EA|0368187|100|Y|
11907.0|AF204E1BF9529BC4E040007F0100096E|1.0|EA|4469303|EA|0368187|100|Y|
11908.0|AF204E1BF9539BC4E040007F0100096E|1.0|EA|4469304|EA|0368187|100|Y|
11909.0|AF204E1BF9549BC4E040007F0100096E|1.0|EA|4767501|EA|0367587|100|Y|
11910.0|AF204E1BF9559BC4E040007F0100096E|1.0|EA|4767502|EA|0367587|100|Y|
11911.0|AF204E1BF9569BC4E040007F0100096E|1.0|EA|4767503|EA|0367587|100|Y|
11912.0|AF204E1BF9579BC4E040007F0100096E|1.0|EA|4767504|EA|0367587|100|Y|
11913.0|AF204E1BF9589BC4E040007F0100096E|1.0|EA|4767505|EA|0367587|100|Y|
11914.0|AF204E1BF9599BC4E040007F0100096E|1.0|EA|4767506|EA|0367587|100|Y|
