univ_fiscal_yr|fin_coa_cd|fin_obj_sub_type_cd|obj_id|ver_nbr|cptlztn_fobj_cd|accum_depr_fobj_cd|depr_exp_fobj_cd|row_actv_ind|
2014.0|NW|CM|36a68271-f58f-4b8f-b055-36ce1b5ce7a3|2.0|8610|8910|5115|Y|
2014.0|NW|CO|90899a70-24aa-4003-b1a7-f08e0058f2ed|2.0||||Y|
2014.0|NW|CP|772b2e23-2951-4fb2-b788-22f77a36869a|2.0||||Y|
2014.0|NW|ES|34593bcf-5bea-4ecf-aef4-483e1ec5ac9d|2.0|8630|8930|5156|Y|
2014.0|NW|IF|f16b37aa-fec8-4e23-89c6-ef38e6ccae97|2.0|8604|8904|5157|Y|
2014.0|NW|LA|ad4c5e00-5b93-4a8e-a19d-688451a7075b|2.0|8603|||Y|
2014.0|NW|LE|d8e6caa7-fff9-4de9-8d4d-1efa881b5a24|2.0|8608|8908|5158|Y|
2014.0|NW|LF|c618d82d-63ab-4d9b-91ff-48cb9af725e9|2.0|8614|8913|5159|Y|
2014.0|NW|LI|1a673af2-f08f-433a-b048-dd570f1d8a8f|2.0|8613|8913|5159|Y|
2014.0|NW|LR|87fb6067-0d38-4602-83d0-6a92f1f6df79|2.0|8665|8965|5119|Y|
2014.0|NW|UC|1954a7bf-691d-4894-bc5f-2e4203aad570|2.0|8618|8933|5133|Y|
2014.0|NW|UF|fbb4fba2-affc-4b25-9283-7d13cb0cd22e|2.0|8619|8933|5133|Y|
2014.0|NW|UO|a8e5a9fa-da34-4b2f-be20-34d0c769be6d|2.0||||Y|
2014.0|SB|AM|d5cdcee4-cd9d-4625-935b-16b4aad0e0f3|2.0|8615|||Y|
2014.0|SB|BD|6fd629c3-a1c6-4f5f-8c56-f2d5a69bfbce|2.0|8601|8901|5112|Y|
2014.0|SB|BF|c542876e-b759-4594-b40b-5a1e55c86519|2.0|8605|8905|5112|Y|
2014.0|SB|BI|628a6401-efcb-4140-8e0c-c29eccc117f1|2.0|8629|8929|5129|Y|
2014.0|SB|BR|9ea332ba-6ec6-4322-aff3-67eb4d0ad078|2.0|8601|8907|5117|Y|
2014.0|SB|BX|b76f9fd4-408c-48e0-b156-91a4f4f84a68|2.0|8640|8945|5117|Y|
2014.0|SB|BY|8abd7429-9567-4b05-aa59-84b3a0aba7cb|2.0|8641|||Y|
2014.0|SB|C1|619dcc26-8b7c-4a11-b40d-111189bfe38b|2.0|8627|8927|5127|Y|
2014.0|SB|C2|cda00cf7-b99c-4fee-8be0-b5e48fb0a2da|2.0|8628|8928|5128|Y|
2014.0|SB|CF|f8ca2228-8085-4046-aee3-c477f87b2e69|2.0|8611|8910|5115|Y|
2014.0|SB|CL|6a871a35-f9e0-4866-8b33-718b2c1d7315|2.0|9603|||Y|
2014.0|SB|CM|20376416-29b9-4eba-81f1-7a9221b49df3|2.0|8610|8910|5115|Y|
2014.0|SB|CO|e7a50779-326c-44d7-a053-54e9f19470a2|2.0||||Y|
2014.0|SB|CP|2f826e6c-2377-4840-a9cb-935ff96b1f0f|2.0||||Y|
2014.0|SB|ES|2e503e57-4dd6-4eb7-b616-e78531dcd93d|2.0|8630|8930|5156|Y|
2014.0|SB|IF|e45cdefb-66d5-46aa-afd0-548fbe60993d|2.0|8604|8904|5157|Y|
2014.0|SB|LA|34192eac-41bd-402c-a073-c9d8c3f89861|2.0|8603|||Y|
2014.0|SB|LE|f8a70e15-a59c-4fb6-8e76-4b90c1f2a1d9|2.0|8608|8908|5158|Y|
2014.0|SB|LF|a43b6e00-f20f-4153-b7c5-bea17edb1bd0|2.0|8614|8913|5159|Y|
2014.0|SB|LI|61b6355c-2fcf-4591-a25e-28a781235189|2.0|8613|8913|5159|Y|
2014.0|SB|LR|97109e44-07a3-4d37-be90-c4f88dd26507|2.0|8665|8965|5119|Y|
2014.0|SB|UC|6d584f11-2820-4fd6-9d3f-224798bb0d9a|2.0|8618|8933|5133|Y|
2014.0|SB|UF|fe1e8d87-6a03-464e-ad1d-d866facb322c|2.0|8619|8933|5133|Y|
2014.0|SB|UO|ae07aba0-242c-4d9d-acbb-e5b2c0e78fdd|2.0||||Y|
2014.0|SE|AM|1238b898-d24f-4026-8e81-503c624782b3|2.0|8615|||Y|
2014.0|SE|BD|1475ed1b-fe80-4a33-8a89-e75162f990ad|2.0|8601|8901|5112|Y|
2014.0|SE|BF|db38a8b9-976e-435d-855e-b4f9be9d8679|2.0|8605|8905|5112|Y|
2014.0|SE|BI|8b30b215-08fc-4f80-9a9a-b880c12175de|2.0|8629|8929|5129|Y|
2014.0|SE|BR|65e37c5f-df70-4972-a98f-108bafac2898|2.0|8601|8907|5117|Y|
2014.0|SE|BX|61b5dbdd-7a51-46d6-849f-c4a324523b19|2.0|8640|8945|5117|Y|
2014.0|SE|BY|4d0ffef6-d4cd-4508-8bfd-33a311bea77a|2.0|8641|||Y|
2014.0|SE|C1|90132015-5119-4efb-b9f3-3848fd34fdee|2.0|8627|8927|5127|Y|
2014.0|SE|C2|bd186ad2-bc1b-4f15-9c84-aae40789f067|2.0|8628|8928|5128|Y|
2014.0|SE|CF|162552f0-ed71-49e3-af8e-933829525234|2.0|8611|8910|5115|Y|
2014.0|SE|CL|6c075004-f16a-446d-a0ab-e001d84138a0|2.0|9603|||Y|
2014.0|SE|CM|0f261399-1fd0-4234-aeaa-9c5f922944e8|2.0|8610|8910|5115|Y|
2014.0|SE|CO|88e42c09-0e15-43cd-8c17-846ca133222d|2.0||||Y|
2014.0|SE|CP|4998e2d6-454b-407e-ab39-7e08beb23460|2.0||||Y|
2014.0|SE|ES|67a5e9cf-0fc0-4422-8fdc-d84b6cf0dc0a|2.0|8630|8930|5156|Y|
2014.0|SE|IF|05bb90d8-53e4-42d5-a3db-35cb7330cc69|2.0|8604|8904|5157|Y|
2014.0|SE|LA|d8645686-1755-457f-b950-2adb8f068664|2.0|8603|||Y|
2014.0|SE|LE|88426f10-7b11-4959-9939-a23671e39ba8|2.0|8608|8908|5158|Y|
2014.0|SE|LF|e52f9e72-9ac3-489a-9b6c-051c9fc5756f|2.0|8614|8913|5159|Y|
2014.0|SE|LI|c71ca718-3b07-49d2-9257-0989d5657fb8|2.0|8613|8913|5159|Y|
2014.0|SE|LR|5437201c-8b1c-4968-8256-4d4af49bc4d6|2.0|8665|8965|5119|Y|
2014.0|SE|UC|9bc4e4a5-6125-4e0a-b5a3-60f187850e9c|2.0|8618|8933|5133|Y|
2014.0|SE|UF|66d5615c-83d5-4eb8-8d34-e3e46bb8ec66|2.0|8619|8933|5133|Y|
2014.0|SE|UO|d1d59232-11c2-4dba-a6f3-1d0a177473c1|2.0||||Y|
2014.0|UA|AM|c5907653-9e11-49a8-bd05-1e99d0b103cd|2.0|8615|||Y|
2014.0|UA|BD|af19e2d2-dcd7-4f13-9248-bba78042cfd9|2.0|8601|8901|5112|Y|
2014.0|UA|BF|2b72f429-470f-462c-afce-838af5ea1364|2.0|8605|8905|5112|Y|
2014.0|UA|BI|11647b8d-5216-4e53-969d-b9d28b576f6d|2.0|8629|8929|5129|Y|
2014.0|UA|BR|828f05ed-5ad8-4159-995d-c0b6285898c7|2.0|8601|8907|5117|Y|
2014.0|UA|BY|2a3ffc82-b9c8-4cbc-8e42-7198ff8e2224|2.0|8641|||Y|
2014.0|UA|C1|82995707-14c9-4775-b0f8-1fff9fd6479a|2.0|8627|8927|5127|Y|
2014.0|UA|C2|c4f3da92-96f1-4c52-9c61-c54d9f760020|2.0|8628|8928|5128|Y|
2014.0|UA|CF|7f5fddb6-7fa1-45a5-889c-da18446c2176|2.0|8611|8910|5115|Y|
2014.0|UA|CL|1fea5abb-d50c-44fe-b586-5bf918f0eca9|2.0|9603|||Y|
2014.0|UA|CM|045ed6cc-78b5-4817-8c74-8193c480a698|2.0|8610|8910|5115|Y|
2014.0|UA|CO|f338ef44-6cc5-41e4-b474-9f953874ec63|2.0||||Y|
2014.0|UA|CP|1a538db0-4888-4b9b-8d7f-192693dd94c4|2.0||||Y|
2014.0|UA|ES|bc2036df-2eb7-49a7-a992-9625a8eff652|2.0|8630|8930|5156|Y|
2014.0|UA|IF|2033e384-3a1f-468d-8657-c1e28d61ee45|2.0|8604|8904|5157|Y|
2014.0|UA|LA|13a5f3c2-15aa-4761-b364-fba97934c3dc|2.0|8603|||Y|
2014.0|UA|LE|6f3fc18b-2cae-4414-8b9b-a4f082e0fd6d|2.0|8608|8908|5158|Y|
2014.0|UA|LF|78f3ef82-1f17-4be0-a555-5cd3ef3a9a97|2.0|8614|8913|5159|Y|
2014.0|UA|LI|9e19d778-332f-46d5-a458-737f7aab3f34|2.0|8613|8913|5159|Y|
2014.0|UA|LR|b82d093e-5aed-4c21-84c5-bc826412ca73|2.0|8665|8965|5119|Y|
2014.0|UA|UC|3252e5c4-da82-4e86-9203-0aad466611eb|2.0|8618|8933|5133|Y|
2014.0|UA|UF|31f3de34-e759-4829-970b-ede5bc856f6e|2.0|8619|8933|5133|Y|
2014.0|UA|UO|52da345c-f043-4323-81f2-4a93846f0890|2.0||||Y|
2015.0|BA|AM|09e9ef16-07d5-4755-91fd-d89f3a6ded5f|2.0|8615|||Y|
2015.0|BA|BD|4cc2d283-b117-4bdf-b4b2-1df792b6917c|2.0|8601|8901|5112|Y|
2015.0|BA|BF|e03e0346-c29c-4292-8fa7-679f5520c832|2.0|8605|8905|5112|Y|
2015.0|BA|BI|4e787221-8b56-4313-b5b4-34cc9deae161|2.0|8629|8929|5129|Y|
2015.0|BA|BR|fb46823f-05e4-4aee-9861-bc05bf3b7aa0|2.0|8601|8907|5117|Y|
2015.0|BA|BY|4f733fdb-7472-409d-8288-36553e819e34|2.0|8641|||Y|
2015.0|BA|C1|a8ba0f83-4fcf-4b1a-a63d-991885c28fbf|2.0|8627|8927|5127|Y|
2015.0|BA|C2|21a4faa2-277d-4051-9270-1a9c99c31ded|2.0|8628|8928|5128|Y|
2015.0|BA|CF|73a18078-b34d-4332-8f30-fe2c1e87b5de|2.0|8611|8910|5115|Y|
2015.0|BA|CL|5d612840-abe2-4c73-92bf-de73f8085b3d|2.0|9603|||Y|
2015.0|BA|CM|0422f303-f05c-4251-9e08-83da569049fc|2.0|8610|8910|5115|Y|
2015.0|BA|CO|fe27094e-e54d-4fb9-8b9a-0334e703f382|2.0||||Y|
2015.0|BA|CP|1aaa38be-b45e-40ec-90e7-aacb46d59746|2.0||||Y|
2015.0|BA|ES|ffd1b4a0-d2bb-418b-997b-a06292f829c7|2.0|8630|8930|5156|Y|
2015.0|BA|IF|d2ea4e03-5743-4b39-b5a3-2ae908820e09|2.0|8604|8904|5157|Y|
2015.0|BA|LA|74ea6a47-70e7-4c37-8c68-e2fb86b196d1|2.0|8603|||Y|
2015.0|BA|LE|bd1e670c-302d-426e-9615-4736036857e1|2.0|8608|8908|5158|Y|
2015.0|BA|LF|12d20767-2c69-46f3-90df-904a8f034a69|2.0|8614|8913|5159|Y|
2015.0|BA|LI|1d2ee2f6-7ae4-4485-8fb6-ebf9cbd9efe0|2.0|8613|8913|5159|Y|
2015.0|BA|LR|86447916-66ec-4137-98bf-ac8c4404aa1c|2.0|8665|8965|5119|Y|
2015.0|BA|NA|f309624e-1e52-45b8-bcb7-69b960bf2a9f|2.0|8610|8910|5115|Y|
2015.0|BA|UC|43fb7d4f-3a0d-48f5-93ee-7c365084b8a9|2.0|8618|8933|5133|Y|
2015.0|BA|UF|ed4a80fa-e936-44fa-ac29-a989e44695b1|2.0|8619|8933|5133|Y|
2015.0|BA|UO|49c55402-5fc7-4bed-baf6-494cab0b0f6f|2.0||||Y|
2015.0|BL|AM|0cec50f6-137e-4196-b675-1bc59c1d13da|2.0|8615|||Y|
2015.0|BL|BD|9d1df4e4-0c7d-41e6-b637-bb1ad4b9ca44|2.0|8601|8901|5112|Y|
2015.0|BL|BF|47477e3b-d50c-40f0-aea2-cb513d650116|2.0|8605|8905|5112|Y|
2015.0|BL|BI|ddeab9c4-dbcf-4c8c-b4cb-00e348045973|2.0|8629|8929|5129|Y|
2015.0|BL|BR|8a512f91-8dd7-44b2-8af4-d8a22f9260d0|2.0|8601|8907|5117|Y|
2015.0|BL|BX|51d69890-6ac1-40aa-803e-169a3f04dd1c|2.0|8640|8945|5117|Y|
2015.0|BL|BY|3c9d1a11-2172-4d89-96a8-0b7536c0f600|2.0|8641|||Y|
2015.0|BL|C1|ace00b35-8900-46c1-8e10-36a7445339f1|2.0|8627|8927|5127|Y|
2015.0|BL|C2|04ff9fa2-1c96-4496-afa0-c9fafd613678|2.0|8628|8928|5128|Y|
2015.0|BL|CF|9657695d-089f-49a2-9c33-f266d945a350|2.0|8611|8910|5115|Y|
2015.0|BL|CL|24fd5e58-b5e3-4e87-9956-0a19787cf7f5|2.0|9603|||Y|
2015.0|BL|CM|56b9c140-f735-4126-a26b-af95fc5e9f0b|2.0|8610|8910|5115|Y|
2015.0|BL|CO|c83f072b-378d-4f5a-9364-7c0d4db7eb7a|2.0||||Y|
2015.0|BL|CP|7c5ac344-1bd4-4036-859c-bdadb01be619|2.0||||Y|
2015.0|BL|ES|e96b6ab4-a454-425c-a69d-12e4be0ab6f3|2.0|8630|8930|5156|Y|
2015.0|BL|IF|6dd49f05-e355-45ad-9371-a8b49944851c|2.0|8604|8904|5157|Y|
2015.0|BL|LA|a62bd17a-8712-4420-9b1c-18041c7023a2|2.0|8603|||Y|
2015.0|BL|LE|f1a5c90e-8dcf-42b4-b991-1208659575fe|2.0|8608|8908|5158|Y|
2015.0|BL|LF|5cf985f0-7599-477f-a70c-cb1f28248b7d|2.0|8614|8913|5159|Y|
2015.0|BL|LI|d62d2fab-c2fc-4a06-b283-2011ccf7c1f9|2.0|8613|8913|5159|Y|
2015.0|BL|LR|e53c6c0e-6b6a-4279-9771-eeb2a6bf64e2|2.0|8665|8965|5119|Y|
2015.0|BL|UC|cee09903-d365-4b08-b6d5-5fd70b156c6f|2.0|8618|8933|5133|Y|
2015.0|BL|UF|0ff0a08f-ebc0-4327-aa72-c865d366f05b|2.0|8619|8933|5133|Y|
2015.0|BL|UO|66de1201-c3d9-4762-b677-1489d9784b50|2.0||||Y|
2015.0|EA|AM|70f86618-a7cc-4921-b5a4-846a1fe28b22|2.0|8615|||Y|
2015.0|EA|BD|5bf6a95d-ab18-4071-afbd-71e626e50356|2.0|8601|8901|5112|Y|
2015.0|EA|BF|84084426-5be3-4cc8-8bd1-f10f7cbd3faa|2.0|8605|8905|5112|Y|
2015.0|EA|BI|250c9d14-22a5-480f-812a-17dbe906deff|2.0|8629|8929|5129|Y|
2015.0|EA|BR|ce025fef-26aa-4500-9a3f-dae8888277c0|2.0|8601|8907|5117|Y|
2015.0|EA|BX|ec4ad283-c064-4313-a846-d94ff61224c5|2.0|8640|8945|5117|Y|
2015.0|EA|BY|a2fa725e-a054-4711-837f-2b95529be227|2.0|8641|||Y|
2015.0|EA|C1|fe9dda03-3473-4018-8ae2-fd8d766e1358|2.0|8627|8927|5127|Y|
2015.0|EA|C2|e021bb71-5d6f-4465-b992-8d73a46a1dfe|2.0|8628|8928|5128|Y|
2015.0|EA|CF|90d031a7-fb38-4d1f-9f0e-e483c1292f1e|2.0|8611|8910|5115|Y|
2015.0|EA|CL|38c50cc8-9006-43ea-8e1c-4eb80707311e|2.0|9603|||Y|
2015.0|EA|CM|34567fb8-0a05-45b8-bdbc-5cceedf77d2f|2.0|8610|8910|5115|Y|
2015.0|EA|CO|9fa192d2-ea1e-4148-81c6-15130707fd0d|2.0||||Y|
2015.0|EA|CP|21250610-8d8c-4e5e-bd0e-51855988d6cd|2.0||||Y|
2015.0|EA|ES|dd1d8632-554e-4d1e-b3da-488f3d484133|2.0|8630|8930|5156|Y|
2015.0|EA|IF|7ca1ea55-715d-4098-9e54-fa86a8294532|2.0|8604|8904|5157|Y|
2015.0|EA|LA|d8da63c7-5ba3-4533-bcb5-f1dd85445d39|2.0|8603|||Y|
2015.0|EA|LE|d47f6830-424f-4dc2-bf88-eebfa6bb6663|2.0|8608|8908|5158|Y|
2015.0|EA|LF|79b5b7d6-6a9a-4b76-91f0-2c53edad1142|2.0|8614|8913|5159|Y|
2015.0|EA|LI|a43b83d9-1772-4c7b-a94a-fd796f9e5a40|2.0|8613|8913|5159|Y|
2015.0|EA|LR|ed138137-0ded-4479-a343-a83e744b9ddd|2.0|8665|8965|5119|Y|
2015.0|EA|UC|5303383f-1f2b-4666-82e8-640e32a2b2b6|2.0|8618|8933|5133|Y|
2015.0|EA|UF|55add91a-80ce-488c-98fd-aaee6ae84bd5|2.0|8619|8933|5133|Y|
2015.0|EA|UO|a0a72e06-062a-47f4-89e5-fea235e6c3a6|2.0||||Y|
2015.0|FW|AM|dca95c6f-48fd-4066-85f5-3d6bf4979907|2.0|8615|||Y|
2015.0|FW|BD|de01214a-aef1-4826-b1a0-d8007dc0c21a|2.0|8601|8901|5112|Y|
2015.0|FW|BF|51e967fe-3fb2-444b-a8fd-c854c6e9de5a|2.0|8605|8905|5112|Y|
2015.0|FW|BI|9a4978cb-9888-4aba-ae10-fd4623977aca|2.0|8629|8929|5129|Y|
2015.0|FW|C2|b053166e-affa-49e6-8b63-9a48d0bc318d|2.0|8628|8928|5128|Y|
2015.0|FW|CF|ea248c8e-fd00-4e7c-b1d4-671ff7b13efb|2.0|8611|8910|5115|Y|
2015.0|FW|CL|c54487ed-ee91-40f2-a0fe-53e9c285eae3|2.0|9603|||Y|
2015.0|FW|CM|baea8bc1-b624-4a3d-ab84-99f60509ec23|2.0|8610|8910|5115|Y|
2015.0|FW|CO|46553b63-7d27-40d4-8853-83e047735874|2.0||||Y|
2015.0|FW|CP|c1cce838-032a-4058-9a94-12ff57d741f0|2.0||||Y|
2015.0|FW|ES|eaac0ef1-1c80-467e-80a8-45dd297dc142|2.0|8630|8930|5156|Y|
2015.0|FW|IF|87b4e0e7-2834-419e-8d17-c493e7fb9307|2.0|8604|8904|5157|Y|
2015.0|FW|LA|28cba539-37dc-447f-afff-4391cbb35d3f|2.0|8603|||Y|
2015.0|FW|LE|b591ed31-2ca4-4f09-bfbb-15da969cda3e|2.0|8608|8908|5158|Y|
2015.0|FW|LF|816d9ed7-6fef-4d42-9566-2a4a235a662e|2.0|8614|8913|5159|Y|
2015.0|FW|LI|8b239674-5d6e-4136-8308-378c4dbadc39|2.0|8613|8913|5159|Y|
2015.0|FW|LR|927fecbb-2c78-4d69-af00-a6986e8ee319|2.0|8665|8965|5119|Y|
2015.0|FW|UC|b4b41bba-0927-4618-8083-eb0ff36e2a37|2.0|8618|8933|5133|Y|
2015.0|FW|UF|d1547ed5-e33b-4cb7-9c96-8a8e46d5c3b1|2.0|8619|8933|5133|Y|
2015.0|FW|UO|30af8d10-4aca-4d0e-9c74-17d776e1dcbb|2.0||||Y|
2015.0|HO|AM|a2b86482-5940-4052-b2fb-e9a0fc4e8e56|2.0|8615|||Y|
2015.0|HO|BD|918e7c6d-08ac-42a7-b9cd-5becddd8fa69|2.0|8601|8901|5112|Y|
2015.0|HO|BF|40f70fb5-4dd0-4c2f-a88e-7887f92aa729|2.0|8601|8901|5112|Y|
2015.0|HO|CF|dfa2099d-ce62-4f22-9085-bdfd636cdff3|2.0|8611|8910|5115|Y|
2015.0|HO|CL|5152f2f9-1711-487c-9631-8a9c4dec7dcf|2.0|9603|||Y|
2015.0|HO|CM|b9990864-9f72-40de-9902-0148fb3e8e29|2.0|8610|8910|5115|Y|
2015.0|HO|CO|e4924d2c-ecb7-4ea8-b41e-bf08213943db|2.0||||Y|
2015.0|HO|CP|fe9842aa-6359-4f90-a525-9028d146b4cd|2.0||||Y|
2015.0|HO|ES|54f7a3ef-4fba-4d13-ae07-ece9f6901f9c|2.0|8630|8930|5115|Y|
2015.0|HO|IF|7597e1c4-7b7f-491b-b200-c61b441b2dda|2.0|8604|8904|5115|Y|
2015.0|HO|LA|60d88a19-8b5b-4fa5-9c28-ec76f44c63dc|2.0|8603|||Y|
2015.0|HO|LE|a054bf0c-fa78-4dfc-8c2c-511fecfaba33|2.0|8608|8908|5115|Y|
2015.0|HO|LF|c3827982-e799-4202-8f99-9d74873f03e2|2.0|8614|8913|5115|Y|
2015.0|HO|LI|2abeb6c5-5e04-4ae8-9d34-ffe6fe509c4a|2.0|8613|8913|5115|Y|
2015.0|HO|UC|66737fe9-066f-48d5-9dfc-f124ea54e56c|2.0|8618|8910|5115|Y|
2015.0|HO|UF|288ca6f3-4288-4b51-8acb-d457a16897d4|2.0|8619|8910|5115|Y|
2015.0|HO|UO|98fb0667-a3eb-4f2d-9857-b4b8e9aec426|2.0||||Y|
2015.0|IA|AM|f9cc1e7f-6fed-440c-95f5-161cbdf741da|2.0|8615|||Y|
2015.0|IA|BD|c5cabc85-efc3-45f2-a5d7-dab4db3bdce8|2.0|8601|8901|5112|Y|
2015.0|IA|BF|54d0cac0-91c5-4a9c-bdda-77386b03f4a1|2.0|8605|8905|5112|Y|
2015.0|IA|BI|0e824a40-077d-4f90-852e-5abcf7ff84b7|2.0|8629|8929|5129|Y|
2015.0|IA|BR|3f577e23-2b73-4ec6-b2b9-05b9ecf15fb4|2.0|8601|8907|5117|Y|
2015.0|IA|BX|44b0af9d-0153-49f7-af51-582608c90a6b|2.0|8640|8945|5117|Y|
2015.0|IA|BY|397ed860-6f33-43df-8dea-0e0e86a521d7|2.0|8641|||Y|
2015.0|IA|C1|503dc333-17f7-432f-bb91-defc1398cd4b|2.0|8627|8927|5127|Y|
2015.0|IA|C2|a08a830a-a8ee-443f-bbb9-4a688189c112|2.0|8628|8928|5128|Y|
2015.0|IA|CF|d13bf76d-6d68-4071-bcc2-4b4207b20544|2.0|8611|8910|5115|Y|
2015.0|IA|CL|37e523df-2005-402d-b7aa-1ced10d305b3|2.0|9603|||Y|
2015.0|IA|CM|66a6de45-fc7f-4b14-b853-ff95e40fd180|2.0|8610|8910|5115|Y|
2015.0|IA|CO|5b2fe6a1-1583-438e-ba62-f77db2407b00|2.0||||Y|
2015.0|IA|CP|59f1eb6d-c45d-44ba-b380-afb1cd9ebdc1|2.0||||Y|
2015.0|IA|ES|8a17a42a-efa3-44ff-afb9-f3d030794e18|2.0|8630|8930|5156|Y|
2015.0|IA|IF|f5d8d43c-d1d3-42b1-9b5a-e9d2c9048e32|2.0|8604|8904|5157|Y|
2015.0|IA|LA|65e5f563-587d-465f-9479-c588741baed0|2.0|8603|||Y|
2015.0|IA|LE|833498e8-798c-4eea-94f8-ea3e52d66346|2.0|8608|8908|5158|Y|
2015.0|IA|LF|a748dfc9-5198-4ef4-8ccd-7aaa53fce914|2.0|8614|8913|5159|Y|
2015.0|IA|LI|721a02e6-340e-4f5d-a6ea-f497ac822176|2.0|8613|8913|5159|Y|
2015.0|IA|LR|869b10f6-8ad4-44b2-998a-a77bfad18c0f|2.0|8665|8965|5119|Y|
2015.0|IA|UC|f0788239-0a78-4b70-ab56-6acac9dfaf8f|2.0|8618|8933|5133|Y|
2015.0|IA|UF|badc450b-8c73-44ef-91ba-8901dec4979a|2.0|8619|8933|5133|Y|
2015.0|IA|UO|cf960c43-50dc-44c2-9728-ca4029275421|2.0||||Y|
2015.0|IN|AM|723d990b-8f06-4d7e-ab5e-cee2a694e93b|2.0|8615|||Y|
2015.0|IN|BD|fe160458-c509-4c1a-92ac-f8f2f0ffbefc|2.0|8601|8901|5112|Y|
2015.0|IN|BF|542946e9-66d4-4fed-b197-80257511302b|2.0|8605|8905|5112|Y|
2015.0|IN|BI|966a87d8-defa-4f27-b627-8c8ee6243583|2.0|8629|8929|5129|Y|
2015.0|IN|BR|478443bd-6f34-4f67-8ad3-3711e78d5f3e|2.0|8601|8907|5117|Y|
2015.0|IN|BX|9433a883-851b-4af2-adea-8c277985e1b6|2.0|8640|8945|5117|Y|
2015.0|IN|BY|92a00172-34b7-4920-bba5-ba383871d7d8|2.0|8641|||Y|
2015.0|IN|C1|de6f7b1e-4d34-4863-9fdb-3aa69ac2e108|2.0|8627|8927|5127|Y|
2015.0|IN|C2|669c4de5-9283-4665-ae24-4ae95d07a1f9|2.0|8628|8928|5128|Y|
2015.0|IN|CF|f6625fa3-3e1e-49b6-8f1b-646572b09359|2.0|8611|8910|5115|Y|
2015.0|IN|CL|62132b00-5dce-436a-9481-ba8956c1e47b|2.0|9603|||Y|
2015.0|IN|CM|9a3a1898-e0bb-479c-b4d8-444b6f993025|2.0|8610|8910|5115|Y|
2015.0|IN|CO|2ec1bd0e-e1b5-418b-b871-8f164c9a65a3|2.0||||Y|
2015.0|IN|CP|2ffe7931-5553-4a4b-a542-a1127aabec89|2.0||||Y|
2015.0|IN|ES|7cede644-5d9c-412f-b89b-ba6c77e93e1d|2.0|8630|8930|5156|Y|
2015.0|IN|IF|cdf619ca-dcbb-403b-a9c0-494e88d392c4|2.0|8604|8904|5157|Y|
2015.0|IN|LA|f9c88a48-05b4-4dcc-8e37-bc84cc50a7ab|2.0|8603|||Y|
2015.0|IN|LE|aff89622-579f-47c6-9764-6822af7a955e|2.0|8608|8908|5158|Y|
2015.0|IN|LF|461c7f1a-4977-4599-8cc4-a90e13942ac8|2.0|8614|8913|5159|Y|
2015.0|IN|LI|fcbf4914-dcb5-4dfe-b867-efd3d7183f69|2.0|8613|8913|5159|Y|
2015.0|IN|LR|11199f41-cbb8-4ef7-8ca9-8562c9f6e6e8|2.0|8665|8965|5119|Y|
2015.0|IN|NA|d4a4e33e-9df7-4bfe-a55c-e97fc11b6c9b|2.0|8610|8910|5112|Y|
2015.0|IN|UC|9ea2e0c7-2e7e-4739-8b88-c1d57d9c2383|2.0|8618|8933|5133|Y|
2015.0|IN|UF|10b1c449-9448-442c-954e-a7b9c3ed0b99|2.0|8619|8933|5133|Y|
2015.0|IN|UO|dd164990-404a-4745-8fa5-ef5d3a34e615|2.0||||Y|
2015.0|KO|AM|bb3337e8-ca50-4f09-835e-ecb619fa7759|2.0|8615|||Y|
2015.0|KO|BD|b02c87e2-b9eb-4f82-a2b5-4303d7d0cfa9|2.0|8601|8901|5112|Y|
2015.0|KO|BF|b4486572-e3ec-4236-97fe-2bfe20bd6840|2.0|8605|8905|5112|Y|
2015.0|KO|BI|ce7361c8-c8d8-4344-86c8-bd0c04e455a3|2.0|8629|8929|5129|Y|
2015.0|KO|BR|cc2f723e-0d95-419c-9c5d-62763a99e707|2.0|8601|8907|5117|Y|
2015.0|KO|BX|e11c3c08-d5e2-4805-951d-f7cb83cd6cba|2.0|8640|8945|5117|Y|
2015.0|KO|BY|92b93966-45a3-4c8f-97e7-8f1b0d4e8696|2.0|8641|||Y|
2015.0|KO|C1|4f9de377-35ac-4039-8df3-96f78cd426fd|2.0|8627|8927|5127|Y|
2015.0|KO|C2|e4beac50-37c6-480f-9773-d7da3bb3b065|2.0|8628|8928|5128|Y|
2015.0|KO|CF|a07063bb-b912-407c-a17d-6ea580f34cf1|2.0|8611|8910|5115|Y|
2015.0|KO|CL|386e139f-9797-41a3-a3b1-0c50676d719e|2.0|9603|||Y|
2015.0|KO|CM|def7ebd6-a9fc-4a92-82ee-a6b050a01492|2.0|8610|8910|5115|Y|
2015.0|KO|CO|7dd1489b-3d47-4756-81de-f5de5b654331|2.0||||Y|
2015.0|KO|CP|c4053bea-01eb-4f76-ac9a-11e6680c4059|2.0||||Y|
2015.0|KO|ES|9b0b1484-9b1a-4bbd-b441-1271affc2d63|2.0|8630|8930|5156|Y|
2015.0|KO|IF|734eee7f-1e1a-4c2e-a128-46ca76cf0a64|2.0|8604|8904|5157|Y|
2015.0|KO|LA|4c0d88c6-6d83-4fe3-be6a-476e65e92ea9|2.0|8603|||Y|
2015.0|KO|LE|270ce0e0-c374-4dc6-b358-ad757268f2e5|2.0|8608|8908|5158|Y|
