univ_fiscal_yr|fin_coa_cd|account_nbr|sub_acct_nbr|fin_object_cd|fin_sub_obj_cd|fin_balance_typ_cd|fin_obj_typ_cd|acln_annl_bal_amt|fin_beg_bal_ln_amt|contr_gr_bb_ac_amt|mo1_acct_ln_amt|mo2_acct_ln_amt|mo3_acct_ln_amt|mo4_acct_ln_amt|mo5_acct_ln_amt|mo6_acct_ln_amt|mo7_acct_ln_amt|mo8_acct_ln_amt|mo9_acct_ln_amt|mo10_acct_ln_amt|mo11_acct_ln_amt|mo12_acct_ln_amt|mo13_acct_ln_amt|timestamp|
2009.0|BL|4631465|-----|5500|---|AC|EX|0.0|0.0|175981.95|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|5500|---|CB|EX|0.0|0.0|206974.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|5600|---|CB|EX|0.0|0.0|5680.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|5610|---|AC|EX|0.0|0.0|1398.39|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|5610|---|CB|EX|0.0|0.0|483.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|5625|---|AC|EX|0.0|0.0|1400.7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|5760|---|AC|EX|0.0|0.0|11677.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|5770|---|CB|EX|0.0|0.0|3837.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|5773|---|AC|EX|0.0|0.0|11.23|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|6000|---|AC|EX|0.0|0.0|653.56|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|6000|---|CB|EX|0.0|0.0|15683.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|6080|---|AC|EX|0.0|0.0|12713.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|6100|---|AC|EX|0.0|0.0|1902.57|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|6100|---|CB|EX|0.0|0.0|9906.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|7015|---|CB|EE|0.0|0.0|500.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|7030|---|AC|EE|0.0|0.0|1643.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|7030|---|CB|EE|0.0|0.0|5000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|7035|---|AC|EE|0.0|0.0|4687.92|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631465|-----|7900|---|CB|EX|0.0|0.0|-107376.03|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|1133|---|AC|IN|0.0|0.0|777327.69|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|1133|---|CB|IN|0.0|0.0|777327.69|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2000|---|AC|EX|0.0|0.0|3663.64|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2000|---|CB|EX|0.0|0.0|116553.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2001|---|AC|EX|0.0|0.0|29275.86|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2001|---|CB|EX|0.0|0.0|24853.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2010|---|AC|EX|0.0|0.0|21294.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2010|---|CB|EX|0.0|0.0|10178.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2382|---|AC|EX|0.0|0.0|2090.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2388|---|AC|EX|0.0|0.0|10450.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2400|---|AC|EX|0.0|0.0|24890.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|2450|---|AC|EX|0.0|0.0|1224.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|3000|---|AC|EX|0.0|0.0|280432.73|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|3000|---|CB|EX|0.0|0.0|211374.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|3150|---|AC|EX|0.0|0.0|2810.86|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|3250|---|AC|EX|0.0|0.0|874.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|3500|---|AC|EX|0.0|0.0|12211.85|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|3800|---|AC|EX|0.0|0.0|82.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4010|---|AC|EX|0.0|0.0|2494.19|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4021|---|AC|EX|0.0|0.0|28.38|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4035|---|AC|EX|0.0|0.0|950.45|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4035|---|CB|EX|0.0|0.0|6400.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4055|---|AC|EX|0.0|0.0|222.18|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4061|---|AC|EX|0.0|0.0|13399.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4061|---|CB|EX|0.0|0.0|13467.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4074|---|CB|EX|0.0|0.0|25000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4075|---|CB|EX|0.0|0.0|9326.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4078|---|AC|EX|0.0|0.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4085|---|AC|EX|0.0|0.0|755.52|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4086|---|AC|EX|0.0|0.0|85.35|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4086|---|CB|EX|0.0|0.0|321.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4110|---|AC|EX|0.0|0.0|1088.43|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4115|---|AC|EX|0.0|0.0|293.47|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4166|---|AC|EX|0.0|0.0|3531.47|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4200|---|AC|EX|0.0|0.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4300|---|AC|EX|0.0|0.0|1125.98|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4300|---|CB|EX|0.0|0.0|1152.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4301|---|AC|EX|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4302|---|AC|EX|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4308|---|AC|EX|0.0|0.0|1230.72|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4500|---|CB|EX|0.0|0.0|2325.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4502|---|AC|EX|0.0|0.0|971.58|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4519|---|AC|EX|0.0|0.0|1274.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4519|---|CB|EX|0.0|0.0|4483.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4520|---|AC|EX|0.0|0.0|24844.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4561|---|AC|EX|0.0|0.0|73.19|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4580|---|AC|EX|0.0|0.0|260.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4616|---|AC|EX|0.0|0.0|313.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4700|---|AC|EX|0.0|0.0|8288.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4802|---|AC|EX|0.0|0.0|57.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|4938|---|AC|EX|0.0|0.0|473.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5000|---|AC|EX|0.0|0.0|1246.73|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5000|---|CB|EX|0.0|0.0|3487.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5007|---|AC|EX|0.0|0.0|1694.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5025|---|AC|EX|0.0|0.0|41.34|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5027|---|AC|EX|0.0|0.0|49.91|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5055|---|CB|EX|0.0|0.0|25678.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5200|---|AC|EX|0.0|0.0|433.96|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5400|---|AC|EX|0.0|0.0|9751.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5500|---|AC|EX|0.0|0.0|254061.19|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5500|---|CB|EX|0.0|0.0|257443.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5600|---|CB|EX|0.0|0.0|10834.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5610|---|AC|EX|0.0|0.0|391.44|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5625|---|AC|EX|0.0|0.0|6396.96|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5625|---|CB|EX|0.0|0.0|2683.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5700|---|CB|EX|0.0|0.0|21358.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5760|---|AC|EX|0.0|0.0|25906.17|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5760|---|CB|EX|0.0|0.0|9950.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5771|---|AC|EX|0.0|0.0|7318.21|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|5772|---|AC|EX|0.0|0.0|3230.15|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|6000|---|AC|EX|0.0|0.0|7986.98|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|6000|---|CB|EX|0.0|0.0|5708.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|6080|---|AC|EX|0.0|0.0|41.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|6100|---|AC|EX|0.0|0.0|2060.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|6100|---|CB|EX|0.0|0.0|9754.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|6150|---|AC|EX|0.0|0.0|212.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|7035|---|AC|EE|0.0|0.0|3882.92|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|7035|---|CB|EE|0.0|0.0|5808.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|7045|---|AC|EE|0.0|0.0|1510.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631466|-----|7900|---|CB|EX|0.0|0.0|-807.31|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|1133|---|AC|IN|0.0|0.0|171430.81|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|1133|---|CB|IN|0.0|0.0|171430.81|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4010|---|AC|EX|0.0|0.0|834.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4035|---|AC|EX|0.0|0.0|77.26|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4055|---|AC|EX|0.0|0.0|1031.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4061|---|AC|EX|0.0|0.0|1530.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4086|---|AC|EX|0.0|0.0|73.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4089|---|AC|EX|0.0|0.0|3903.45|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4110|---|AC|EX|0.0|0.0|745.31|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4166|---|AC|EX|0.0|0.0|23.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4300|---|AC|EX|0.0|0.0|951.32|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4301|---|AC|EX|0.0|0.0|41.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4308|---|AC|EX|0.0|0.0|41.39|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4535|---|AC|EX|0.0|0.0|1950.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4581|---|AC|EX|0.0|0.0|250.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4616|---|AC|EX|0.0|0.0|864.7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4802|---|AC|EX|0.0|0.0|126.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|4910|---|AC|EX|0.0|0.0|1232.79|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5000|---|AC|EX|0.0|0.0|3170.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5027|---|AC|EX|0.0|0.0|91.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5055|---|AC|EX|0.0|0.0|30.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5055|---|CB|EX|0.0|0.0|17500.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5215|---|AC|EX|0.0|0.0|78.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5500|---|AC|EX|0.0|0.0|12698.58|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5500|---|CB|EX|0.0|0.0|15193.66|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5610|---|AC|EX|0.0|0.0|2220.52|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5820|---|AC|EX|0.0|0.0|45386.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5820|---|CB|EX|0.0|0.0|62970.86|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5821|---|AC|EX|0.0|0.0|66266.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5821|---|CB|EX|0.0|0.0|33462.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5870|---|AC|EX|0.0|0.0|23085.15|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|5870|---|CB|EX|0.0|0.0|38304.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|6100|---|AC|EX|0.0|0.0|4727.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631467|-----|6100|---|CB|EX|0.0|0.0|4000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631468|-----|1133|---|AC|IN|0.0|0.0|61948.03|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631468|-----|1133|---|CB|IN|0.0|0.0|61948.03|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631468|-----|4010|---|AC|EX|0.0|0.0|579.76|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631468|-----|4055|---|AC|EX|0.0|0.0|323.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631468|-----|4061|---|AC|EX|0.0|0.0|1530.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631468|-----|4110|---|AC|EX|0.0|0.0|223.68|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
2009.0|BL|4631468|-----|4300|---|AC|EX|0.0|0.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20060914000000|
