nmspc_cd|cmpnt_clss|prprty_nm|obj_id|ver_nbr|fnctnl_field_descr|active_ind|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|overrideCode|5D06BF9948D67808E0404F8189D80667|1.0|The system code for the type of override in an Accounting Line.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|postingYear|5D06BF9948D47808E0404F8189D80667|1.0|The year the transaction is posted to.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|projectCode|5D06BF9948DA7808E0404F8189D80667|1.0|The title of the project|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|referenceNumber|5D06BF9948CD7808E0404F8189D80667|1.0|The transaction number on the deposit slip assigned by the bank.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|referenceOriginCode|5D06BF9948D57808E0404F8189D80667|1.0|The system code for that identifies the system from which the original encumbering transaction came.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|referenceTypeCode|5D06BF9948D97808E0404F8189D80667|1.0|The system code for the type of the system from which the original encumbering transaction came.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|salesTax.accountNumber|5D06BF9948E67808E0404F8189D80667|1.0|Account Number that Sales Tax is collected against.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|salesTax.chartOfAccountsCode|5D06BF9948E57808E0404F8189D80667|1.0|Chart of Accounts Code that Sales Tax is collected against.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|salesTax.financialDocumentGrossSalesAmount|5D06BF9948E77808E0404F8189D80667|1.0|Gross Sales Amount to be taxed.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|salesTax.financialDocumentSaleDate|5D06BF9948E97808E0404F8189D80667|1.0|Date of Sale.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|salesTax.financialDocumentTaxableSalesAmount|5D06BF9948E87808E0404F8189D80667|1.0|Taxable Sales Amount to be taxed.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|salesTaxRequired|5D06BF9948E47808E0404F8189D80667|1.0|This field is to indicate if sales tax is required.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|sequenceNumber|5D06BF9948CE7808E0404F8189D80667|1.0|The sequence number.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.BudgetAdjustmentTargetAccountingLine|subAccountNumber|5D06BF9948D87808E0404F8189D80667|1.0|The identifier to further partition the financial activity of an Account, expressed as a 5-character code.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|coinTotalAmount|5D06BF9949087808E0404F8189D80667|1.0|Total amount of money for the corresponding currency denomination. |Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|currencyTotalAmount|5D06BF9949077808E0404F8189D80667|1.0|Total amount of money for the corresponding currency denomination. |Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|fiftyCentCount|5D06BF9948EE7808E0404F8189D80667|1.0|The number of Fifty Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|fiftyDollarCount|5D06BF9948FB7808E0404F8189D80667|1.0|The number of Fifty dollar bills in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentFiftyCentAmount|5D06BF9948ED7808E0404F8189D80667|1.0|The amount based on the Fifty Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentFiftyDollarAmount|5D06BF9948FA7808E0404F8189D80667|1.0|The total amount based on the Fifty Dollar count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentFiveCentAmount|5D06BF9948F37808E0404F8189D80667|1.0|The amount based on the Five Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentFiveDollarAmount|5D06BF9949007808E0404F8189D80667|1.0|The total amount based on the Five Dollar count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentHundredCentAmount|5D06BF9948EB7808E0404F8189D80667|1.0|The amount based on the Hundred Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentHundredDollarAmount|5D06BF9948F87808E0404F8189D80667|1.0|The total amount based on the Hundred Dollar count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentOneCentAmount|5D06BF9948F57808E0404F8189D80667|1.0|The amount based on the One Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentOneDollarAmount|5D06BF9949047808E0404F8189D80667|1.0|The total amount based on the One Dollar count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentOtherCentAmount|5D06BF9948F77808E0404F8189D80667|1.0|The amount based on the Other Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentOtherDollarAmount|5D06BF9949067808E0404F8189D80667|1.0|The total amount based on the Hundred Dollar count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentTenCentAmount|5D06BF9948F17808E0404F8189D80667|1.0|The amount based on the Ten cent Coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentTenDollarAmount|5D06BF9948FE7808E0404F8189D80667|1.0|The total amount based on the Ten Dollar count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentTwentyDollarAmount|5D06BF9948FC7808E0404F8189D80667|1.0|The total amount based on the Twenty Dollar count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentTwentyFiveCentAmount|5D06BF9948EF7808E0404F8189D80667|1.0|The amount based on the TwentyFive Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|financialDocumentTwoDollarAmount|5D06BF9949027808E0404F8189D80667|1.0|The total amount based on the Two Dollar count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|fiveCentCount|5D06BF9948F47808E0404F8189D80667|1.0|The number of Five Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|fiveDollarCount|5D06BF9949017808E0404F8189D80667|1.0|The number of Five dollar bills in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|hundredCentCount|5D06BF9948EC7808E0404F8189D80667|1.0|The number of Hundred Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|hundredDollarCount|5D06BF9948F97808E0404F8189D80667|1.0|The number of Hundred dollar bills in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|oneCentCount|5D06BF9948F67808E0404F8189D80667|1.0|The number of One Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|oneDollarCount|5D06BF9949057808E0404F8189D80667|1.0|The number of One dollar bills in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|tenCentCount|5D06BF9948F27808E0404F8189D80667|1.0|The number of Ten Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|tenDollarCount|5D06BF9948FF7808E0404F8189D80667|1.0|The number of Ten dollar bills in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|totalAmount|5D06BF9949097808E0404F8189D80667|1.0|The cash drawer total, such as the total amount of miscellaneous checks, currency, coin, and Items in Process.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|twentyDollarCount|5D06BF9948FD7808E0404F8189D80667|1.0|The number of Twenty dollar bills in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|twentyFiveCentCount|5D06BF9948F07808E0404F8189D80667|1.0|The number of Twenty Five Cent coins in the Currency and Coin Detail tab of the Cash Receipt document. |Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|twoDollarCount|5D06BF9949037808E0404F8189D80667|1.0|The number of Two dollar bills in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashDrawer|workgroupName|5D06BF9948EA7808E0404F8189D80667|1.0|The name to uniquely identify the workgroup.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringItemInProcess|currentPayment|5D06BF9949127808E0404F8189D80667|1.0|The current payment.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringItemInProcess|itemAmount|5D06BF99490C7808E0404F8189D80667|1.0|The amount of transaction you have posted to the New Miscellaneous Advance section in the Money In area.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringItemInProcess|itemClosedDate|5D06BF9949107808E0404F8189D80667|1.0|The date the advances were closed for this item.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringItemInProcess|itemDescription|5D06BF9949117808E0404F8189D80667|1.0|Defaults to the description entered in the New Miscellaneous Advances section in the Money In area. Override the description as necessary.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringItemInProcess|itemIdentifier|5D06BF99490B7808E0404F8189D80667|1.0|The system-generated identifier for the transaction you have posted to the New Miscellaneous Advance section in the Money In area.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringItemInProcess|itemOpenDate|5D06BF99490F7808E0404F8189D80667|1.0|The date the advances were first opened for this item.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringItemInProcess|itemReducedAmount|5D06BF99490D7808E0404F8189D80667|1.0|The amount of money paid back towards the advances in the current transaction.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringItemInProcess|itemRemainingAmount|5D06BF99490E7808E0404F8189D80667|1.0|The amount of money due to be paid back for the item.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringItemInProcess|workgroupName|5D06BF99490A7808E0404F8189D80667|1.0|The name to uniquely identify the workgroup.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringTransaction|referenceFinancialDocumentNumber|5D06BF9949147808E0404F8189D80667|1.0|A unique, sequential, system-assigned number for a document. |Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringTransaction|transactionStarted|5D06BF9949157808E0404F8189D80667|1.0|The transaction started.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CashieringTransaction|workgroupName|5D06BF9949137808E0404F8189D80667|1.0|The name to uniquely identify the workgroup.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CheckBase|amount|5D06BF99491C7808E0404F8189D80667|1.0|The check amount.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CheckBase|cashieringRecordSource|5D06BF99491A7808E0404F8189D80667|1.0|The cashiering record source.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CheckBase|checkDate|5D06BF9949177808E0404F8189D80667|1.0|The check date for the Cashiering Transaction check available for deposit.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CheckBase|checkNumber|5D06BF9949167808E0404F8189D80667|1.0|The Check Number for the Cashiering Transaction check available for deposit.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CheckBase|description|5D06BF9949187808E0404F8189D80667|1.0|The description for the Cashiering Transaction check available for deposit.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CheckBase|documentNumber|5D06BF99491E7808E0404F8189D80667|1.0|A unique, sequential, system-assigned number for a document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CheckBase|financialDocumentDepositLineNumber|5D06BF99491B7808E0404F8189D80667|1.0|The line number associated with this deposit transaction.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CheckBase|financialDocumentTypeCode|5D06BF9949197808E0404F8189D80667|1.0|The e-doc Document Type Code used for this transaction.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CheckBase|sequenceId|5D06BF99491D7808E0404F8189D80667|1.0|The sequence id.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|cashieringRecordSource|5D06BF9949217808E0404F8189D80667|1.0|The cashiering record source.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|documentNumber|5D06BF99491F7808E0404F8189D80667|1.0|A unique, sequential, system-assigned number for a document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|fiftyCentCount|5D06BF9949257808E0404F8189D80667|1.0|The number of Fifty Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|financialDocumentFiftyCentAmount|5D06BF9949247808E0404F8189D80667|1.0|The amount based on the Fifty Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|financialDocumentFiveCentAmount|5D06BF99492A7808E0404F8189D80667|1.0|The amount based on the Five Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|financialDocumentHundredCentAmount|5D06BF9949227808E0404F8189D80667|1.0|The amount based on the Hundred Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|financialDocumentOneCentAmount|5D06BF99492C7808E0404F8189D80667|1.0|The amount based on the One Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|financialDocumentOtherCentAmount|5D06BF99492E7808E0404F8189D80667|1.0|The amount based on the Other Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|financialDocumentTenCentAmount|5D06BF9949287808E0404F8189D80667|1.0|The amount based on the Ten cent Coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|financialDocumentTwentyFiveCentAmount|5D06BF9949267808E0404F8189D80667|1.0|The amount based on the TwentyFive Cent coin count.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|financialDocumentTypeCode|5D06BF9949207808E0404F8189D80667|1.0|The e-doc Document Type Code used for this transaction.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|fiveCentCount|5D06BF99492B7808E0404F8189D80667|1.0|The number of Five Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|hundredCentCount|5D06BF9949237808E0404F8189D80667|1.0|The number of Hundred Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|oneCentCount|5D06BF99492D7808E0404F8189D80667|1.0|The number of One Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|tenCentCount|5D06BF9949297808E0404F8189D80667|1.0|The number of Ten Cent coins in the Currency and Coin Detail tab of the Cash Receipt document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CoinDetail|twentyFiveCentCount|5D06BF9949277808E0404F8189D80667|1.0|The number of Twenty Five Cent coins in the Currency and Coin Detail tab of the Cash Receipt document. |Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CreditCardDetail|creditCardAdvanceDepositAmount|5D06BF9949377808E0404F8189D80667|1.0|The amount of the credit card transaction.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CreditCardDetail|creditCardDepositDate|5D06BF9949357808E0404F8189D80667|1.0|The receipt date of the credit card deposit.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CreditCardDetail|creditCardDepositReferenceNumber|5D06BF9949367808E0404F8189D80667|1.0|The reference number assigned to this particular credit card transaction.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CreditCardDetail|documentNumber|5D06BF99492F7808E0404F8189D80667|1.0|A unique, sequential, system-assigned number for a document.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CreditCardDetail|financialDocumentColumnTypeCode|5D06BF9949317808E0404F8189D80667|1.0|The column type code.|Y|
KFS-FP|org.kuali.kfs.fp.businessobject.CreditCardDetail|financialDocumentCreditCardTypeCode|5D06BF9949337808E0404F8189D80667|1.0|The unique code identifying the credit card type.|Y|
