pur_comm_cd|obj_id|ver_nbr|pur_comm_desc|pur_sales_tax_ind|itm_rstrc_ind|snstv_dta_cd|dobj_maint_cd_actv_ind|
45431|486D34788AC7C267E0404F8189D8349E|1.0|Fuel Dealers|Y|N||Y|
454311|486D34788EF0C267E0404F8189D8349E|1.0|Heating Oil Dealers|N|N||Y|
454312|486D34788EF1C267E0404F8189D8349E|1.0|Liquefied Petroleum Gas (Bottled Gas) Dealers|N|N||Y|
454319|486D34788EF2C267E0404F8189D8349E|1.0|Other Fuel Dealers|N|N||Y|
45439|486D34788AC8C267E0404F8189D8349E|1.0|Other Direct Selling Establishments|Y|N||Y|
454390|486D34788EF3C267E0404F8189D8349E|1.0|Other Direct Selling Establishments|N|N||Y|
48|486D3478878DC267E0404F8189D8349E|1.0|Transportation and Warehousing|Y|N||Y|
481|486D347887CBC267E0404F8189D8349E|1.0|Air Transportation|Y|N||Y|
4811|486D347888A7C267E0404F8189D8349E|1.0|Scheduled Air Transportation|Y|N||Y|
48111|486D34788AC9C267E0404F8189D8349E|1.0|Scheduled Air Transportation|Y|N||Y|
481111|486D34788EF4C267E0404F8189D8349E|1.0|Scheduled Passenger Air Transportation|N|N||Y|
481112|486D34788EF5C267E0404F8189D8349E|1.0|Scheduled Freight Air Transportation|N|N||Y|
4812|486D347888A8C267E0404F8189D8349E|1.0|Nonscheduled Air Transportation|Y|N||Y|
48121|486D34788ACAC267E0404F8189D8349E|1.0|Nonscheduled Air Transportation|Y|N||Y|
481211|486D34788EF6C267E0404F8189D8349E|1.0|Nonscheduled Chartered Passenger Air Transportation|N|N||Y|
481212|486D34788EF7C267E0404F8189D8349E|1.0|Nonscheduled Chartered Freight Air Transportation|N|N||Y|
481219|486D34788EF8C267E0404F8189D8349E|1.0|Other Nonscheduled Air Transportation|N|N||Y|
482|486D347887CCC267E0404F8189D8349E|1.0|Rail Transportation|Y|N||Y|
4821|486D347888A9C267E0404F8189D8349E|1.0|Rail Transportation|Y|N||Y|
48211|486D34788ACBC267E0404F8189D8349E|1.0|Rail Transportation|Y|N||Y|
482111|486D34788EF9C267E0404F8189D8349E|1.0|Line-Haul Railroads|N|N||Y|
482112|486D34788EFAC267E0404F8189D8349E|1.0|Short Line Railroads|N|N||Y|
483|486D347887CDC267E0404F8189D8349E|1.0|Water Transportation|Y|N||Y|
4831|486D347888AAC267E0404F8189D8349E|1.0|Deep Sea, Coastal, and Great Lakes Water Transportation|Y|N||Y|
48311|486D34788ACCC267E0404F8189D8349E|1.0|Deep Sea, Coastal, and Great Lakes Water Transportation|Y|N||Y|
483111|486D34788EFBC267E0404F8189D8349E|1.0|Deep Sea Freight Transportation|N|N||Y|
483112|486D34788EFCC267E0404F8189D8349E|1.0|Deep Sea Passenger Transportation|N|N||Y|
483113|486D34788EFDC267E0404F8189D8349E|1.0|Coastal and Great Lakes Freight Transportation|N|N||Y|
483114|486D34788EFEC267E0404F8189D8349E|1.0|Coastal and Great Lakes Passenger Transportation|N|N||Y|
4832|486D347888ABC267E0404F8189D8349E|1.0|Inland Water Transportation|Y|N||Y|
48321|486D34788ACDC267E0404F8189D8349E|1.0|Inland Water Transportation|Y|N||Y|
483211|486D34788EFFC267E0404F8189D8349E|1.0|Inland Water Freight Transportation|N|N||Y|
483212|486D34788F00C267E0404F8189D8349E|1.0|Inland Water Passenger Transportation|N|N||Y|
484|486D347887CEC267E0404F8189D8349E|1.0|Truck Transportation|Y|N||Y|
4841|486D347888ACC267E0404F8189D8349E|1.0|General Freight Trucking|Y|N||Y|
48411|486D34788ACEC267E0404F8189D8349E|1.0|General Freight Trucking, Local|Y|N||Y|
484110|486D34788F01C267E0404F8189D8349E|1.0|General Freight Trucking, Local|N|N||Y|
48412|486D34788ACFC267E0404F8189D8349E|1.0|General Freight Trucking, Long-Distance|Y|N||Y|
484121|486D34788F02C267E0404F8189D8349E|1.0|General Freight Trucking, Long-Distance, Truckload|N|N||Y|
484122|486D34788F03C267E0404F8189D8349E|1.0|General Freight Trucking, Long-Distance, Less Than Truckload|N|N||Y|
4842|486D347888ADC267E0404F8189D8349E|1.0|Specialized Freight Trucking|Y|N||Y|
48421|486D34788AD0C267E0404F8189D8349E|1.0|Used Household and Office Goods Moving|Y|N||Y|
484210|486D34788F04C267E0404F8189D8349E|1.0|Used Household and Office Goods Moving|N|N||Y|
48422|486D34788AD1C267E0404F8189D8349E|1.0|Specialized Freight (except Used Goods) Trucking, Local|Y|N||Y|
484220|486D34788F05C267E0404F8189D8349E|1.0|Specialized Freight (except Used Goods) Trucking, Local|N|N||Y|
48423|486D34788AD2C267E0404F8189D8349E|1.0|Specialized Freight (except Used Goods) Trucking, Long-Distance|Y|N||Y|
484230|486D34788F06C267E0404F8189D8349E|1.0|Specialized Freight (except Used Goods) Trucking, Long-Distance|N|N||Y|
485|486D347887CFC267E0404F8189D8349E|1.0|Transit and Ground Passenger Transportation|Y|N||Y|
4851|486D347888AEC267E0404F8189D8349E|1.0|Urban Transit Systems|Y|N||Y|
48511|486D34788AD3C267E0404F8189D8349E|1.0|Urban Transit Systems|Y|N||Y|
485111|486D34788F07C267E0404F8189D8349E|1.0|Mixed Mode Transit Systems|N|N||Y|
485112|486D34788F08C267E0404F8189D8349E|1.0|Commuter Rail Systems|N|N||Y|
485113|486D34788F09C267E0404F8189D8349E|1.0|Bus and Other Motor Vehicle Transit Systems|N|N||Y|
485119|486D34788F0AC267E0404F8189D8349E|1.0|Other Urban Transit Systems|N|N||Y|
4852|486D347888AFC267E0404F8189D8349E|1.0|Interurban and Rural Bus Transportation|Y|N||Y|
48521|486D34788AD4C267E0404F8189D8349E|1.0|Interurban and Rural Bus Transportation|Y|N||Y|
485210|486D34788F0BC267E0404F8189D8349E|1.0|Interurban and Rural Bus Transportation|N|N||Y|
4853|486D347888B0C267E0404F8189D8349E|1.0|Taxi and Limousine Service|Y|N||Y|
48531|486D34788AD5C267E0404F8189D8349E|1.0|Taxi Service|Y|N||Y|
485310|486D34788F0CC267E0404F8189D8349E|1.0|Taxi Service|N|N||Y|
48532|486D34788AD6C267E0404F8189D8349E|1.0|Limousine Service|Y|N||Y|
485320|486D34788F0DC267E0404F8189D8349E|1.0|Limousine Service|N|N||Y|
4854|486D347888B1C267E0404F8189D8349E|1.0|School and Employee Bus Transportation|Y|N||Y|
48541|486D34788AD7C267E0404F8189D8349E|1.0|School and Employee Bus Transportation|Y|N||Y|
485410|486D34788F0EC267E0404F8189D8349E|1.0|School and Employee Bus Transportation|N|N||Y|
4855|486D347888B2C267E0404F8189D8349E|1.0|Charter Bus Industry|Y|N||Y|
48551|486D34788AD8C267E0404F8189D8349E|1.0|Charter Bus Industry|Y|N||Y|
485510|486D34788F0FC267E0404F8189D8349E|1.0|Charter Bus Industry|N|N||Y|
4859|486D347888B3C267E0404F8189D8349E|1.0|Other Transit and Ground Passenger Transportation|Y|N||Y|
48599|486D34788AD9C267E0404F8189D8349E|1.0|Other Transit and Ground Passenger Transportation|Y|N||Y|
485991|486D34788F10C267E0404F8189D8349E|1.0|Special Needs Transportation|N|N||Y|
485999|486D34788F11C267E0404F8189D8349E|1.0|All Other Transit and Ground Passenger Transportation|N|N||Y|
486|486D347887D0C267E0404F8189D8349E|1.0|Pipeline Transportation|Y|N||Y|
4861|486D347888B4C267E0404F8189D8349E|1.0|Pipeline Transportation of Crude Oil|Y|N||Y|
48611|486D34788ADAC267E0404F8189D8349E|1.0|Pipeline Transportation of Crude Oil|Y|N||Y|
486110|486D34788F12C267E0404F8189D8349E|1.0|Pipeline Transportation of Crude Oil|N|N||Y|
4862|486D347888B5C267E0404F8189D8349E|1.0|Pipeline Transportation of Natural Gas|Y|N||Y|
48621|486D34788ADBC267E0404F8189D8349E|1.0|Pipeline Transportation of Natural Gas|Y|N||Y|
486210|486D34788F13C267E0404F8189D8349E|1.0|Pipeline Transportation of Natural Gas|N|N||Y|
4869|486D347888B6C267E0404F8189D8349E|1.0|Other Pipeline Transportation|Y|N||Y|
48691|486D34788ADCC267E0404F8189D8349E|1.0|Pipeline Transportation of Refined Petroleum Products|Y|N||Y|
486910|486D34788F14C267E0404F8189D8349E|1.0|Pipeline Transportation of Refined Petroleum Products|N|N||Y|
48699|486D34788ADDC267E0404F8189D8349E|1.0|All Other Pipeline Transportation|Y|N||Y|
486990|486D34788F15C267E0404F8189D8349E|1.0|All Other Pipeline Transportation|N|N||Y|
487|486D347887D1C267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation|Y|N||Y|
4871|486D347888B7C267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation, Land|Y|N||Y|
48711|486D34788ADEC267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation, Land|Y|N||Y|
487110|486D34788F16C267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation, Land|N|N||Y|
4872|486D347888B8C267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation, Water|Y|N||Y|
48721|486D34788ADFC267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation, Water|Y|N||Y|
487210|486D34788F17C267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation, Water|N|N||Y|
4879|486D347888B9C267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation, Other|Y|N||Y|
48799|486D34788AE0C267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation, Other|Y|N||Y|
487990|486D34788F18C267E0404F8189D8349E|1.0|Scenic and Sightseeing Transportation, Other|N|N||Y|
488|486D347887D2C267E0404F8189D8349E|1.0|Support Activities for Transportation|Y|N||Y|
4881|486D347888BAC267E0404F8189D8349E|1.0|Support Activities for Air Transportation|Y|N||Y|
48811|486D34788AE1C267E0404F8189D8349E|1.0|Airport Operations|Y|N||Y|
488111|486D34788F19C267E0404F8189D8349E|1.0|Air Traffic Control|N|N||Y|
488119|486D34788F1AC267E0404F8189D8349E|1.0|Other Airport Operations|N|N||Y|
48819|486D34788AE2C267E0404F8189D8349E|1.0|Other Support Activities for Air Transportation|Y|N||Y|
488190|486D34788F1BC267E0404F8189D8349E|1.0|Other Support Activities for Air Transportation|N|N||Y|
4882|486D347888BBC267E0404F8189D8349E|1.0|Support Activities for Rail Transportation|Y|N||Y|
48821|486D34788AE3C267E0404F8189D8349E|1.0|Support Activities for Rail Transportation|Y|N||Y|
488210|486D34788F1CC267E0404F8189D8349E|1.0|Support Activities for Rail Transportation|N|N||Y|
4883|486D347888BCC267E0404F8189D8349E|1.0|Support Activities for Water Transportation|Y|N||Y|
48831|486D34788AE4C267E0404F8189D8349E|1.0|Port and Harbor Operations|Y|N||Y|
488310|486D34788F1DC267E0404F8189D8349E|1.0|Port and Harbor Operations|N|N||Y|
48832|486D34788AE5C267E0404F8189D8349E|1.0|Marine Cargo Handling|Y|N||Y|
488320|486D34788F1EC267E0404F8189D8349E|1.0|Marine Cargo Handling|N|N||Y|
48833|486D34788AE6C267E0404F8189D8349E|1.0|Navigational Services to Shipping|Y|N||Y|
488330|486D34788F1FC267E0404F8189D8349E|1.0|Navigational Services to Shipping|N|N||Y|
48839|486D34788AE7C267E0404F8189D8349E|1.0|Other Support Activities for Water Transportation|Y|N||Y|
488390|486D34788F20C267E0404F8189D8349E|1.0|Other Support Activities for Water Transportation|N|N||Y|
4884|486D347888BDC267E0404F8189D8349E|1.0|Support Activities for Road Transportation|Y|N||Y|
48841|486D34788AE8C267E0404F8189D8349E|1.0|Motor Vehicle Towing|Y|N||Y|
488410|486D34788F21C267E0404F8189D8349E|1.0|Motor Vehicle Towing|N|N||Y|
48849|486D34788AE9C267E0404F8189D8349E|1.0|Other Support Activities for Road Transportation|Y|N||Y|
488490|486D34788F22C267E0404F8189D8349E|1.0|Other Support Activities for Road Transportation|N|N||Y|
4885|486D347888BEC267E0404F8189D8349E|1.0|Freight Transportation Arrangement|Y|N||Y|
48851|486D34788AEAC267E0404F8189D8349E|1.0|Freight Transportation Arrangement|Y|N||Y|
488510|486D34788F23C267E0404F8189D8349E|1.0|Freight Transportation Arrangement|N|N||Y|
4889|486D347888BFC267E0404F8189D8349E|1.0|Other Support Activities for Transportation|Y|N||Y|
48899|486D34788AEBC267E0404F8189D8349E|1.0|Other Support Activities for Transportation|Y|N||Y|
488991|486D34788F24C267E0404F8189D8349E|1.0|Packing and Crating|N|N||Y|
488999|486D34788F25C267E0404F8189D8349E|1.0|All Other Support Activities for Transportation|N|N||Y|
49|486D3478878EC267E0404F8189D8349E|1.0|Transportation and Warehousing|Y|N||Y|
491|486D347887D3C267E0404F8189D8349E|1.0|Postal Service|Y|N||Y|
4911|486D347888C0C267E0404F8189D8349E|1.0|Postal Service|Y|N||Y|
49111|486D34788AECC267E0404F8189D8349E|1.0|Postal Service|Y|N||Y|
491110|486D34788F26C267E0404F8189D8349E|1.0|Postal Service|N|N||Y|
492|486D347887D4C267E0404F8189D8349E|1.0|Couriers and Messengers|Y|N||Y|
4921|486D347888C1C267E0404F8189D8349E|1.0|Couriers and Express Delivery Services|Y|N||Y|
49211|486D34788AEDC267E0404F8189D8349E|1.0|Couriers and Express Delivery Services|Y|N||Y|
492110|486D34788F27C267E0404F8189D8349E|1.0|Couriers and Express Delivery Services|N|N||Y|
4922|486D347888C2C267E0404F8189D8349E|1.0|Local Messengers and Local Delivery|Y|N||Y|
49221|486D34788AEEC267E0404F8189D8349E|1.0|Local Messengers and Local Delivery|Y|N||Y|
492210|486D34788F28C267E0404F8189D8349E|1.0|Local Messengers and Local Delivery|N|N||Y|
493|486D347887D5C267E0404F8189D8349E|1.0|Warehousing and Storage|Y|N||Y|
4931|486D347888C3C267E0404F8189D8349E|1.0|Warehousing and Storage|Y|N||Y|
49311|486D34788AEFC267E0404F8189D8349E|1.0|General Warehousing and Storage|Y|N||Y|
493110|486D34788F29C267E0404F8189D8349E|1.0|General Warehousing and Storage|N|N||Y|
49312|486D34788AF0C267E0404F8189D8349E|1.0|Refrigerated Warehousing and Storage|Y|N||Y|
493120|486D34788F2AC267E0404F8189D8349E|1.0|Refrigerated Warehousing and Storage|N|N||Y|
49313|486D34788AF1C267E0404F8189D8349E|1.0|Farm Product Warehousing and Storage|Y|N||Y|
493130|486D34788F2BC267E0404F8189D8349E|1.0|Farm Product Warehousing and Storage|N|N||Y|
49319|486D34788AF2C267E0404F8189D8349E|1.0|Other Warehousing and Storage|Y|N||Y|
493190|486D34788F2CC267E0404F8189D8349E|1.0|Other Warehousing and Storage|N|N||Y|
51|486D3478878FC267E0404F8189D8349E|1.0|Information|Y|N||Y|
511|486D347887D6C267E0404F8189D8349E|1.0|Publishing Industries (except Internet)|Y|N||Y|
5111|486D347888C4C267E0404F8189D8349E|1.0|Newspaper, Periodical, Book, and Directory Publishers|Y|N||Y|
51111|486D34788AF3C267E0404F8189D8349E|1.0|Newspaper Publishers|Y|N||Y|
511110|486D34788F2DC267E0404F8189D8349E|1.0|Newspaper Publishers|N|N||Y|
51112|486D34788AF4C267E0404F8189D8349E|1.0|Periodical Publishers|Y|N||Y|
511120|486D34788F2EC267E0404F8189D8349E|1.0|Periodical Publishers|N|N||Y|
51113|486D34788AF5C267E0404F8189D8349E|1.0|Book Publishers|Y|N||Y|
511130|486D34788F2FC267E0404F8189D8349E|1.0|Book Publishers|N|N||Y|
51114|486D34788AF6C267E0404F8189D8349E|1.0|Directory and Mailing List Publishers|Y|N||Y|
511140|486D34788F30C267E0404F8189D8349E|1.0|Directory and Mailing List Publishers|N|N||Y|
51119|486D34788AF7C267E0404F8189D8349E|1.0|Other Publishers|Y|N||Y|
511191|486D34788F31C267E0404F8189D8349E|1.0|Greeting Card Publishers|N|N||Y|
511199|486D34788F32C267E0404F8189D8349E|1.0|All Other Publishers|N|N||Y|
5112|486D347888C5C267E0404F8189D8349E|1.0|Software Publishers|Y|N||Y|
51121|486D34788AF8C267E0404F8189D8349E|1.0|Software Publishers|Y|N||Y|
511210|486D34788F33C267E0404F8189D8349E|1.0|Software Publishers|N|N||Y|
512|486D347887D7C267E0404F8189D8349E|1.0|Motion Picture and Sound Recording Industries|Y|N||Y|
5121|486D347888C6C267E0404F8189D8349E|1.0|Motion Picture and Video Industries|Y|N||Y|
51211|486D34788AF9C267E0404F8189D8349E|1.0|Motion Picture and Video Production|Y|N||Y|
512110|486D34788F34C267E0404F8189D8349E|1.0|Motion Picture and Video Production|N|N||Y|
51212|486D34788AFAC267E0404F8189D8349E|1.0|Motion Picture and Video Distribution|Y|N||Y|
512120|486D34788F35C267E0404F8189D8349E|1.0|Motion Picture and Video Distribution|N|N||Y|
51213|486D34788AFBC267E0404F8189D8349E|1.0|Motion Picture and Video Exhibition|Y|N||Y|
512131|486D34788F36C267E0404F8189D8349E|1.0|Motion Picture Theaters (except Drive-Ins)|N|N||Y|
512132|486D34788F37C267E0404F8189D8349E|1.0|Drive-In Motion Picture Theaters|N|N||Y|
51219|486D34788AFCC267E0404F8189D8349E|1.0|Postproduction Services and Other Motion Picture and Video Industries|Y|N||Y|
512191|486D34788F38C267E0404F8189D8349E|1.0|Teleproduction and Other Postproduction Services|N|N||Y|
512199|486D34788F39C267E0404F8189D8349E|1.0|Other Motion Picture and Video Industries|N|N||Y|
5122|486D347888C7C267E0404F8189D8349E|1.0|Sound Recording Industries|Y|N||Y|
51221|486D34788AFDC267E0404F8189D8349E|1.0|Record Production|Y|N||Y|
512210|486D34788F3AC267E0404F8189D8349E|1.0|Record Production|N|N||Y|
51222|486D34788AFEC267E0404F8189D8349E|1.0|Integrated Record Production/Distribution|Y|N||Y|
512220|486D34788F3BC267E0404F8189D8349E|1.0|Integrated Record Production/Distribution|N|N||Y|
51223|486D34788AFFC267E0404F8189D8349E|1.0|Music Publishers|Y|N||Y|
512230|486D34788F3CC267E0404F8189D8349E|1.0|Music Publishers|N|N||Y|
51224|486D34788B00C267E0404F8189D8349E|1.0|Sound Recording Studios|Y|N||Y|
512240|486D34788F3DC267E0404F8189D8349E|1.0|Sound Recording Studios|N|N||Y|
51229|486D34788B01C267E0404F8189D8349E|1.0|Other Sound Recording Industries|Y|N||Y|
512290|486D34788F3EC267E0404F8189D8349E|1.0|Other Sound Recording Industries|N|N||Y|
515|486D347887D8C267E0404F8189D8349E|1.0|Broadcasting (except Internet)|Y|N||Y|
5151|486D347888C8C267E0404F8189D8349E|1.0|Radio and Television Broadcasting|Y|N||Y|
51511|486D34788B02C267E0404F8189D8349E|1.0|Radio Broadcasting|Y|N||Y|
515111|486D34788F3FC267E0404F8189D8349E|1.0|Radio Networks|N|N||Y|
515112|486D34788F40C267E0404F8189D8349E|1.0|Radio Stations|N|N||Y|
51512|486D34788B03C267E0404F8189D8349E|1.0|Television Broadcasting|Y|N||Y|
515120|486D34788F41C267E0404F8189D8349E|1.0|Television Broadcasting|N|N||Y|
5152|486D347888C9C267E0404F8189D8349E|1.0|Cable and Other Subscription Programming|Y|N||Y|
51521|486D34788B04C267E0404F8189D8349E|1.0|Cable and Other Subscription Programming|Y|N||Y|
515210|486D34788F42C267E0404F8189D8349E|1.0|Cable and Other Subscription Programming|N|N||Y|
516110|486D34789099C267E0404F8189D8349E|1.0|Internet Publishing and Broadcasting|N|N||Y|
517|486D347887D9C267E0404F8189D8349E|1.0|Telecommunications|Y|N||Y|
5171|486D347888CAC267E0404F8189D8349E|1.0|Wired Telecommunications Carriers|Y|N||Y|
51711|486D34788B05C267E0404F8189D8349E|1.0|Wired Telecommunications Carriers|Y|N||Y|
517110|486D34788F43C267E0404F8189D8349E|1.0|Wired Telecommunications Carriers|N|N||Y|
5172|486D347888CBC267E0404F8189D8349E|1.0|Wireless Telecommunications Carriers (except Satellite)|Y|N||Y|
51721|486D34788B06C267E0404F8189D8349E|1.0|Wireless Telecommunications Carriers (except Satellite)|Y|N||Y|
517210|486D34788F44C267E0404F8189D8349E|1.0|Wireless Telecommunications Carriers (except Satellite)|N|N||Y|
517211|486D3478909AC267E0404F8189D8349E|1.0|Paging|N|N||Y|
517212|486D3478909BC267E0404F8189D8349E|1.0|Cellular and Other Wireless Telecommunications|N|N||Y|
517310|486D3478909CC267E0404F8189D8349E|1.0|Telecommunications Resellers|N|N||Y|
5174|486D347888CCC267E0404F8189D8349E|1.0|Satellite Telecommunications|Y|N||Y|
51741|486D34788B07C267E0404F8189D8349E|1.0|Satellite Telecommunications|Y|N||Y|
517410|486D34788F45C267E0404F8189D8349E|1.0|Satellite Telecommunications|N|N||Y|
5179|486D347888CDC267E0404F8189D8349E|1.0|Other Telecommunications|Y|N||Y|
51791|486D34788B08C267E0404F8189D8349E|1.0|Other Telecommunications|Y|N||Y|
517911|486D34788F46C267E0404F8189D8349E|1.0|Telecommunications Resellers|N|N||Y|
517919|486D34788F47C267E0404F8189D8349E|1.0|All Other Telecommunications|N|N||Y|
518|486D347887DAC267E0404F8189D8349E|1.0|Data Processing, Hosting and Related Services|Y|N||Y|
5182|486D347888CEC267E0404F8189D8349E|1.0|Data Processing, Hosting, and Related Services|Y|N||Y|
51821|486D34788B09C267E0404F8189D8349E|1.0|Data Processing, Hosting, and Related Services|Y|N||Y|
518210|486D34788F48C267E0404F8189D8349E|1.0|Data Processing, Hosting, and Related Services|N|N||Y|
519|486D347887DBC267E0404F8189D8349E|1.0|Other Information Services|Y|N||Y|
5191|486D347888CFC267E0404F8189D8349E|1.0|Other Information Services|Y|N||Y|
51911|486D34788B0AC267E0404F8189D8349E|1.0|News Syndicates|Y|N||Y|
519110|486D34788F49C267E0404F8189D8349E|1.0|News Syndicates|N|N||Y|
51912|486D34788B0BC267E0404F8189D8349E|1.0|Libraries and Archives|Y|N||Y|
519120|486D34788F4AC267E0404F8189D8349E|1.0|Libraries and Archives|N|N||Y|
51913|486D34788B0CC267E0404F8189D8349E|1.0|Internet Publishing and Broadcasting and Web Search Portals|Y|N||Y|
519130|486D34788F4BC267E0404F8189D8349E|1.0|Internet Publishing and Broadcasting and Web Search Portals|N|N||Y|
51919|486D34788B0DC267E0404F8189D8349E|1.0|All Other Information Services|Y|N||Y|
519190|486D34788F4CC267E0404F8189D8349E|1.0|All Other Information Services|N|N||Y|
52|486D34788790C267E0404F8189D8349E|1.0|Finance and Insurance|Y|N||Y|
521|486D347887DCC267E0404F8189D8349E|1.0|Monetary Authorities-Central Bank|Y|N||Y|
5211|486D347888D0C267E0404F8189D8349E|1.0|Monetary Authorities-Central Bank|Y|N||Y|
52111|486D34788B0EC267E0404F8189D8349E|1.0|Monetary Authorities-Central Bank|Y|N||Y|
521110|486D34788F4DC267E0404F8189D8349E|1.0|Monetary Authorities-Central Bank|N|N||Y|
522|486D347887DDC267E0404F8189D8349E|1.0|Credit Intermediation and Related Activities|Y|N||Y|
5221|486D347888D1C267E0404F8189D8349E|1.0|Depository Credit Intermediation|Y|N||Y|
52211|486D34788B0FC267E0404F8189D8349E|1.0|Commercial Banking|Y|N||Y|
522110|486D34788F4EC267E0404F8189D8349E|1.0|Commercial Banking|N|N||Y|
52212|486D34788B10C267E0404F8189D8349E|1.0|Savings Institutions|Y|N||Y|
522120|486D34788F4FC267E0404F8189D8349E|1.0|Savings Institutions|N|N||Y|
52213|486D34788B11C267E0404F8189D8349E|1.0|Credit Unions|Y|N||Y|
522130|486D34788F50C267E0404F8189D8349E|1.0|Credit Unions|N|N||Y|
52219|486D34788B12C267E0404F8189D8349E|1.0|Other Depository Credit Intermediation|Y|N||Y|
522190|486D34788F51C267E0404F8189D8349E|1.0|Other Depository Credit Intermediation|N|N||Y|
5222|486D347888D2C267E0404F8189D8349E|1.0|Nondepository Credit Intermediation|Y|N||Y|
52221|486D34788B13C267E0404F8189D8349E|1.0|Credit Card Issuing|Y|N||Y|
522210|486D34788F52C267E0404F8189D8349E|1.0|Credit Card Issuing|N|N||Y|
52222|486D34788B14C267E0404F8189D8349E|1.0|Sales Financing|Y|N||Y|
522220|486D34788F53C267E0404F8189D8349E|1.0|Sales Financing|N|N||Y|
52229|486D34788B15C267E0404F8189D8349E|1.0|Other Nondepository Credit Intermediation|Y|N||Y|
522291|486D34788F54C267E0404F8189D8349E|1.0|Consumer Lending|N|N||Y|
522292|486D34788F55C267E0404F8189D8349E|1.0|Real Estate Credit|N|N||Y|
522293|486D34788F56C267E0404F8189D8349E|1.0|International Trade Financing|N|N||Y|
522294|486D34788F57C267E0404F8189D8349E|1.0|Secondary Market Financing|N|N||Y|
