campus_cd|bldg_cd|bldg_room_nbr|obj_id|ver_nbr|bldg_room_type|bldg_room_dept|bldg_room_desc|row_actv_ind|
BL|BL209|229|44017F9D00A880D6E043814FD88180D6|1.0|TAYSOM|LIBRARY|SUPPORT STAFF OFFICE|Y|
BL|BL209|230|44017F9D00A980D6E043814FD88180D6|1.0|CONFERENCE|LIBRARY|OFFICE CONFERENCE|Y|
BL|BL209|231|44017F9D00AA80D6E043814FD88180D6|1.0||LIBRARY|ACAD/PROF OFFICE|Y|
BL|BL209|233|44017F9D00AB80D6E043814FD88180D6|1.0|BARTHELD|LIBRARY|ACAD/PROF OFFICE|Y|
BL|BL209|234|44017F9D00AC80D6E043814FD88180D6|1.0|RECEPTION/SERVICE|LIBRARY|SUPPORT STAFF OFFICE|Y|
BL|BL209|235|44017F9D00AD80D6E043814FD88180D6|1.0|YOON|LIBRARY|ACAD/PROF OFFICE|Y|
BL|BL209|236|44017F9D00AE80D6E043814FD88180D6|1.0|STORAGE|LIBRARY|OFFICE SERVICE|Y|
BL|BL209|237|44017F9D00AF80D6E043814FD88180D6|1.0|WALTERS|LIBRARY|ACAD/PROF OFFICE|Y|
BL|BL209|238|44017F9D00B080D6E043814FD88180D6|1.0|SUPPORT STAFF|LIBRARY|SUPPORT STAFF OFFICE|Y|
BL|BL209|240|44017F9D00B180D6E043814FD88180D6|1.0|CHAMPION|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|250|44017F9D00B280D6E043814FD88180D6|1.0|GOV PUBL AREA 50-70|LIBRARY|STUDENT STUDY|Y|
BL|BL209|251|44017F9D00B380D6E043814FD88180D6|1.0|CONFERENCE|LIBRARY|OFFICE CONFERENCE|Y|
BL|BL209|252|44017F9D00B480D6E043814FD88180D6|1.0|PROCESSING ROOM|LIBRARY|SUPPORT STAFF OFFICE|Y|
BL|BL209|254|44017F9D00B580D6E043814FD88180D6|1.0|GIMSS STORAGE|LIBRARY|OFFICE SERVICE|Y|
BL|BL209|256|44017F9D00B680D6E043814FD88180D6|1.0|ELECTRICAL|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL209|257|44017F9D00B780D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|258|44017F9D00B880D6E043814FD88180D6|1.0|STORAGE|LIBRARY|OFFICE SERVICE|Y|
BL|BL209|260|44017F9D00B980D6E043814FD88180D6|1.0|CUSTODIAN|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL209|262|44017F9D00BA80D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|264|44017F9D00BB80D6E043814FD88180D6|1.0|GIMSS WORKROOM|LIBRARY|OFFICE OTHER|Y|
BL|BL209|266|44017F9D00BC80D6E043814FD88180D6|1.0||LIBRARY|FACULTY OFFICE|Y|
BL|BL209|268|44017F9D00BD80D6E043814FD88180D6|1.0|MICROFILM READING|LIBRARY|STUDENT STUDY|Y|
BL|BL209|270|44017F9D00BE80D6E043814FD88180D6|1.0|STORAGE|LIBRARY|LIBRARY COLLECTION|Y|
BL|BL209|299A|44017F9D00BF80D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|299B|44017F9D00C080D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|299F|44017F9D00C180D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|299J|44017F9D00C280D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|299K|44017F9D00C380D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|301|44017F9D00C480D6E043814FD88180D6|1.0|STUDY|LIBRARY|CARRELS|Y|
BL|BL209|302|44017F9D00C580D6E043814FD88180D6|1.0|CLASSROOM|GENERAL CLASSROOMS/UNIV. SPACE|CLASSROOM|Y|
BL|BL209|304|44017F9D00C680D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL209|305|44017F9D00C780D6E043814FD88180D6|1.0|TLTC|OFFICE OF INFORMATION TECHNOLOGIES|SUPPORT STAFF OFFICE|Y|
BL|BL209|305A|44017F9D00C880D6E043814FD88180D6|1.0|TLTC CONFERENCE ROOM|OFFICE OF INFORMATION TECHNOLOGIES|OFFICE CONFERENCE|Y|
BL|BL209|305B|44017F9D00C980D6E043814FD88180D6|1.0|TLTC DIRECTOR|OFFICE OF INFORMATION TECHNOLOGIES|ACAD/PROF OFFICE|Y|
BL|BL209|305C|44017F9D00CA80D6E043814FD88180D6|1.0|CLOSET|OFFICE OF INFORMATION TECHNOLOGIES|OFFICE SERVICE|Y|
BL|BL209|305D|44017F9D00CB80D6E043814FD88180D6|1.0|STAFF|OFFICE OF INFORMATION TECHNOLOGIES|SUPPORT STAFF OFFICE|Y|
BL|BL209|305E|44017F9D00CC80D6E043814FD88180D6|1.0|CLOSET|OFFICE OF INFORMATION TECHNOLOGIES|OFFICE SERVICE|Y|
BL|BL209|305F|44017F9D00CD80D6E043814FD88180D6|1.0|SERVER ROOM|OFFICE OF INFORMATION TECHNOLOGIES|OFFICE SERVICE|Y|
BL|BL209|305G|44017F9D00CE80D6E043814FD88180D6|1.0|PRESENTATION ROOM|OFFICE OF INFORMATION TECHNOLOGIES|MEDIA PRODUCTION|Y|
BL|BL209|305H|44017F9D00CF80D6E043814FD88180D6|1.0|BREAK ROOM|OFFICE OF INFORMATION TECHNOLOGIES|STAFF LOUNGE|Y|
BL|BL209|305J|44017F9D00D080D6E043814FD88180D6|1.0|OFFICE|OFFICE OF INFORMATION TECHNOLOGIES|OFFICE OTHER|Y|
BL|BL209|306|44017F9D00D180D6E043814FD88180D6|1.0|IDF CLOSET|TELECOMMUNICATIONS - UITS|COMP/TELECOMM. SERV.|Y|
BL|BL209|308|44017F9D00D280D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|310|44017F9D00D380D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL209|312|44017F9D00D480D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|314|44017F9D00D580D6E043814FD88180D6|1.0|STORAGE UGL|LIBRARY|OFFICE SERVICE|Y|
BL|BL209|315|44017F9D00D680D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|317|44017F9D00D780D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|319|44017F9D00D880D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|321|44017F9D00D980D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|323|44017F9D00DA80D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|325|44017F9D00DB80D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|327|44017F9D00DC80D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|331|44017F9D00DD80D6E043814FD88180D6|1.0|WRITING TUTORIAL SERVICES|LIBRARY|STUDENT STUDY|Y|
BL|BL209|333|44017F9D00DE80D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|350|44017F9D00DF80D6E043814FD88180D6|1.0|TECHN SERVICES|LIBRARY|LIBRARY PROCESSING|Y|
BL|BL209|351|44017F9D00E080D6E043814FD88180D6|1.0|STORAGE|LIBRARY|OFFICE SERVICE|Y|
BL|BL209|353|44017F9D00E180D6E043814FD88180D6|1.0|DARK ROOM/STORAGE|LIBRARY|LIBRARY PROCESSING|Y|
BL|BL209|354|44017F9D00E280D6E043814FD88180D6|1.0|IDF CLOSET|TELECOMMUNICATIONS - UITS|COMP/TELECOMM. SERV.|Y|
BL|BL209|355|44017F9D00E380D6E043814FD88180D6|1.0|CUSTODIAL|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL209|356|44017F9D00E480D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|358|44017F9D00E580D6E043814FD88180D6|1.0|STAFF LOUNGE|LIBRARY|STAFF LOUNGE|Y|
BL|BL209|361|44017F9D00E680D6E043814FD88180D6|1.0|HUFFORD|LIBRARY|ACAD/PROF OFFICE|Y|
BL|BL209|363|44017F9D00E780D6E043814FD88180D6|1.0|CONFERENCE|LIBRARY|OFFICE CONFERENCE|Y|
BL|BL209|364|44017F9D00E880D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|365|44017F9D00E980D6E043814FD88180D6|1.0|CHARBONNEAU|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|366|44017F9D00EA80D6E043814FD88180D6|1.0|COT ROOM|LIBRARY|LIBRARY PROCESSING|Y|
BL|BL209|368|44017F9D00EB80D6E043814FD88180D6|1.0|CONFERENCE|LIBRARY|OFFICE CONFERENCE|Y|
BL|BL209|370|44017F9D00EC80D6E043814FD88180D6|1.0|AUTOMATED PROC.|LIBRARY|LIBRARY PROCESSING|Y|
BL|BL209|372|44017F9D00ED80D6E043814FD88180D6|1.0|CONFERENCE|LIBRARY|OFFICE CONFERENCE|Y|
BL|BL209|399A|44017F9D00EE80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|399B|44017F9D00EF80D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|399C|44017F9D00F080D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|399D|44017F9D00F180D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|399E|44017F9D00F280D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|399F|44017F9D00F380D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|4-151|44017F9D00F480D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-152|44017F9D00F580D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-153|44017F9D00F680D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-154|44017F9D00F780D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-155|44017F9D00F880D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-156|44017F9D00F980D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-157|44017F9D00FA80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-158|44017F9D00FB80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-159|44017F9D00FC80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-160|44017F9D00FD80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-161|44017F9D00FE80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-162|44017F9D00FF80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-163|44017F9D010080D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-164|44017F9D010180D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-165|44017F9D010280D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|4-166|44017F9D010380D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|401|44017F9D010480D6E043814FD88180D6|1.0|STUDY AREA|LIBRARY|STUDENT STUDY|Y|
BL|BL209|404|44017F9D010580D6E043814FD88180D6|1.0|MAINT CLOSET|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL209|406|44017F9D010680D6E043814FD88180D6|1.0|TELEPHONE|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|408|44017F9D010780D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|410|44017F9D010880D6E043814FD88180D6|1.0|CUSTODIAL|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL209|412|44017F9D010980D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|414|44017F9D010A80D6E043814FD88180D6|1.0|ACCESSIBLE RESTROOM|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|415|44017F9D010B80D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|417|44017F9D010C80D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|419|44017F9D010D80D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|421|44017F9D010E80D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|423|44017F9D010F80D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|425|44017F9D011080D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|427|44017F9D011180D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|429|44017F9D011280D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|431|44017F9D011380D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|433|44017F9D011480D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|435|44017F9D011580D6E043814FD88180D6|1.0|STUDY|LIBRARY|STUDENT STUDY|Y|
BL|BL209|452|44017F9D011680D6E043814FD88180D6|1.0|AUTOMATION OFFICE|LIBRARY|OFFICE OTHER|Y|
BL|BL209|454|44017F9D011780D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL209|457|44017F9D011880D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|459|44017F9D011980D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|461|44017F9D011A80D6E043814FD88180D6|1.0|ACCESSIBLE|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|490|44017F9D011B80D6E043814FD88180D6|1.0|CUSTODIAL|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL209|491|44017F9D011C80D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL209|499A|44017F9D011D80D6E043814FD88180D6|1.0|CORRIDOR|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|499B|44017F9D011E80D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|499C|44017F9D011F80D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|499D|44017F9D012080D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|499E|44017F9D012180D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|5-151|44017F9D012280D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-152|44017F9D012380D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-153|44017F9D012480D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-154|44017F9D012580D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-155|44017F9D012680D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-156|44017F9D012780D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-157|44017F9D012880D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-158|44017F9D012980D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-159|44017F9D012A80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-160|44017F9D012B80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-161|44017F9D012C80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-162|44017F9D012D80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-163|44017F9D012E80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-164|44017F9D012F80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-165|44017F9D013080D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|5-166|44017F9D013180D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|501|44017F9D013280D6E043814FD88180D6|1.0|STORAGE|LIBRARY|OFFICE SERVICE|Y|
BL|BL209|502|44017F9D013380D6E043814FD88180D6|1.0|STUDY|UNIVERSITY COMPUTING SERVICES|STUDENT STUDY|Y|
BL|BL209|503|44017F9D013480D6E043814FD88180D6|1.0|COMPUTER CLASSROOM|UNIVERSITY COMPUTING SERVICES|TEACHING LAB|Y|
BL|BL209|504|44017F9D013580D6E043814FD88180D6|1.0|MAINT CLOSET|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL209|506|44017F9D013680D6E043814FD88180D6|1.0|TELEPHONE|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|508|44017F9D013780D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|510|44017F9D013880D6E043814FD88180D6|1.0|CUSTODIAL CLOSET|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL209|512|44017F9D013980D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|514|44017F9D013A80D6E043814FD88180D6|1.0|HR STORAGE CLOSET|LIBRARY|OFFICE SERVICE|Y|
BL|BL209|515|44017F9D013B80D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|517|44017F9D013C80D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|519|44017F9D013D80D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|521|44017F9D013E80D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|523|44017F9D013F80D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|525|44017F9D014080D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|527|44017F9D014180D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|529|44017F9D014280D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|531|44017F9D014380D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|533|44017F9D014480D6E043814FD88180D6|1.0|EVIA/SAVAIL|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|535|44017F9D014580D6E043814FD88180D6|1.0|DLP STORAGE|LIBRARY|OFFICE SERVICE|Y|
BL|BL209|550|44017F9D014680D6E043814FD88180D6|1.0|RDG+STACKS|LIBRARY|LIBRARY COLLECTION|Y|
BL|BL209|551|44017F9D014780D6E043814FD88180D6|1.0|SEMINAR|LIBRARY|NON-STUDENT STUDY|Y|
BL|BL209|552|44017F9D014880D6E043814FD88180D6|1.0|BRADLEY FILMS|LIBRARY|LIBRARY COLLECTION|Y|
BL|BL209|554|44017F9D014980D6E043814FD88180D6|1.0|MAINT ROOM|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL209|556|44017F9D014A80D6E043814FD88180D6|1.0|RDG + STACKS|LIBRARY|CARRELS|Y|
BL|BL209|557|44017F9D014B80D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|559|44017F9D014C80D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|561|44017F9D014D80D6E043814FD88180D6|1.0||GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL209|599|44017F9D014E80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|599A|44017F9D014F80D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|599B|44017F9D015080D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|599C|44017F9D015180D6E043814FD88180D6|1.0|CORRIDOR|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|599D|44017F9D015280D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|599E|44017F9D015380D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|6-150|44017F9D015480D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-151|44017F9D015580D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-153|44017F9D015680D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-154|44017F9D015780D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-155|44017F9D015880D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-156|44017F9D015980D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-157|44017F9D015A80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-158|44017F9D015B80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-159|44017F9D015C80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-160|44017F9D015D80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-161|44017F9D015E80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-162|44017F9D015F80D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-163|44017F9D016080D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-164|44017F9D016180D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-165|44017F9D016280D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|6-166|44017F9D016380D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|650|44017F9D016480D6E043814FD88180D6|1.0|RDG+STACKS|LIBRARY|LIBRARY COLLECTION|Y|
BL|BL209|651|44017F9D016580D6E043814FD88180D6|1.0|JAGODZINSKI|LIBRARY|ADMIN. OFFICE|Y|
BL|BL209|652|44017F9D016680D6E043814FD88180D6|1.0|SERVICE/STORAGE|LIBRARY|OFFICE SERVICE|Y|
BL|BL209|654|44017F9D016780D6E043814FD88180D6|1.0|MAINT ROOM|GENERAL BUILDING SPACE|MACHINE ROOM|Y|
BL|BL209|656|44017F9D016880D6E043814FD88180D6|1.0|RDG+STACKS|LIBRARY|LIBRARY COLLECTION|Y|
BL|BL209|657|44017F9D016980D6E043814FD88180D6|1.0|MEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|659|44017F9D016A80D6E043814FD88180D6|1.0|WOMEN|GENERAL BUILDING SPACE|TOILET ROOM|Y|
BL|BL209|660|44017F9D016B80D6E043814FD88180D6|1.0|WORKROOM|LIBRARY|ACAD/PROF OFFICE|Y|
BL|BL209|660A|44017F9D016C80D6E043814FD88180D6|1.0|LIBRARIAN|LIBRARY|FACULTY OFFICE|Y|
BL|BL209|660B|44017F9D016D80D6E043814FD88180D6|1.0|LIBRARIAN|LIBRARY|FACULTY OFFICE|Y|
BL|BL209|661|44017F9D016E80D6E043814FD88180D6|1.0|CUSTODIAL|GENERAL BUILDING SPACE|JANITOR ROOM|Y|
BL|BL209|699|44017F9D016F80D6E043814FD88180D6|1.0|HALLWAY|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|699A|44017F9D017080D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|699B|44017F9D017180D6E043814FD88180D6|1.0|STAIRWELL|GENERAL BUILDING SPACE|HALLWAY|Y|
BL|BL209|7-151|44017F9D017280D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|7-152|44017F9D017380D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|7-153|44017F9D017480D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|7-154|44017F9D017580D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|7-155|44017F9D017680D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
BL|BL209|7-156|44017F9D017780D6E043814FD88180D6|1.0|STUDY AREA - FACULTY|LIBRARY|CARRELS|Y|
